-9.017277846255288276e-01,6.887179976306009310e-01,-9.766166561797346990e-01,-6.948417094631417212e-01,-8.624355948061449562e-01,-6.648180821176393751e-01,-1.000000000000000000e+00
-9.283811367670981030e-01,-4.027512676896178451e-02,-4.729519484410015240e-01,-9.560056785401601642e-01,-7.313831852772938180e-02,-1.565118809416895795e-01,1.000000000000000000e+00
7.475198824554832866e-01,-9.871897154095267135e-01,-1.731553680738241729e-02,-7.542283537295457752e-01,-7.717496963553673872e-01,-8.248215185207383726e-01,1.000000000000000000e+00
-6.090757785786905625e-03,5.252308559635634477e-01,3.482574380895929189e-01,-2.560286681297787026e-01,-9.092362531964888195e-01,-2.865277648234743624e-01,-1.000000000000000000e+00
8.206349735048443783e-01,-9.650375430836575230e-01,3.159894142555717544e-01,-6.953628310546008384e-01,-5.510321252116011648e-01,-7.714932909970675379e-01,1.000000000000000000e+00
-8.539442523758062897e-01,-9.051976499177551982e-01,-8.178806148375283858e-01,-9.895481919164222928e-01,-5.647012115350266148e-01,-5.861668210075222651e-01,1.000000000000000000e+00
-9.213121274631723701e-01,6.129750672438205594e-01,-7.007811177431158001e-01,-7.192810160247412599e-01,-9.063702419779088304e-01,-1.725578639275617276e-01,-1.000000000000000000e+00
-9.026082307048939324e-01,2.598977021020421052e-01,-9.117776871183311815e-01,-3.137639762285521217e-01,2.387413582723416083e-01,-6.101518712244764497e-01,-1.000000000000000000e+00
-7.895688683215330572e-01,3.668110953801879126e-01,-2.330996369916284172e-02,-6.912804377122534483e-01,9.420639440516262453e-02,-1.638578389231959698e-01,-1.000000000000000000e+00
-8.997487933669846560e-01,3.834642082380975564e-02,-7.799562152228347589e-01,-9.840463962660239705e-01,-7.955453772868458229e-01,-2.494391073601423259e-01,1.000000000000000000e+00
2.361000435488752602e-01,-7.664194890323438036e-01,8.584803682834332150e-01,-4.469272105823499652e-01,-2.901664993811887694e-01,-2.906285687260202755e-01,-1.000000000000000000e+00
-9.197750926764366453e-01,6.328507078652555462e-01,-7.071437835329295041e-01,-8.453435982109637203e-01,-7.732602414330854712e-01,-2.105130178284799203e-01,-1.000000000000000000e+00
4.790484397648646642e-01,-9.898653091127574966e-01,2.779261272961631168e-01,-3.545608446204401298e-01,9.734719622027898644e-01,-7.874325757487943278e-01,-1.000000000000000000e+00
-4.766835690389205626e-01,-2.969496081885092398e-02,-5.605505212637621471e-01,-9.266904682735281895e-01,-9.906289059914104023e-01,-4.297719177388776290e-01,1.000000000000000000e+00
-9.628449514368541129e-01,-6.073506461803500622e-01,8.996740636057927176e-01,-9.598838366321441606e-01,8.730925997465606159e-01,5.682519674921446828e-01,-1.000000000000000000e+00
-3.852773431445829511e-01,-6.178259129490838719e-02,-5.678603223544054224e-01,-8.755606202538994409e-02,-7.907350250985875073e-01,-5.518433694879044671e-01,-1.000000000000000000e+00
8.067790450870593322e-01,-9.475700210216861930e-01,-7.534763315813737261e-01,-5.323857091939824260e-01,-7.468244400491717006e-01,-9.150098211192279063e-01,-1.000000000000000000e+00
-6.568002909626305952e-01,-7.215771265069567120e-01,6.102833792068235175e-01,-8.926370753854112605e-01,-3.743779407491024669e-01,-7.168949830643429888e-02,1.000000000000000000e+00
9.815512285603586462e-02,-9.718588879287755056e-01,-1.690369919461282566e-01,-8.045763589874923571e-01,4.326779123605446475e-01,-7.384861592131816144e-01,1.000000000000000000e+00
-9.519562738808240443e-01,-8.628001688285140691e-01,-4.187037066401781416e-01,-9.800914554620175911e-01,-3.071160658355447937e-01,-1.981037110396082768e-01,1.000000000000000000e+00
6.437363421879785386e-02,-6.083795643574508860e-01,1.880291625190713689e-01,-9.540152177128344291e-02,-5.873101717741844308e-01,-6.057736427968654080e-01,-1.000000000000000000e+00
-9.267446373292793638e-01,-8.259070496688565299e-01,-2.660451828376262928e-01,-9.836711524456053235e-01,-2.001757875412887855e-01,-2.041057330201012654e-01,1.000000000000000000e+00
-6.511838936349712004e-01,-8.569263437342306000e-01,-4.464093377562485254e-01,-8.920637697676013778e-01,4.903888962354957526e-01,-5.806031123282952011e-01,1.000000000000000000e+00
-8.970149814337530225e-01,-6.649390065118755411e-01,-2.147935444648677861e-01,-9.318641106679083075e-01,-5.440495449764205516e-01,-7.084813011564086715e-02,1.000000000000000000e+00
7.284453807276352055e-01,-8.846828879624341058e-01,6.486777659721438827e-01,-5.606392818064596106e-01,-7.221053296841604130e-01,-6.203876910303752767e-01,-1.000000000000000000e+00
3.987101090144302140e-01,-9.509604443217537506e-01,-4.426233933214733796e-01,-9.353170646832446034e-01,-3.098701108728287301e-01,-7.805008022894345254e-01,1.000000000000000000e+00
7.136798970028550571e-01,-4.660470543022631751e-01,6.359357056667279684e-01,-1.938052513036207791e-01,-8.237043553985295974e-01,-5.446645694918326175e-01,-1.000000000000000000e+00
-9.009577212573119942e-01,6.423994520743030456e-01,-5.947358290558757421e-01,-7.921296050853567916e-01,-6.830796071842498707e-01,-1.683356049468602567e-01,-1.000000000000000000e+00
-9.890117840661322157e-01,8.501571419577707012e-01,1.847900352722580131e-01,-6.416406656114057583e-01,-5.248016276003120151e-01,4.858075151085276544e-01,-1.000000000000000000e+00
-3.566992347358457494e-01,-2.715467348067395759e-01,-9.116094331057602584e-01,-5.528449563145557688e-01,-8.322615143681258987e-01,-7.707141717651178059e-01,1.000000000000000000e+00
6.021451164331470540e-01,-8.858722525928179881e-01,-7.574411836739154413e-01,-8.329610916886079908e-01,-9.415637903158530220e-01,-8.526076240279323315e-01,1.000000000000000000e+00
-6.030288383693568344e-01,2.216355278588052757e-01,-8.495111156101742278e-01,2.141058225097674794e-01,-3.558033736461608254e-01,-7.129475813054381161e-01,-1.000000000000000000e+00
1.762920190094678097e-01,-8.721404316786389721e-01,-5.034362009795376736e-01,-6.627774104642596420e-01,6.013169682550392053e-02,-7.855779186492223287e-01,-1.000000000000000000e+00
-8.557764388461147620e-01,-3.811272186648309579e-01,-6.365737957016757154e-01,-7.268940433313807459e-01,-5.263943468211012000e-01,-4.332470731809938136e-01,1.000000000000000000e+00
-1.697704471774581225e-01,4.234918611101558539e-01,-2.978255618905265023e-01,2.140693479756727580e-01,-8.861946603955574986e-01,-5.127938774827305313e-01,-1.000000000000000000e+00
-6.601391321273434309e-01,-8.408794974263531508e-01,2.444400883275538172e-01,-8.956442051781082769e-01,-2.376391089388010802e-01,-2.711210130385074968e-01,1.000000000000000000e+00
1.515230155254843891e-01,-9.453468288129462938e-01,1.457720123527769529e-01,-7.582480676993824664e-01,4.603415336810846026e-01,-6.705424232814538588e-01,1.000000000000000000e+00
-6.596086017667482371e-02,-1.530543927455015052e-01,1.807673720391341290e-02,-6.100755030859077166e-02,-7.900219676786216505e-01,-5.083550100601793575e-01,-1.000000000000000000e+00
-9.732574999629286516e-01,8.526750820835311551e-01,-4.534832987707751450e-02,-7.280714189136289205e-01,-8.410591947515644318e-01,4.438743623038226560e-01,-1.000000000000000000e+00
-8.444263576494812629e-01,8.823965800205890719e-01,-5.268680579316602497e-01,-1.206370383345101022e-01,-9.078787881633042511e-01,-1.951177258154829508e-01,-1.000000000000000000e+00
3.358808830593142114e-02,6.673883040569053571e-02,1.967480231202940189e-01,-6.072005547219159194e-01,-9.407343484498575936e-01,-4.071856550504160399e-01,-1.000000000000000000e+00
-6.956707420917236373e-01,-6.599803514282331918e-01,-2.589095848262275013e-01,-8.980915453822201355e-01,-1.723370756426534089e-01,-4.360056392411073012e-01,1.000000000000000000e+00
2.133928531998798839e-01,-2.147353230267024307e-02,4.811823979001416118e-01,-9.881638430064533518e-02,-8.369418969507107509e-01,-3.856392446051702394e-01,-1.000000000000000000e+00
1.369384625057930571e-01,-1.539090991102752271e-01,3.453865282922138902e-01,-3.313249491834086569e-01,-7.584870489377847358e-01,-4.441145661986127258e-01,-1.000000000000000000e+00
5.381011571343008448e-01,-1.754743101784634052e-01,9.384619259163646809e-01,-1.518319253373366373e-01,-7.997238338513733558e-01,-1.015794304645963736e-02,-1.000000000000000000e+00
-8.653121502103464646e-01,3.713059991170055141e-01,-9.778186260809854646e-01,-7.895215116261989907e-01,-7.952934404732326934e-01,-7.132383171186205129e-01,1.000000000000000000e+00
-9.363011875366035186e-01,-4.188785987872578054e-01,-3.081959473587544962e-01,-9.442670843961004090e-01,-2.036634739543221884e-01,-7.019621483761168124e-02,1.000000000000000000e+00
7.900890046128161703e-01,4.882379709625817021e-02,-4.836083521339233360e-01,-2.411031401937012708e-01,-9.946759421790717370e-01,-7.753138985743812661e-01,-1.000000000000000000e+00
8.146149607991781672e-01,-9.987523826699788998e-01,5.235587447151829332e-01,-9.837864259668397393e-01,-7.587727548687162038e-01,-8.012645944408529619e-01,1.000000000000000000e+00
-4.150382092008471080e-01,7.314746489823752418e-01,-4.678408383296592810e-01,4.482243196291525456e-01,-5.992581974487192625e-02,-5.252952462491915497e-01,-1.000000000000000000e+00
-8.519127238061047214e-01,9.304411306802002901e-01,-6.528956009937327831e-01,2.925009450948670708e-01,-5.377326625996291520e-01,-3.447696166384550676e-01,-1.000000000000000000e+00
-6.085009185827029432e-01,-2.605191178141387787e-01,-7.861821581928467584e-01,-4.759084776052125432e-01,-6.711260620490011597e-02,-6.458456556715420627e-01,-1.000000000000000000e+00
-9.412489196064038888e-01,-8.575476611182683562e-02,-1.051753224615642884e-01,-1.864404333849006001e-01,7.837790887593811817e-01,-4.140666438224337859e-02,-1.000000000000000000e+00
-8.839142105005159955e-01,-7.723080662147473463e-01,4.555986300874007577e-01,-9.388721913106909955e-01,-1.958996557004401839e-01,4.653980297449859110e-02,1.000000000000000000e+00
1.168278904794789325e-01,-3.298923970874423350e-01,3.849364886781330153e-01,-7.316947981324902761e-01,-9.126371109916161517e-01,-3.720105970974522669e-01,-1.000000000000000000e+00
-7.173624547997477230e-02,-7.664869281922304101e-01,-3.693095978005459523e-01,-7.876572543487101452e-01,-8.933696361790565144e-01,-7.121101111011080009e-01,1.000000000000000000e+00
-9.897928959700411644e-01,9.953556604328553936e-01,-6.250371743380700451e-01,2.670446434725883278e-01,-7.450642572225264493e-01,4.673592321791654181e-01,-1.000000000000000000e+00
-3.286839692657072542e-01,-7.779700992157716488e-01,-8.745755581771686993e-01,-8.011614958785000518e-01,-6.759555502412532002e-01,-8.200669466608050406e-01,1.000000000000000000e+00
-5.668628298189338777e-01,-8.302011770691967163e-01,-5.389207099877949547e-01,-5.716624282868647544e-01,6.069565259509758226e-01,-5.766927530076358943e-01,1.000000000000000000e+00
-1.718239561548757788e-01,-4.307702255224549748e-01,4.369151546762313765e-01,-5.556204826305267686e-01,-8.736991628665483622e-01,-2.768534184720957692e-01,-1.000000000000000000e+00
-4.204701584822556626e-01,4.716283922181138677e-01,-8.618270026493615177e-01,6.234500229785516767e-01,-3.714417264855627843e-01,-7.141574922343147946e-01,-1.000000000000000000e+00
-5.292888060974505482e-01,1.253026578273312430e-01,6.139809671849891792e-01,4.231487228252169275e-01,-5.862577999629310366e-01,-1.653134134987556125e-01,-1.000000000000000000e+00
-9.503646564568992705e-01,-6.393127388806814082e-01,4.114661190880231079e-01,-9.776666027488210009e-01,2.874361011843475922e-01,1.429034986262216755e-01,1.000000000000000000e+00
-9.079492164656480790e-01,-5.622353304810869812e-01,3.350962802223830805e-01,-9.483427436182054748e-01,7.395796433051066154e-01,1.431088763215277934e-02,1.000000000000000000e+00
-6.533470298932710918e-01,-9.834322693974564267e-01,6.823943614267110602e-01,-9.729781399901731298e-01,9.535579269542446834e-01,-2.594519486186286361e-01,1.000000000000000000e+00
-2.091303189088909720e-01,-8.603998915873973807e-01,-9.439490714820922834e-01,-9.348524679007850224e-01,-7.192858826815525797e-01,-8.641203574972052825e-01,1.000000000000000000e+00
-4.159783568179390989e-01,-6.480206224941809090e-01,8.758662620355595063e-01,-6.982483880040364355e-01,-7.523908509287159374e-01,7.058481946703172583e-02,-1.000000000000000000e+00
5.216940690310515466e-02,1.738647570352657989e-01,-1.081363686885822815e-02,-4.109183355006793548e-01,-8.203339805256796291e-01,-4.975116449989262501e-01,-1.000000000000000000e+00
-3.864605757906776073e-01,7.677371433671245082e-01,-4.901563327822710536e-01,-6.288073823854813948e-01,-9.298942989570382345e-01,-3.727005032692722319e-01,-1.000000000000000000e+00
-9.795608675329148252e-01,9.674573422660233124e-01,-9.865810627790275733e-01,-1.147045911465105067e-01,-8.478307955432076159e-01,-4.639351667394201462e-01,-1.000000000000000000e+00
5.401747259689511083e-01,-9.278568612435771357e-01,2.276096170173155520e-01,5.381277408676844454e-01,-5.590852831595076733e-01,-7.568022177724135213e-01,-1.000000000000000000e+00
-2.377697310647562123e-01,4.166507358721340259e-01,-5.244749612973569342e-01,-5.759048652782368105e-01,-8.710567655768371997e-01,-5.143272556547165975e-01,-1.000000000000000000e+00
-6.030078887567426049e-01,-5.208315089366755135e-01,6.250351879222049156e-01,-9.149663071887348398e-01,-7.561925089705702208e-01,-1.469941788999339638e-01,1.000000000000000000e+00
-3.938895507286739872e-01,-8.592107379086370011e-01,-9.269950510664106691e-01,-9.343292144037956826e-01,-8.771469505493199037e-01,-8.087884636160863616e-01,1.000000000000000000e+00
-4.881139842985393051e-01,9.705037545363799645e-02,-9.449436779366438000e-01,-3.333084387809587268e-01,-6.997056714737609484e-01,-7.748668471640425270e-01,1.000000000000000000e+00
-1.661345458277389275e-01,1.098940540986055869e-01,-4.607171648969571875e-01,1.985325582165287095e-01,-3.147330440981436217e-01,-6.004167680834063825e-01,-1.000000000000000000e+00
-3.430831387714510239e-01,-9.927742843558974295e-01,-6.064769173697814875e-01,-9.694216425660198144e-01,-6.969717536878380915e-02,-7.667274085538620110e-01,1.000000000000000000e+00
-7.275877568524070638e-01,-8.158790007672606093e-01,-6.417529527115675148e-01,-9.117151146419624208e-01,-4.643570697880699538e-01,-5.972587906500914645e-01,1.000000000000000000e+00
1.737408125252582480e-01,-9.673208353087050515e-01,-9.733523722440835801e-02,-9.871937230568261779e-01,-3.757136194835895560e-01,-6.201769131538076296e-01,1.000000000000000000e+00
-8.081519490483997092e-01,-2.318813420207854192e-01,-9.103326263792693718e-01,-9.280171884137782268e-01,-5.868388647557130078e-01,-6.368285124461932067e-01,1.000000000000000000e+00
1.908796931719721479e-01,-5.469042147076899063e-01,3.242092844803106666e-01,-8.328609041478648445e-01,-9.585321176690180245e-01,-4.505006876806428306e-01,1.000000000000000000e+00
-9.735330295223150188e-01,7.964013935206726291e-01,-7.732831229681083052e-01,-7.959613474944239320e-01,-9.616416106722771584e-01,6.553218039970051118e-03,1.000000000000000000e+00
-8.178528692666969802e-01,3.747942882299944989e-01,5.048209254754325581e-01,-8.600025312647010534e-01,-8.631028444776758235e-01,1.693918127879426028e-01,-1.000000000000000000e+00
4.879943765386833276e-01,-8.994689990132099799e-01,-6.068546400081311631e-01,-4.860690156676586993e-01,-6.142759490130901279e-01,-8.303569931368377510e-01,1.000000000000000000e+00
-5.005360468652821915e-01,-8.729908386245319729e-01,2.177918550656083307e-01,-9.948064781278385116e-01,-4.930833617748682784e-01,-2.951736361995668245e-01,1.000000000000000000e+00
7.128692208843809275e-03,-5.540639224116403749e-01,-6.318323368415493801e-01,-1.560934365472075036e-01,-6.828311973850887950e-01,-7.244646933082017348e-01,-1.000000000000000000e+00
-1.191889038790636644e-02,-9.770823685859223451e-01,6.774380509966372310e-01,-9.794149768583607640e-01,-5.981059940167764433e-01,-3.714537117720371207e-01,1.000000000000000000e+00
-9.727901810523246207e-01,8.091706177156756663e-01,-7.240803668922460856e-01,-6.146589446912905652e-01,4.427892914103824240e-01,-1.060965649473710748e-02,-1.000000000000000000e+00
-7.015054277666440408e-01,6.401588895162725334e-01,-5.382261939319571420e-01,-7.459418624871874126e-01,-9.243828938114698746e-01,-2.941632517990829809e-01,-1.000000000000000000e+00
-7.617929829128252672e-01,-8.075974995752615015e-01,6.339621364861155461e-01,-8.497340857282024151e-01,5.623189960282770627e-02,-6.800744710556347328e-02,1.000000000000000000e+00
3.485829300802968378e-01,-9.287205502826769710e-01,5.175432691738908186e-01,-8.421543447052782794e-01,-5.189681841636227810e-01,-5.564789058193396754e-01,1.000000000000000000e+00
-3.240058554011309155e-01,8.065813958625629443e-01,-9.494931274577337321e-01,8.239535253004238724e-01,-5.906670853105171481e-01,-7.874623790710322258e-01,-1.000000000000000000e+00
-7.173582202726096479e-01,-1.778261585995840610e-01,-1.184021329914251019e-01,-6.455393529474418024e-01,-1.560208441049865391e-01,-3.404714284407688862e-01,-1.000000000000000000e+00
3.004425191838763776e-01,-7.457163857260238338e-01,4.770671462359132864e-01,-4.409878273792333658e-01,-6.756811358642995646e-01,-5.096867039146690814e-01,-1.000000000000000000e+00
-9.608521574616758487e-01,8.525030148640820871e-01,-9.496049788989427975e-01,-7.130227430393807353e-01,-6.414352369806191057e-01,-3.957434652003365971e-01,-1.000000000000000000e+00
-8.777731945765274713e-01,9.582706232879171226e-01,-8.861594515914688053e-01,1.577529812377972962e-01,-9.596881282976940097e-01,-3.273202979211667918e-01,-1.000000000000000000e+00
2.309453918325684030e-01,-9.955727108989527174e-01,3.471966506403770247e-01,-9.716475499687128314e-01,9.333116216852778146e-01,-6.924670723766960245e-01,1.000000000000000000e+00
-6.383845185413347112e-01,3.963499456355696893e-01,6.280644563163062521e-01,-2.044439817865428277e-01,-4.914116844645782245e-01,7.798732793063990754e-02,-1.000000000000000000e+00
-9.231457964267885119e-01,1.248651430885014402e-01,4.264718254099524875e-01,-9.072264810071559715e-01,-7.045340838096421365e-02,2.225989402658151428e-01,-1.000000000000000000e+00
6.482107394803179323e-01,-9.491509671068844023e-01,-2.796634690986277705e-01,-7.963671811986784421e-01,8.183544653682945924e-01,-8.362975683469267008e-01,1.000000000000000000e+00
-4.073529103969343312e-01,8.112628465436514183e-03,-6.135155158799101560e-01,-7.833525774671850073e-01,-9.824176096755763421e-01,-5.237092952323098016e-01,-1.000000000000000000e+00
2.072756922082385211e-01,6.391589002975370248e-02,-8.328658614308901420e-01,-9.586597732365888247e-02,-8.776195752986650778e-01,-7.448283953421551695e-01,-1.000000000000000000e+00
-9.683871075667966899e-01,-4.947525768801798174e-01,-4.772666215418870928e-01,-8.228363752772540618e-01,5.170106976491994910e-01,-1.453420859663338838e-01,1.000000000000000000e+00
-9.686189969370124775e-01,-4.103513523128645701e-01,-2.369531407041493565e-01,-9.425263580019742626e-01,2.397304721465177979e-01,8.029253747910318484e-02,1.000000000000000000e+00
-6.751120283383865717e-01,-7.738783175051788810e-01,4.454856587637550519e-02,-8.127029903585609727e-01,-7.390338766233613133e-02,-2.766517003030316002e-01,1.000000000000000000e+00
5.990072558005520298e-01,-9.936558767706442641e-01,3.685126328917985861e-01,-9.810706170716305685e-01,-8.124352512754672295e-01,-7.277693736982273620e-01,1.000000000000000000e+00
6.637236137197387309e-02,-9.304168894814430768e-01,8.811830717043275252e-01,-6.148567494941732381e-01,-2.486137708857983075e-01,-2.059525102875350566e-01,1.000000000000000000e+00
-8.511283483491393076e-01,2.647529566626657949e-01,-9.003666226761430913e-01,-7.462905127008210293e-01,-8.780929124784496720e-01,-5.769067094629473091e-01,1.000000000000000000e+00
-6.604681322620736816e-01,4.568372424807324861e-01,-9.499745632787506278e-01,-7.793751077000056204e-01,-4.202639659204107647e-01,-6.986440696879520074e-01,-1.000000000000000000e+00
-8.359753936942684316e-01,-5.617907281602200209e-01,-3.206575856192379059e-01,-9.284069120450075818e-01,1.165303869704302636e-01,-3.087355014008965615e-01,1.000000000000000000e+00
-9.833960811112789635e-01,8.478176584467367327e-01,-7.758494474522132922e-01,-7.931783002615058198e-01,-2.966787236391609794e-01,9.228275113620669490e-02,-1.000000000000000000e+00
-3.110894728877823256e-01,-8.059407950015364808e-01,-5.322749421736795022e-02,-9.569088755758055065e-01,-5.665217084847093965e-01,-4.993956525960785986e-01,1.000000000000000000e+00
3.838377536969704851e-01,3.936992858447820320e-01,-3.213952627758838165e-01,3.364381764145946141e-01,-8.497129825015713456e-01,-6.074303551187660855e-01,-1.000000000000000000e+00
-3.668654897315467012e-01,-9.196712734497390906e-01,-2.795537254153206974e-01,-8.385215071077007920e-01,-2.347881378961493015e-01,-6.178504098658894605e-01,1.000000000000000000e+00
-1.658830464938379767e-01,-9.542522638114133704e-01,8.638317868658689225e-01,-9.662626714698510089e-01,-2.029338164710875747e-01,-1.190866007178786740e-01,1.000000000000000000e+00
-2.513854033249136588e-01,-6.440870571897044927e-01,7.256589038792528312e-02,-7.778295582990808477e-01,-7.566211618843300679e-02,-4.152182919981660669e-01,-1.000000000000000000e+00
-6.283670650224134624e-01,3.097557767730151346e-01,-4.170117871602294635e-01,4.787672801853551929e-01,2.911785749044067118e-02,-5.229920366182921887e-01,-1.000000000000000000e+00
-8.333603792408817990e-01,7.203622106091532862e-01,-3.261569531823439450e-01,2.773908644466232046e-02,2.773900667618872107e-01,-1.345315411788711724e-01,-1.000000000000000000e+00
-9.906771444853800235e-01,-9.743119169391790679e-01,6.507680442207834925e-01,-9.940781103245512895e-01,9.700981055478595794e-01,3.359625734622874171e-01,1.000000000000000000e+00
4.449446167675134567e-01,-8.481185019966952510e-01,6.141256125630465412e-01,-8.344623171715820353e-01,-9.707853421381720249e-01,-4.591269422403868039e-01,1.000000000000000000e+00
-7.647486088015142958e-01,9.680407224160403334e-01,-4.856597592814555497e-01,1.093551187593486268e-01,-9.869382399777743009e-01,-6.979470675410405500e-02,-1.000000000000000000e+00
-1.389795931620442342e-02,-7.021345085430327204e-01,-9.575272804698555795e-01,-8.515209602845981163e-01,-6.968655891933360769e-01,-8.611610640765652303e-01,1.000000000000000000e+00
