-7.825103095874580417e-01,6.782261177160744392e-01,2.915548621964435538e-01,9.273576840042742353e-02,7.464157289563763675e-02,9.313570968879346379e-02,-2.723135310177517976e-01,1.950465927907931163e-01,-8.637040162358201600e-01,8.437303359332301023e-01,-1.000000000000000000e+00
4.673762074775409531e-03,1.192049903247397735e-01,-6.222356101083910129e-01,8.848447807151225142e-01,-9.403771564155487539e-01,-8.424091737563186300e-01,-6.578656934152267433e-02,5.897375435681168065e-01,-7.811434514872540591e-01,-6.969851938527608093e-01,-1.000000000000000000e+00
-7.241668692930848250e-01,1.088367862933343339e-01,2.904690650051292011e-01,1.438307411024591365e-01,6.251921326355184272e-01,-6.223931316635458177e-01,4.978294806348678714e-01,2.954312594730452157e-01,-1.070856158728758778e-01,4.641612691882820996e-01,1.000000000000000000e+00
9.880916903355924097e-02,-2.269295545345399456e-01,4.084987707040573790e-01,-7.485614709228837205e-01,9.381051795923293080e-01,2.063322555161493845e-03,-9.579099259234502561e-01,-7.483944237270873101e-01,-3.818512471310593903e-01,9.118798139284236548e-01,-1.000000000000000000e+00
2.286023736724186461e-01,-9.694649821102052645e-01,7.091118695736525757e-01,5.761308491379791841e-01,8.921442281515022943e-01,3.963515068038588884e-01,3.478095747547794714e-01,-5.026236881879696528e-01,7.501777572107098946e-01,-7.038986987594325617e-01,1.000000000000000000e+00
1.672327197588818204e-01,-9.822948824365459464e-01,5.358562828912027953e-01,8.709020345565664512e-01,-2.050964323390064015e-01,7.366511964770414665e-03,7.806338929554156314e-01,5.758653435034706281e-01,6.584455727722758889e-01,-5.919557815741404161e-01,1.000000000000000000e+00
8.404861316808178717e-01,-4.416528758426384593e-01,3.509650422343854603e-01,3.414479954354995850e-01,8.651731736469687739e-01,5.357849601962130226e-01,6.835751784105186246e-01,-4.904656011942036542e-02,4.279734993564649620e-02,4.383248321031780748e-01,-1.000000000000000000e+00
-8.437549395639294403e-01,-9.107919183604132884e-01,-7.219242900479877489e-02,-4.934597643715976645e-01,9.844280573274295509e-01,-3.792397485673131841e-01,-9.796521921909607800e-01,1.236991868350273693e-01,4.187498793554738641e-01,5.392170914324021513e-01,1.000000000000000000e+00
-2.889369998165315367e-01,-9.989498515400520029e-01,4.329555730923363710e-02,4.218228326401575190e-01,8.121815588160961052e-01,5.777784287394642782e-01,-9.658871174206399290e-01,1.826345328198005769e-01,5.302107382828534776e-01,-8.001236578243560160e-01,1.000000000000000000e+00
9.928798921616398543e-01,-8.844724276635438365e-01,-9.497906543961897041e-01,4.569701827224542656e-01,-4.236874368911130451e-01,-3.896444304059718533e-01,9.699769726545488524e-01,-2.748419847721387255e-01,9.493537602944989162e-01,4.759573632585026859e-01,-1.000000000000000000e+00
9.910205864989385383e-01,-8.378375746062886043e-01,5.212574288387538113e-01,5.465492472382775802e-01,-2.831228232515358711e-01,9.196443835651190168e-01,-7.060226068428033797e-01,-9.463191089650058174e-01,-7.371508443708039149e-01,-9.850210194967108368e-01,-1.000000000000000000e+00
-6.404618546307120353e-01,-8.986972189196958949e-01,9.401491129266238422e-01,4.683658401965244966e-01,9.806883217937686359e-01,2.290924942871822023e-01,8.864529282204498539e-01,1.707855623136592671e-01,9.320591586907843729e-01,8.908702587185413080e-01,1.000000000000000000e+00
-4.150235114793925928e-01,-9.007725828488142295e-01,5.197812842554030421e-01,-4.361247871356003780e-01,7.027217922514172876e-01,9.297849805723532590e-01,-1.550545754676135868e-01,2.106814340019433351e-01,4.352518580439574403e-01,9.457768206342020978e-01,-1.000000000000000000e+00
-8.666534047294426335e-01,-8.020699775761817030e-01,-3.316085915921267446e-01,1.800189204899552975e-01,9.560440342213438747e-01,-8.033100950441250943e-01,-8.181554717103839414e-01,-1.474088203208213932e-01,3.269384636902648023e-01,-5.908526079571115863e-01,1.000000000000000000e+00
-9.751592357444007764e-01,8.697866896162378403e-01,-9.645807728795372515e-01,5.585665458965181074e-01,-5.458988007296923239e-01,-1.640608575891429333e-01,-3.471591105068864147e-01,9.428224734444208277e-01,-5.728854898831442499e-01,3.273165677467833046e-01,1.000000000000000000e+00
-7.308159179909752279e-01,1.927072368541997982e-01,5.935007623117175557e-01,7.113726104532518413e-01,3.352996350167044004e-01,1.180305496424047113e-01,4.498150890526454032e-02,1.118044099385458595e-01,-6.139520247569308919e-01,-2.676717163996295001e-01,-1.000000000000000000e+00
-6.468412632767823744e-01,-4.192925491242813774e-01,9.700354365131259593e-01,6.541898269943197120e-01,8.265692473119315986e-01,5.164751734742525358e-01,-2.881071969646404884e-01,-2.456261389479885704e-02,-4.118621114059350385e-01,6.063856254406795321e-01,-1.000000000000000000e+00
-2.575860875196124833e-01,-9.900987171799180420e-01,-8.350865973020771271e-01,-6.066125177175107908e-01,2.737125855843055011e-01,8.739658339922723451e-01,8.589978280455333459e-02,4.640247686001388594e-01,9.606095866879589273e-01,9.420742481722845785e-01,1.000000000000000000e+00
5.329591458336996324e-01,-9.846334326935487491e-01,-8.484638129342683688e-02,-9.392155399319743192e-03,9.593029617372426099e-01,-7.586202505412364960e-01,5.925447029216047712e-01,2.614922923383272146e-01,8.592753870665145177e-01,-1.400643782067591547e-01,1.000000000000000000e+00
-8.394717785713681213e-01,-5.364667130789112920e-02,-7.047397784487475780e-01,-4.057560666487370349e-01,9.238937988102758903e-01,7.474432115563454104e-01,-6.453999084389865359e-01,-4.084585086771947982e-01,5.832464580916809638e-01,5.779859807670180150e-01,1.000000000000000000e+00
2.714862007373783914e-01,6.171657084078312483e-01,-2.518380168132650088e-01,3.293991547100367789e-01,8.627253771478171629e-01,-8.017763708835377034e-01,-4.327230404895297533e-01,-5.447480313711476896e-01,1.898850267536044967e-01,9.401671970043063986e-01,-1.000000000000000000e+00
-7.067101168251285204e-01,-8.425085035314022752e-01,1.218782557900946889e-01,-4.747563454140746875e-01,7.914447642348213519e-01,1.055542126590014729e-01,-7.994399690346511989e-01,-8.662409719283423737e-01,5.193638079272133723e-01,-7.486394216587780592e-01,1.000000000000000000e+00
4.465376748789658956e-01,8.207316803852173770e-01,3.606858748954552829e-01,-4.174087391303710204e-01,6.745772657508859460e-01,6.145687352843058893e-01,-3.099640789430222268e-02,-1.386648583253810851e-01,-6.140153359113513787e-01,8.801125126218749539e-01,-1.000000000000000000e+00
-3.519659149660408493e-01,-7.686065568026408112e-02,8.841673990137886019e-01,9.871314899394338926e-01,-3.193153392755864184e-01,5.664875938298424840e-01,7.686168242809372497e-01,7.128095319285748799e-01,-6.994211020882705743e-01,-8.177883988000327342e-01,-1.000000000000000000e+00
-1.694788316596900490e-01,-9.467806955058218898e-01,3.106879386210852911e-01,-4.047963591286738994e-01,9.863254539243215824e-01,7.204342515774720956e-01,-9.575632539787474196e-01,-4.275817488569536584e-01,3.702603357373230875e-01,8.754484211230928459e-01,-1.000000000000000000e+00
-9.845500888816842711e-01,6.714064054598155584e-01,3.280900108619635991e-01,-4.644827501076162490e-01,8.673524786015047727e-01,-7.241535643052525728e-01,-1.337525564035575709e-01,4.108357085381302842e-01,2.094379916062213132e-01,9.907114387656210663e-01,-1.000000000000000000e+00
-7.533134146259993225e-01,3.113039268815649598e-03,-8.596377362381313336e-01,4.909460166139540532e-03,8.002880122065710866e-01,-4.656093648839836341e-01,4.472144771308538824e-01,-1.524473154659517216e-01,8.122732530461299616e-01,4.142647867012508867e-01,1.000000000000000000e+00
-8.245250464193450979e-01,-6.417724548084809966e-01,2.394962860387266079e-01,7.153050230269984988e-01,8.844583694075438540e-01,-7.071769795053717278e-01,-3.212338599799022809e-01,-2.046463972532698850e-01,6.369113117515957656e-01,-2.716122978886829076e-01,1.000000000000000000e+00
-8.082493929993019854e-01,-8.740222116825981935e-01,1.362705084008028825e-02,-4.208727387960120581e-02,-1.496838614222434916e-01,8.112610438295581039e-01,-7.328127653344962411e-01,-9.043909157476684446e-02,-3.092048333672612337e-01,-2.245564417849909844e-01,-1.000000000000000000e+00
-9.445471811827832465e-02,-3.553548619808871711e-01,7.019288953151787969e-02,-1.266406437827743703e-01,9.064809427994426905e-01,-5.894572181064330341e-01,5.107949180990450228e-02,-3.152945388679538885e-01,6.461172468678563208e-01,9.590471197315572072e-01,-1.000000000000000000e+00
2.425308560356050636e-01,-9.746491320278438675e-01,5.440339792181901890e-01,8.428494656051342959e-01,-6.222740055521778224e-01,9.059215952452663867e-01,9.791720607043949975e-01,7.030861736931331984e-01,5.824679970232703452e-01,5.924925904715425129e-02,-1.000000000000000000e+00
9.361725638102810776e-02,-9.956662924185797348e-01,-4.848613743771483242e-01,-7.792672212921130104e-01,8.968566250766382142e-01,8.662788528831091295e-01,-9.918465802992360025e-01,-5.714322686078628921e-01,1.482701626893319913e-01,-1.081574384398329841e-01,1.000000000000000000e+00
-4.396442601745375600e-01,-9.961198101073825972e-01,-5.315836906535744699e-01,-2.935011003432199880e-02,6.496273593186061568e-01,7.863558962085370752e-01,-3.665497333680342584e-01,3.611436408434741119e-01,8.229095295910560104e-01,-4.957919847293745241e-01,1.000000000000000000e+00
9.516680934231291911e-01,9.328886796334174836e-01,-8.872687224433397635e-01,7.432515350020770795e-01,-5.431519037166898656e-01,-9.690224874004822464e-01,9.840690886891287903e-01,5.271600660919935066e-01,6.292336821277104697e-01,9.196167235812524599e-01,-1.000000000000000000e+00
-9.989066636459206228e-01,-9.334848809524105562e-01,7.878267003924021017e-01,7.578103944126027836e-01,8.278018813444268931e-01,7.559885019274170670e-01,-8.538844513020328320e-01,9.143873721401042376e-01,-4.994169429847006292e-01,2.467505957127313909e-01,-1.000000000000000000e+00
1.709119799104305837e-01,-9.898515690041962412e-01,-8.906978955194705394e-01,-1.534103442142847329e-01,6.740992925180735451e-01,6.832300338710927123e-01,2.790982853874849345e-01,7.505575976943359429e-01,9.419879774035092579e-01,7.873431422467023211e-01,-1.000000000000000000e+00
3.086360140689205500e-01,-9.378721062305843681e-01,4.997132003114215237e-01,-6.626108552003074914e-01,8.132299479142341969e-01,5.979481140391093019e-01,-1.322722152896182168e-01,-3.694586523529364563e-01,4.834568268172295680e-02,2.652471652041542560e-01,1.000000000000000000e+00
3.472201678616019804e-01,6.548312792430972529e-01,-9.266671912030257641e-01,-8.549723744506292356e-01,-5.600503503734921562e-01,9.868950536554149666e-01,-9.562525143292641694e-01,-2.214727262623643056e-01,-8.932143469410644965e-01,9.539712799348569749e-01,-1.000000000000000000e+00
9.638617835242273557e-01,-1.426686856904522405e-01,-4.613336583688654180e-01,-2.866014035413746650e-02,1.287140672030694273e-02,9.605482757504195668e-01,6.190438355857282859e-01,1.591514143679263471e-01,-9.807486457797139068e-02,7.882481573979210898e-01,-1.000000000000000000e+00
-9.761084405008942921e-01,-4.238838777305197203e-01,-2.706768252380074014e-01,2.539791760678797861e-01,2.896014453038473491e-01,4.840738321547940481e-01,-3.107094357430917331e-01,5.835633036633730564e-01,7.173935727888266500e-01,9.666788052270463005e-01,-1.000000000000000000e+00
-8.860196825143719090e-01,-7.861078341577636408e-01,7.010894940962223432e-01,-4.483677822461770712e-01,9.185849210649515983e-01,9.717774778929459956e-01,-8.498983377377316017e-01,-1.268879493956809601e-01,5.287953058862756434e-02,8.807102881125781213e-01,-1.000000000000000000e+00
-2.438329130895973418e-01,-1.363141251107220231e-01,-4.898458727855584116e-01,5.189599196023088334e-02,5.066191233417098871e-01,-9.209415471139408282e-01,-2.542494911931980628e-01,2.603292008425568960e-01,-3.879641708899266850e-01,-2.172930593767068708e-01,1.000000000000000000e+00
9.488561126352327291e-01,-5.285083015745329904e-01,-5.736704250363453550e-01,-2.147622678114659844e-01,6.074149275311826468e-01,-9.011712232465215466e-01,-1.409891742751017418e-01,-5.169568783805879031e-01,6.010501061679772439e-02,-5.397095658938783069e-01,1.000000000000000000e+00
-7.090919438369454042e-01,7.728100854850654677e-01,1.796394559782545364e-01,8.588898486023909262e-01,7.836674862793554519e-01,-9.159242885450306071e-01,-1.158934542493632452e-01,1.414534522145106388e-01,9.711960968987520815e-02,3.139088580421526831e-01,-1.000000000000000000e+00
9.068594327020181867e-01,-1.461447279728019799e-01,-8.081131672132563226e-01,-4.113098037781809380e-01,6.333055696921537914e-01,6.752988772909825910e-01,-7.122792594650279030e-01,-7.667979410918170924e-01,1.761359536076668175e-01,-7.261354816593172945e-01,1.000000000000000000e+00
-4.404912592958906692e-01,-9.171732862696861943e-01,8.315748646323519733e-01,-8.468377181674509036e-01,9.800247099143254426e-01,8.578788000505368494e-01,-9.771035826075377129e-01,-9.026736264548738120e-01,-3.990957723629353082e-01,-1.819966599018936759e-01,1.000000000000000000e+00
9.718822277061444082e-01,-9.825033647218784916e-01,2.898099630398087156e-01,-6.480643974152915376e-01,5.730878081036735461e-01,8.433402850551875440e-01,-8.322209993434186437e-01,-6.365610243564235882e-01,-3.989961456525469019e-02,4.968164144004437177e-01,-1.000000000000000000e+00
-3.369890607738423305e-01,-9.851004513210703806e-02,2.047636923761488315e-01,7.179509819030361895e-01,6.746387293359871196e-01,-8.939954274355911279e-01,9.652630226336830210e-01,8.782647695166867496e-01,3.049772710097502573e-02,6.885561861477003109e-01,-1.000000000000000000e+00
-7.488338005941613806e-01,7.863213447004568923e-01,4.263262375500728729e-02,5.797976218455390685e-01,-7.258662148713465045e-01,5.645813921550670855e-01,9.946289617367465308e-01,8.949707345754768228e-01,2.470867385246414694e-01,9.679842989240826645e-01,-1.000000000000000000e+00
-8.038572819313618556e-01,-7.641759249246596886e-01,1.924972033930905935e-01,1.942545052482245738e-01,8.908536538304314689e-01,-7.321596169585078417e-01,-8.659889756878182965e-01,5.136677859898931137e-02,4.321936698760179274e-01,4.806447007313798814e-01,1.000000000000000000e+00
9.754399176012551465e-01,4.582502396387351518e-02,-7.729998684754452176e-01,-1.199203087351417008e-01,8.009299982598271361e-01,-5.800811198137844071e-01,-4.394148699851872508e-01,-9.234432968614995074e-01,6.109280800263846567e-01,-1.193024349485551777e-01,1.000000000000000000e+00
1.464158649693035608e-01,-9.771199781539856577e-01,2.472609088340951278e-01,-4.399087664841817569e-01,8.922322243266098685e-01,8.954503109660466587e-02,1.326840696348562110e-01,3.773435489738865417e-02,3.353496004194651825e-02,-6.305122308092496741e-01,1.000000000000000000e+00
6.972208582079031380e-01,-2.273729753527131137e-01,-7.743901034262995475e-01,5.642688824284813887e-01,2.623483138403406856e-01,4.904120395593344894e-01,-4.158069516745188099e-01,-7.749704811269604310e-01,7.274925463389777525e-01,5.148213476996969101e-02,-1.000000000000000000e+00
-9.573313726724848038e-01,-7.549252190442889976e-01,9.828161232245460344e-01,-7.049015245606363722e-01,9.936459809214707173e-01,9.508372669255767962e-01,-7.629388930423260939e-01,-5.256716572695994127e-01,-2.005319470278685012e-01,7.764031093540746387e-01,1.000000000000000000e+00
-6.031231556746610156e-01,6.666936306831947601e-01,6.521140360550545800e-01,3.352350676945196617e-01,8.487823529507685372e-01,-9.617117764156595250e-01,-2.344080478224300212e-01,4.076913338895382100e-01,-8.498871984463672868e-01,4.646952211969828522e-02,-1.000000000000000000e+00
-8.427872714776819540e-01,-6.387949996172544997e-01,-3.477959240376976568e-01,1.282658358302996848e-01,6.060063760726633886e-01,1.497950000983750696e-01,6.641320489562559104e-02,7.958402560604619855e-03,-1.144085418251377800e-01,-6.415566134824057798e-01,1.000000000000000000e+00
8.009264845694428203e-01,9.652552658345400216e-01,-5.433462475263879377e-01,5.759207131344519226e-01,4.200289181127341842e-01,-3.097177060411042127e-01,4.542264166628178224e-01,6.567588002840431260e-02,-2.507378340858934518e-01,8.091768459014181403e-01,-1.000000000000000000e+00
-9.490816648916042819e-01,-9.462474632986284107e-01,5.404569802758207864e-01,8.729292912773171098e-01,3.920628610328182329e-01,4.593827674318058940e-01,7.789990784210852892e-01,9.513842380627850481e-01,6.039191069563510927e-01,6.452656689233642329e-01,-1.000000000000000000e+00
7.410431137006499025e-01,-3.273835403292685853e-01,5.302853317291259527e-01,6.672117131685932900e-01,7.124393732486289377e-01,5.051292347595438548e-01,-3.426941162897351179e-01,-5.944351164294017220e-01,4.914525785884190645e-01,2.060565767564567496e-01,-1.000000000000000000e+00
1.185214349033316718e-02,8.833696972425674199e-01,1.262985997391357917e-01,7.937985507278809694e-01,5.058815441745299069e-01,-6.348280229362694982e-01,-3.381952503104043717e-01,3.275336040127060366e-01,-4.633804631974529631e-01,5.856205138596969340e-01,-1.000000000000000000e+00
-8.892873564434807809e-01,-3.528213862013417912e-01,3.157218464149367243e-01,-8.859152747035711206e-01,9.905372253216970790e-01,5.673875975547765238e-01,-6.692459355748630045e-01,-3.503009027778120621e-01,5.298549055115521142e-03,8.714814400927238802e-01,1.000000000000000000e+00
-3.132034910716317566e-01,-6.252194302728221187e-01,7.908900370244322797e-01,1.505113135389564427e-01,9.170277839210549953e-01,4.447795258899789883e-01,-2.152421603871079725e-01,-3.063977511997174052e-01,-3.301738548563050712e-01,1.270320292347499325e-01,-1.000000000000000000e+00
-2.735439437374912464e-01,-9.211885853931521817e-01,7.154685496570589720e-01,5.182048321010885861e-01,3.055583584308810829e-01,9.175113905061568209e-01,4.712348995604861979e-02,7.799285736122582580e-02,2.349986884505655960e-01,1.828169895905965014e-01,-1.000000000000000000e+00
2.473510104497896323e-01,-9.879467352402145908e-01,-1.544254965561714654e-01,-8.789645107006066604e-02,7.886387012721273182e-01,3.351028470860126229e-01,-9.096085321936379087e-01,2.697744942555818648e-02,5.155791355218160010e-01,1.805918265794478339e-01,1.000000000000000000e+00
5.304736011828704578e-01,1.003751198261023658e-01,4.305157838426497130e-01,7.040985813349917022e-01,4.455938111311485428e-01,-9.110673735547748509e-01,8.939882129494863827e-01,-6.864131345641570903e-01,8.002896561388256336e-01,-1.114163413826365495e-02,1.000000000000000000e+00
2.631039873163407705e-01,-9.975639286080396628e-01,3.217417712171802280e-01,6.454310596061484384e-01,1.830532080792931227e-01,8.884483508055823764e-01,-6.257388608205111113e-01,3.124191986071979676e-01,2.387999113848821575e-01,-8.193083485642922437e-01,-1.000000000000000000e+00
9.780919085972619165e-01,-9.938467859925628201e-01,7.908475322579523459e-01,-9.813501220126763513e-01,8.930795387446430755e-01,9.425585947408413601e-01,3.871772524053370551e-02,-9.587036721924576677e-01,4.717840986763367495e-01,5.506843630730640093e-01,1.000000000000000000e+00
-8.210899638851766325e-01,8.959458946978148264e-01,9.237649484931083066e-01,4.039504485369800890e-01,8.115066461542199683e-01,-6.176432760913554976e-01,3.924261548056179882e-01,-2.492067971932395709e-01,-2.202817394186954436e-01,9.315735868072614334e-01,-1.000000000000000000e+00
-7.556772951215430245e-01,9.348314596793836362e-01,-2.963661627288436962e-01,-5.359406858465769474e-01,7.879453126238081806e-01,-2.020330784402384339e-01,-3.348010221364096650e-01,-4.692931010835735967e-03,-4.126164257546618419e-01,9.640742107029167673e-01,-1.000000000000000000e+00
8.703832886214626363e-01,-2.263322637125052272e-01,-4.664373114820112298e-01,-1.164376983168362821e-02,-1.161073983607970560e-02,-8.517316771483597337e-01,7.417277283894286866e-01,1.466434088554474380e-01,4.478219156159400360e-01,6.529883319846945255e-01,1.000000000000000000e+00
2.256477771169214386e-01,7.800401244717887206e-01,8.361910544446335969e-01,-3.044567581130825928e-01,-5.082639356664956365e-01,9.602472756329374359e-01,9.676989259709624092e-01,3.853312837219634995e-02,-8.915688640889295469e-01,7.985291981805267003e-01,-1.000000000000000000e+00
-8.501410886776722409e-01,-3.939246687356023902e-01,6.288220867309541884e-01,9.837231014744581836e-01,5.487583924451010509e-01,-1.081716450488637155e-01,8.772857084576022313e-01,5.198685618269878184e-01,9.313196534617713684e-01,3.696917196916578718e-01,-1.000000000000000000e+00
-6.622366941443021959e-01,5.987571225700183408e-01,-7.810865244563771626e-01,2.874824434125631753e-02,-5.805141183205607680e-01,1.733801910441607197e-01,1.894706553288749359e-02,1.193286815266774020e-01,2.355818691684949742e-02,4.951715455831578461e-01,1.000000000000000000e+00
8.340404807689418831e-01,-2.184935070444178340e-01,-9.734568457125973850e-01,-3.832221792207542443e-01,-4.732999731190887238e-01,1.105093473597104498e-01,-2.686478735636683157e-01,-2.682192950668155218e-01,7.235060238866567461e-01,8.180732505150224432e-01,-1.000000000000000000e+00
-4.715882268883492823e-01,-7.981333856769612378e-01,6.529921214781848893e-02,5.864747773664531483e-01,7.998482388957990352e-01,5.100395782755533514e-01,-8.791751026335439256e-01,8.423303875378873595e-01,-7.853814959954732444e-01,-4.309157619080690171e-01,-1.000000000000000000e+00
4.465138478775316777e-01,-8.943692010592421138e-01,-5.184343595060357801e-01,-5.879751285510844694e-01,8.297150381719433643e-01,7.522487126008502445e-01,-1.372819248535481727e-02,-5.640866044251985345e-01,6.729485625359767909e-01,5.927684459184225929e-01,-1.000000000000000000e+00
-3.262976161157449696e-03,-9.330662440405704805e-01,6.956342584608424806e-01,-2.512828850391174984e-01,2.951485225780015043e-01,9.652840040391857945e-01,-8.532028164203037113e-01,-2.424556361255187503e-02,-6.858012477620801794e-01,2.508025421083169282e-01,-1.000000000000000000e+00
2.697890500694398175e-01,-8.443046416545614274e-01,1.469605611871346515e-02,7.517871839711627313e-01,6.019068851199562697e-01,4.580692021813319026e-01,7.950980977286512541e-01,5.051616850386108082e-01,6.497111719739470104e-01,1.375195369394207889e-01,-1.000000000000000000e+00
-6.644572117348509499e-01,4.386595192036152335e-01,6.782135460681335548e-01,8.634839102541949085e-01,-3.939280346726418275e-02,8.771208198406196255e-01,6.578127558245608908e-01,4.379753109484774698e-01,-5.168685228475369264e-01,5.728131270739638126e-01,-1.000000000000000000e+00
-9.251484090573052210e-01,2.114914909706505641e-01,5.140306171265152102e-01,7.816364631366043980e-01,-4.463301806634174529e-01,3.012534435481038497e-01,6.327250191153834802e-01,4.062956729308232484e-01,-1.011337858803179335e-01,-4.949765019998136895e-02,-1.000000000000000000e+00
