-7.825103095874580417e-01,6.782261177160744392e-01,2.915548621964435538e-01,9.273576840042742353e-02,7.464157289563763675e-02,9.313570968879346379e-02,-2.723135310177517976e-01,1.950465927907931163e-01,-8.637040162358201600e-01,8.437303359332301023e-01,-1.000000000000000000e+00
7.556134543613725052e-01,-1.831708924085425905e-01,-5.755021174780791116e-01,-4.776007299543752471e-01,4.932324314342741434e-01,-5.161074943042784913e-01,3.820471423687457624e-01,3.192569602670237705e-01,-3.074860729109790136e-01,7.234899650334346566e-01,1.000000000000000000e+00
-3.701457107397720381e-01,1.748165151372398918e-01,-9.167185977621216120e-01,7.893798379069079385e-02,8.376937841104775684e-02,4.926690414899907999e-01,-3.241649155420524564e-01,2.021821304931397945e-01,-9.692629894283724679e-02,-8.174802715889092908e-02,-1.000000000000000000e+00
-4.525048146156422924e-01,-2.617787721987870908e-01,1.000981465210544069e-01,-3.294256379908686028e-01,7.339809332039362588e-02,-1.664595676405812019e-01,-1.571572668932750549e-01,-5.672453573271393212e-01,-5.289004472895872944e-01,-7.423759141097996395e-01,1.000000000000000000e+00
-6.469450951740878253e-01,-9.711400207008431540e-01,5.477660351385090776e-01,2.740425934874747282e-01,5.102673862907914915e-01,5.854814154415936001e-01,1.546765402468340822e-01,-5.425738195637117567e-01,9.412996444829573317e-01,6.776668687962595916e-01,1.000000000000000000e+00
-8.023968570749247242e-02,-3.426336922199441082e-01,-7.610360282279983180e-01,-4.441992716359193794e-01,-3.081474870501903496e-01,7.422214405337608234e-01,-1.222322714863632448e-01,5.766788682764383278e-01,7.374767790884386720e-01,9.917859874745607041e-01,-1.000000000000000000e+00
-9.097733686698084021e-01,-9.172942157366895666e-01,-7.639815296953812451e-01,-6.676690548698165362e-01,7.940408888402096244e-01,9.184499763785335391e-01,-9.585469188711804867e-01,1.774789149445992475e-01,6.915510996706114577e-01,9.656891903056659121e-01,-1.000000000000000000e+00
9.652133524053195801e-01,-3.692412352214498039e-01,3.052399503595447094e-01,-4.500306114963955051e-01,-2.728288028850120450e-01,8.517862141998834291e-01,-4.401955960587695116e-01,-7.808160213459380827e-01,-3.492739284152086010e-01,4.280706290371971146e-01,-1.000000000000000000e+00
-1.979438217378032272e-01,-9.209232074287775349e-01,9.930496508497576036e-01,4.999880530256519684e-01,8.468263367554359489e-01,1.661616488991928681e-02,5.267352503045514833e-01,3.052988235619094048e-01,-6.078928045202129926e-01,2.779874845581278286e-01,-1.000000000000000000e+00
-7.124229055610827865e-01,9.555538129114884427e-01,8.363488082775292209e-01,9.831718060997854947e-01,8.023291203668113658e-01,-4.186386810143633563e-01,2.018638876236906465e-01,1.498003537300077737e-01,-7.351903315378299775e-01,-8.868374950728089567e-01,1.000000000000000000e+00
9.268231136168271211e-01,9.670272375121489183e-01,3.614813044074836196e-02,8.778901627194887203e-01,-9.317855155058739625e-01,4.683404493355095705e-02,9.811410777892567436e-01,4.267043221436785799e-02,-4.106190711058340104e-01,8.991961167556293821e-01,-1.000000000000000000e+00
4.721148032966386299e-01,-4.719604707971168933e-01,5.820454648333135417e-01,8.145458065507314993e-01,-4.272968789342940776e-01,7.613393194169388867e-01,-1.468497704687932726e-01,3.689090457020458014e-01,-8.041906011692102618e-01,-7.256046445248954813e-01,-1.000000000000000000e+00
-7.344359204679968833e-01,2.583991377264208689e-01,9.147559076150796331e-01,3.486784366995095974e-01,9.684877028338718663e-01,-5.596472667433198822e-01,9.006278173835029488e-01,3.116508356553870929e-01,2.663736912533742340e-01,9.294178005875326498e-01,-1.000000000000000000e+00
5.441140519166082212e-02,-9.418152749442922911e-01,-5.460804938813454967e-01,-5.740105048565948831e-01,6.720277589071791402e-01,7.047823341936289010e-01,-9.302617987023791279e-01,-1.831595117360681202e-01,2.833439443059984630e-01,8.199100043161836604e-01,-1.000000000000000000e+00
-5.673815910217695768e-02,-8.850027109596902974e-01,5.697546005586047180e-01,5.072678988636410979e-01,1.917154766917245623e-01,-4.956615223936753911e-01,8.573915565058823907e-01,1.839424339522409690e-01,5.488700802325102712e-01,1.248289053950629585e-01,-1.000000000000000000e+00
4.636885072750975834e-01,-9.673807255763758883e-01,-4.316392944689796951e-01,9.092848645004674157e-01,-5.894946384564452302e-01,8.653996287366265694e-01,5.655028823740226862e-01,5.562509860742504975e-01,2.104562262434350739e-01,-9.088479653914601775e-01,-1.000000000000000000e+00
6.870543068863960157e-01,-6.863913464847204438e-01,-4.549372755787263189e-01,2.953540531103210701e-02,4.581383465086393825e-01,-3.812570266684945364e-01,-3.352734459393550970e-01,-6.176734531295514641e-01,2.567343695638176215e-01,-3.269970357007871420e-01,1.000000000000000000e+00
3.185964099099571345e-01,-8.448412994931503439e-01,5.136422224988091978e-01,8.717754142121523220e-01,1.250732516793700011e-01,-6.775889425363542662e-01,9.241287512187595921e-01,5.836752856368323528e-01,-5.694419798282692735e-01,-8.533150435651576382e-01,-1.000000000000000000e+00
-4.566386983210248829e-01,-9.291531648248129160e-01,1.697120836016027257e-01,-4.561820561677757957e-01,9.418854378834652374e-01,1.029900560761621287e-01,7.437620957229661434e-01,6.998457833505739023e-01,2.490337592431270675e-01,6.598508890514995784e-01,1.000000000000000000e+00
-8.074497374165429120e-02,-3.247439775092449410e-01,1.878078563115935518e-01,5.295760643808079537e-01,9.127936181347077182e-01,-2.051689462474702297e-01,9.761813868612631007e-01,7.717872537272206790e-01,4.252829911315617606e-01,8.908171939905629166e-01,-1.000000000000000000e+00
-8.896370710824469397e-01,-9.796966865851698403e-01,-7.889795038556840501e-01,-7.859705183215166535e-01,9.859373190380210650e-01,5.841087194451198839e-01,-9.737028964234949457e-01,-5.623716781407630538e-01,7.388054039099624104e-01,-3.597981572592294786e-01,1.000000000000000000e+00
-9.473535748856714012e-01,7.713174824503652438e-01,7.918048757428619577e-01,-2.101916408757341925e-01,9.975000198174429622e-01,-3.113003234219933191e-01,-6.452157113291466795e-01,-8.220303006449068972e-01,8.075912425816922369e-01,9.545736269033476828e-01,1.000000000000000000e+00
-6.226659697443175379e-01,6.648609141012117030e-02,-9.646898463489892439e-01,-4.265299068245297365e-01,5.885216652605549381e-01,6.967916353666894214e-01,-8.582828624369430726e-01,-3.640682648845905423e-02,-1.392776624094037297e-01,1.043738551552266143e-02,1.000000000000000000e+00
6.820192404141411924e-01,-9.963708102765763686e-01,-3.235337584259887489e-01,-5.939984222458735141e-01,6.929238930760571735e-01,8.148142131487959849e-01,-5.804558725087359816e-01,-3.708079417268165257e-01,4.628151334618836876e-01,-4.777455595942389222e-01,1.000000000000000000e+00
-9.458280803023746408e-01,-7.885827976402044470e-01,4.670889756215903521e-01,1.884921765357255308e-01,9.792061493680711548e-01,4.688547331316768596e-01,-7.506054388719320958e-01,2.528021403221361041e-01,-1.041697085545351120e-01,-1.869301974795575250e-01,1.000000000000000000e+00
6.369964659804189244e-01,-5.602231060545395103e-01,-9.594556543629773060e-01,2.690340501363877035e-01,-5.756221646416622706e-01,-5.318092097328321888e-01,-2.093813837203860884e-01,-3.967320787493874290e-01,7.676258886449079943e-01,1.062561614959779410e-01,1.000000000000000000e+00
-2.950433701388582852e-01,-4.751246464934932856e-01,-6.128140164263372602e-01,6.133558597243483623e-01,2.108610281826062416e-01,-2.538611527660631917e-01,7.553339680592382477e-01,5.237826236101310595e-01,5.366375622567494119e-01,6.724380785340053901e-01,-1.000000000000000000e+00
5.231212560077097562e-01,4.959598895971742416e-02,-1.761499972743609810e-01,-7.865700440233254209e-01,9.367939615819858012e-01,-3.215624354658334072e-01,-8.259071239017938826e-01,-6.017983783442723000e-01,-7.067974976901225670e-01,-2.805388712813935426e-01,1.000000000000000000e+00
-6.781816499373221063e-01,-8.618132931314502754e-01,-5.350636855429197203e-01,9.069222040452387112e-01,3.508630551966252509e-01,3.190344733813828271e-02,5.951232214493057393e-01,8.944224492445167485e-01,3.024675986184188758e-02,-4.895919143602078250e-01,-1.000000000000000000e+00
-9.770640696458718910e-01,4.892745485527509597e-02,9.957558815220787229e-01,9.710748822784003309e-01,7.760247653454293015e-01,5.650144080369803312e-01,6.520352449685025142e-01,2.964481947205252835e-02,-2.968343565791345395e-01,-5.054846387525472329e-01,-1.000000000000000000e+00
-5.329957349869226535e-01,-6.225961872913767792e-01,2.408336624423271510e-01,6.443089785861579044e-02,5.468111901939467501e-01,-8.672099641153855343e-01,-6.945993329339350542e-02,-5.379557906181742233e-01,2.588109510426365723e-01,2.870410327117706162e-01,1.000000000000000000e+00
-9.730797119452250232e-01,-9.536120141590103128e-01,7.834779847454641510e-01,-1.391056389827900752e-01,9.657831974192220281e-01,7.164149384640837726e-01,-5.140538966534206056e-01,5.985018967243657118e-01,2.268226801061707376e-01,8.742786371069413143e-01,-1.000000000000000000e+00
6.771565693680042797e-01,6.145912201184178247e-01,-2.989662281906217411e-01,-5.215506268339867857e-01,3.465720864580454363e-01,1.374779451612089809e-01,1.609524253256115062e-02,-5.811267277014562360e-01,3.408751167563136564e-01,9.525209932063718465e-01,-1.000000000000000000e+00
9.635957845827536339e-01,-9.790433622569790773e-01,-5.345989472452701285e-01,4.757269430767366303e-01,6.539467036737679484e-01,-5.491243460140604604e-01,7.818435276433707282e-01,-7.757436346485861722e-02,3.959516403528791084e-01,-9.825178621238788157e-01,1.000000000000000000e+00
8.589800266294868036e-01,-6.455652568942018554e-01,6.333661871148611455e-01,1.140976821181182016e-01,-3.799412864181635485e-01,6.431453923172941733e-01,5.751185919182978390e-01,1.054148490941771293e-01,-5.794114357333385312e-01,4.138446997551925022e-01,-1.000000000000000000e+00
-1.615124079734477636e-01,-9.984693276256678685e-01,-2.738275229980686731e-01,3.394709614750386906e-01,7.162171355797400940e-01,9.253500275331062452e-01,1.360736690711807917e-01,2.891014197072248604e-01,9.140655241804095388e-01,-6.993468393841865138e-01,1.000000000000000000e+00
-3.772370869796921600e-01,-9.667628505845149434e-01,-9.014054052464308686e-01,-9.727837773800325216e-01,9.805721118317171081e-01,8.937327462031086078e-01,-9.395984838887145862e-01,-2.241347874358711745e-01,9.208558839603899759e-01,9.858334916587271346e-01,1.000000000000000000e+00
6.605717295011540036e-02,-7.050411828830847050e-01,9.428633829643681130e-01,9.765922424547325287e-01,1.339910254157610642e-02,-3.717615111888966650e-01,-6.376055643535545603e-02,-2.803632224791268723e-01,-5.904920984586877752e-01,-8.999476803124134561e-01,-1.000000000000000000e+00
-4.729854918759524574e-01,4.046373336783349872e-01,-4.405733648919540335e-01,1.582012308035719572e-01,8.883741645403503417e-01,-7.960567079838422322e-02,4.324412762169120295e-01,3.644869637741476320e-01,1.704021267062227063e-01,9.307718450253804621e-01,-1.000000000000000000e+00
3.681730294136421611e-01,-8.166072230995516934e-01,-6.867795901087559995e-01,-8.978419221205834466e-01,5.901504307605845989e-01,-5.694006516220128100e-01,-9.064817597776823055e-01,-2.734711246576265742e-01,-8.092731591467705599e-01,-3.744516603948159772e-01,1.000000000000000000e+00
-9.652976112577468237e-01,-6.125803314741165018e-01,9.706541017537561045e-01,9.579236829127727448e-01,6.100530931236072263e-01,-2.681165713011793850e-01,5.300896949326955321e-01,-6.944596137516780010e-02,8.851928540402705936e-01,6.391941296791933125e-01,-1.000000000000000000e+00
-7.812047359017609827e-01,-9.741019123775130906e-01,-3.602873083144171318e-01,8.045414911869903651e-01,6.112288611202997268e-01,-6.527639768484068128e-01,-9.510632129718663008e-02,3.846707255993643271e-01,8.467446065539512290e-01,-5.210447304603852414e-01,-1.000000000000000000e+00
2.675153947976996460e-02,-9.376161962838522879e-01,6.762937297593146768e-01,-4.532381690469894364e-01,5.122777093529407022e-01,9.598722434527335867e-01,-3.769630680341726041e-04,3.250552242298846428e-01,-1.416504943451220300e-01,8.197428052910675778e-01,-1.000000000000000000e+00
9.958320487542802191e-01,-8.183818750975319078e-01,-6.208628602428786225e-01,-2.928896697495062540e-01,-7.188665162306774326e-01,4.781421772981435669e-01,-1.781910907817956802e-01,-4.928174210781913755e-01,-2.928598921891460982e-01,-2.668383277575969159e-01,1.000000000000000000e+00
9.294177026624423910e-01,4.407324953465949768e-01,-1.170904098431416740e-01,4.910787272847512153e-01,-2.763958598696295010e-01,9.022602592776458597e-01,4.150293737103490366e-01,-8.897911159131602910e-01,7.509049129391059951e-01,4.706466249157057469e-01,1.000000000000000000e+00
-9.370092537264852472e-01,-4.579709373022268770e-01,9.023946309395632914e-01,5.459595397847158971e-01,8.761526245235060628e-01,4.162617304090213133e-01,-1.597456378428135648e-01,-8.205129870850796925e-02,-5.054603267891777385e-01,-3.510924981840216064e-01,1.000000000000000000e+00
2.887581635710632644e-01,-6.891741858543315447e-01,-1.383646614439758282e-01,2.171660652062583630e-01,5.686541423083100177e-01,7.246007560009730675e-01,-1.981846576986620034e-01,7.464057165244786241e-02,5.388485640536211374e-01,7.571914344940101627e-01,-1.000000000000000000e+00
7.003331060628956717e-01,-8.543207940683333890e-01,-2.265323121370650949e-01,2.710523608266421358e-01,9.729948302440012409e-01,-8.996062560631503668e-01,3.242271750909041933e-02,-3.276274793521921080e-01,8.630115825779184346e-01,-4.672136925461971013e-01,1.000000000000000000e+00
-9.757972136818753306e-01,-5.404683045685682724e-02,8.116151077575969319e-01,6.605215383622415892e-01,9.890241630283064245e-01,-7.139533507126895051e-01,-8.924377602981448110e-01,-7.562033215212041748e-01,8.277294212250843053e-01,5.229904151947476487e-01,1.000000000000000000e+00
6.617535972920949305e-01,-8.839624750374392992e-01,8.434033568556408011e-02,1.285166444622145299e-01,9.857071683480542745e-01,4.391944409691040940e-01,-2.634838072076767235e-01,-5.730280945711914153e-01,8.736396922207454452e-01,2.428352739783901093e-01,1.000000000000000000e+00
9.687193407790334332e-01,-7.722126981844114058e-01,-4.966592664828612946e-01,-8.469218309646937559e-01,9.449671537021424594e-01,-1.583805493471542591e-01,-8.271542716259748795e-01,-7.157483217457560887e-01,-6.678036840720210643e-01,-6.586259275616825892e-01,1.000000000000000000e+00
-3.730289792249337211e-01,5.181434814009943102e-01,4.799296507746960705e-01,-6.113473797880005778e-01,9.001515365113802458e-01,-2.475294596321134244e-02,4.510667465135664855e-02,-4.032739512045503405e-01,3.770167827208479316e-01,9.713578062267677060e-01,1.000000000000000000e+00
-7.636142910721048782e-01,-6.722335339959963907e-01,-1.061031849590297893e-01,-4.103957956995011869e-01,9.735284491600044721e-01,3.988026881189009609e-01,-7.855598809224920709e-01,-1.739049109073206312e-01,3.008131409773541765e-01,2.977820160561742702e-01,1.000000000000000000e+00
-6.195264219187850419e-01,-9.950347358685088794e-01,7.361414206164680341e-01,7.281577046089637850e-01,6.471060772549895868e-01,4.686314141181871507e-01,8.009838138749229008e-01,5.840321612812376939e-01,8.453586490139975984e-01,3.027273146262020043e-01,-1.000000000000000000e+00
6.477979379749757571e-01,-9.823155761377936335e-01,-8.196694326906966976e-02,-8.744073185526057834e-03,7.935738080451634202e-01,8.324808517225601445e-01,4.677880071548068952e-01,-3.061084107383024722e-01,8.018462917990465399e-01,-1.105101068604394665e-01,-1.000000000000000000e+00
-9.751815034427722129e-01,8.375831754295408604e-01,1.565418859191531897e-01,1.018041446058532695e-01,7.987175007030885565e-01,-6.058351998213500345e-01,8.353078265497887456e-01,1.991447897397629896e-01,8.415186674594532512e-01,9.847666493013704780e-01,1.000000000000000000e+00
9.957394696016469426e-01,-9.525864053803945186e-01,-5.475196209673544034e-01,-6.683559143225746846e-01,7.663344202385281578e-01,8.615928335820304262e-01,-7.990031685863347999e-01,-6.573845505523411292e-01,-3.478230512968089744e-02,4.900955649625471922e-01,-1.000000000000000000e+00
-5.755147910019100532e-01,-8.949575367659717839e-01,9.917427551459859214e-02,-1.495487709713367586e-01,8.203191804022134104e-01,8.734883014691741110e-01,-6.042846091788819374e-01,6.552867091420954138e-01,-2.792732187583248371e-01,3.476229981145751435e-01,-1.000000000000000000e+00
-2.396654364138702323e-02,-9.552766711519943277e-01,-9.728907201365230017e-01,-7.342912096976946801e-01,-8.226622136615054925e-01,9.756440092763998262e-01,-7.212636145012902844e-01,7.711666480854493244e-01,2.623581111746237648e-01,9.164442397719479994e-01,-1.000000000000000000e+00
-5.987740576319365848e-01,7.559691950927446280e-01,1.215080209824519614e-01,6.614613425232441779e-01,9.494969901713025129e-01,-9.974611048192221219e-01,-2.372217133928335511e-02,-3.104353980849680061e-01,-4.993343117138428211e-02,-1.744279878768284497e-01,1.000000000000000000e+00
5.956580793276590180e-01,-7.182240843277639675e-01,-3.279337273365231509e-01,-5.491791261265137614e-01,9.068118453630102938e-01,-5.717691198956723619e-01,-9.086841103163226796e-01,-5.797655603095528409e-01,-2.556812054257056044e-01,-5.754602237313013319e-02,1.000000000000000000e+00
9.135365437306693925e-01,-9.587826642536659838e-01,-7.464698794673497728e-01,-7.993836901026487585e-01,8.314494973631696428e-01,6.438044372185429687e-01,-5.454694503703649833e-01,-6.315689309774483728e-01,5.175353095429535699e-01,4.386987302421882506e-01,-1.000000000000000000e+00
-5.363933815641698244e-01,-1.177958068685610177e-01,3.815760749645418226e-01,1.835360448974854009e-01,9.247385134526471262e-01,5.138512749982035999e-01,-7.067265002071044799e-01,1.893257184097814350e-01,-8.529729742777514626e-03,8.646843633768176440e-01,1.000000000000000000e+00
5.239895030545641541e-01,-8.926292627040348648e-01,6.802530020307433201e-02,-5.095946133887270246e-01,9.545577929298978415e-01,-8.870524398252792320e-02,-9.093702359905934118e-01,-9.115777632487257476e-01,-1.054282434569821653e-01,-7.418631673342088728e-01,1.000000000000000000e+00
-8.312662395252253811e-01,-1.050985063893941814e-02,9.663487534819399372e-01,7.150617931532232685e-01,9.595310138253294596e-01,-7.465775887498191654e-01,4.679439165136238810e-01,6.025905807262857961e-01,-7.010899654752754673e-01,-1.250552915366833495e-01,-1.000000000000000000e+00
-1.776810795719168052e-03,3.043294093006326112e-02,9.573385366051477829e-01,-4.543917361605145366e-01,9.910686108918955739e-01,-5.127755798475324145e-01,8.845204630674091684e-02,-8.262497017208907391e-01,2.339438422202316514e-01,7.810799230958476169e-01,1.000000000000000000e+00
1.455799750716287588e-01,6.061848876721561696e-01,6.786435421488332675e-01,9.349097129097766468e-01,-5.140492613131057986e-01,6.985477836158002773e-01,6.001317788402478204e-01,3.695808600424984602e-01,-8.158808676106670266e-01,-1.348592664922827478e-01,-1.000000000000000000e+00
8.256915675840310609e-01,-7.306306600401488716e-01,-7.629872140773701350e-01,-3.861008503108328549e-01,4.742923346600024237e-01,3.915868232925520109e-01,-3.005196918906941073e-01,-3.648912514406071894e-01,7.343449066129410785e-02,3.855345570009586775e-01,-1.000000000000000000e+00
-2.404357257837874684e-01,-5.588679417730272325e-01,2.207491461531790600e-01,-9.927009204412255705e-02,9.953973426127561419e-01,-3.127956176560302559e-01,-9.594587916158962004e-01,-5.016669759515306470e-01,5.274608482892270689e-02,4.013751806179560906e-03,1.000000000000000000e+00
-8.208488152616294498e-01,-6.167230181191148963e-01,9.358494231601038882e-01,-2.747836647443769320e-01,9.972844715654798353e-01,3.655049563880622965e-01,-9.679208872465663305e-01,-8.040311445936649815e-01,-5.442924697986515348e-01,2.166495210176818120e-01,1.000000000000000000e+00
-9.685668552405451992e-01,-3.487642558290254824e-02,-8.530554597932074046e-01,-3.418422736517106042e-01,9.584440333426728076e-01,-3.007990999218778660e-01,-8.111067871169900245e-01,1.041256375038015908e-01,8.425143071831683317e-01,9.207372754689359118e-01,1.000000000000000000e+00
-9.641935027324318730e-01,-8.376888717798645079e-01,7.187417133151733362e-01,1.260761520844274133e-02,9.202906428539836536e-01,-3.103581601751746466e-01,-1.753994887238586875e-01,2.005561374052120260e-01,-7.322317455223054106e-02,2.305654850101775677e-01,1.000000000000000000e+00
-9.892692294723061108e-01,-8.461352681790935693e-01,7.769191128474144392e-01,4.930834003701489721e-01,9.739829765508315473e-01,-5.575408736271105781e-01,-6.907698898929408582e-01,2.249185131514502278e-01,-2.497801474984581716e-01,-8.171445855012395842e-01,1.000000000000000000e+00
9.720994551196904254e-01,-5.591326395739055766e-01,-5.878722552756856373e-02,2.607256298026078833e-01,1.889169888231826411e-01,-6.542108329325690974e-01,9.738839706579474065e-01,1.776554270600224916e-01,5.877639648754817703e-01,6.484577423969651866e-01,-1.000000000000000000e+00
5.000294790195493055e-01,-9.574554199749957251e-01,2.455843126847849778e-01,2.921867099435985771e-01,5.049530704058577957e-01,6.789617489055609356e-01,-3.347935298104314783e-01,-3.497812682367475445e-01,2.218535564495653645e-01,-6.833597402635331886e-01,-1.000000000000000000e+00
-4.435473322031810994e-01,-8.209398229203853647e-01,-1.934994963768901233e-01,7.585322322765999381e-01,9.069041591707772687e-01,-1.136663124536545777e-01,-8.003912755669020385e-01,-6.703795500018541187e-01,6.578916389334642512e-01,-7.777372013504596504e-01,-1.000000000000000000e+00
4.519025267064351037e-01,-9.605280664705717619e-01,9.293180235840606818e-01,3.019052064115679834e-01,4.570539109630166741e-01,7.768466033993443043e-01,-2.156642321722744837e-01,5.262510157261446331e-01,3.194449150317969777e-02,9.318845940118918314e-01,-1.000000000000000000e+00
-4.316275108634344271e-01,-6.264117984364452330e-01,-3.744919588633559560e-01,6.173732703187203574e-01,6.484598017311790086e-01,1.706588221809770545e-01,-9.228173853635406321e-01,-4.490642329559197399e-01,5.535366942982538063e-01,-5.567600519490316646e-01,1.000000000000000000e+00
7.756188319407522069e-01,-9.275787279910369110e-01,-7.827067537487707449e-01,-9.908532385282591004e-02,5.769242996248893363e-01,-3.313295390651836425e-01,-7.883366352714364922e-01,-3.450728641290587984e-01,4.810823745447211919e-01,2.385787585874256933e-01,1.000000000000000000e+00
7.539588910113466103e-01,7.393816583741648074e-01,-6.323685329628780938e-01,1.906119691799795790e-01,-5.761175465566422682e-01,-4.518037525507561658e-01,7.371029473738094362e-01,-2.076653338566581963e-01,6.651473748465938640e-02,4.385206953615362058e-01,1.000000000000000000e+00
