-7.825103095874580417e-01,6.782261177160744392e-01,2.915548621964435538e-01,9.273576840042742353e-02,7.464157289563763675e-02,9.313570968879346379e-02,-2.723135310177517976e-01,1.950465927907931163e-01,-8.637040162358201600e-01,8.437303359332301023e-01,-1.000000000000000000e+00
7.386592542204544198e-01,7.108891565596399120e-01,1.773147046182852737e-01,-7.552288987320452396e-01,7.836022534307194309e-01,-1.637039534931445106e-01,-5.642468371643527547e-02,-9.235061702470122036e-01,-5.020688004505977631e-01,-3.804464497890160807e-02,1.000000000000000000e+00
-3.891068178102790598e-01,-9.296831752535311688e-01,9.326966669762553064e-01,6.625205664516051751e-01,5.735838372553258013e-01,6.825280567005906907e-01,-7.379944748371884689e-02,-5.832210578963329534e-02,8.936938097646589252e-02,-4.428690535925863814e-01,1.000000000000000000e+00
-8.984341304660133920e-01,1.635713214414338534e-01,1.868342335036263513e-01,-7.999091200202073093e-01,9.861352142521901953e-01,1.148796835438768427e-01,-9.964747761171015572e-01,-9.304375992240966342e-01,-8.634010625815442125e-03,3.791340600813808970e-01,1.000000000000000000e+00
-7.775599876753164219e-01,-7.695677801272516882e-01,-6.659378176710641917e-01,9.597409117632699216e-01,1.181903211674043969e-01,2.532245996385882325e-01,-3.993901595494107615e-01,5.919407373664256067e-01,5.487824144366021395e-01,-7.824710938115854164e-01,-1.000000000000000000e+00
6.576649158464580314e-01,-9.363022801644486082e-01,6.988555807354720484e-01,-7.763939720222227947e-02,9.799339033666922827e-01,4.156697769182421398e-02,-9.168808530353078634e-01,-2.322437009590822277e-01,-6.502248623893447377e-01,-5.792871604912779304e-01,1.000000000000000000e+00
-6.842549556031675140e-01,-9.371222646409795853e-01,2.996710147688093698e-02,8.568438426803166863e-02,9.667543781225304000e-01,-6.075462553149219014e-01,-2.658342894460681283e-01,4.106422180646895903e-02,6.219588105213610385e-01,-3.622475878900371371e-01,1.000000000000000000e+00
-2.099417409118959355e-01,8.860260067198179046e-01,4.220107501124716227e-03,9.375993587700003074e-02,8.503160484109051342e-01,-6.292117782198753950e-01,7.791005603651931510e-01,-4.583984722965673830e-01,6.759498300966124140e-02,4.009879590195957189e-01,1.000000000000000000e+00
5.945429479838640896e-01,-4.521585576776652182e-01,3.194549205757755139e-01,9.585156745032107350e-01,5.058000513933464531e-02,-8.783500160732620188e-01,8.517057984462914622e-01,-5.016554480255964732e-01,7.949297058878813660e-01,-8.485649460924143961e-01,1.000000000000000000e+00
5.218196814124625993e-01,-1.431838505454861021e-01,-9.446780002060498616e-01,-3.832605296441216614e-01,5.594413567609411997e-01,-7.217240313410047126e-01,-1.909095336980120849e-01,-3.973487153637366709e-01,6.187739133831015037e-01,4.869064105807191511e-01,1.000000000000000000e+00
-3.454219148303528386e-01,-2.721748946758149046e-01,6.965502343288082487e-01,5.035482313807024823e-01,9.485521299861964239e-01,-6.554926923150247164e-01,-7.228182937511844486e-01,-5.926196982834381899e-01,-5.073789095320553333e-01,-8.409854869625347229e-01,1.000000000000000000e+00
9.371011053893960607e-01,-9.999641972103519016e-01,-2.901332857128216536e-01,-5.698115761223992992e-01,9.449783111454829188e-01,9.100930889669973656e-01,-9.307993068437993012e-01,-6.659689444520338064e-01,7.652085883671200239e-01,-9.479618621358102404e-01,1.000000000000000000e+00
-5.863102763859635580e-01,-9.438097660462942962e-01,4.425222315301355902e-01,6.726763621107454405e-01,7.343331553993480698e-01,1.653816300493829994e-01,-6.575177891633646743e-01,7.061324384298135470e-01,-4.616392859813551741e-01,-4.012439793701166324e-01,1.000000000000000000e+00
-3.501625864646170511e-02,-4.041103024177452596e-01,-7.199546898498141445e-01,-8.388574665819489296e-01,3.305266285705361073e-01,1.644048666762623345e-01,-4.433592558697212471e-01,-2.958160740511025510e-01,4.111813117415978325e-01,9.725680485071065418e-01,-1.000000000000000000e+00
-7.848911032199104021e-01,-4.487761126142099100e-01,-4.150876621889190710e-01,-4.597853676218381369e-01,9.621909830066459612e-01,1.812845305802801010e-01,-8.136211687727145092e-01,-7.401887049210724434e-02,6.211012364256285334e-01,5.890692369738899092e-01,1.000000000000000000e+00
-6.758911953907176251e-01,-8.842096808031965072e-01,4.930917339153599865e-01,-1.253516139741849833e-01,6.500992665609431898e-01,4.343375336596901892e-01,8.161414995443653231e-01,3.927905435695555614e-01,5.026783031225650067e-01,5.545853488858581981e-01,1.000000000000000000e+00
9.254195287887944099e-01,-9.989878591676470965e-01,-7.516399265971093202e-01,2.091872465028336292e-01,7.310638183098701059e-01,8.061703265865820534e-01,-1.266802545764958154e-01,6.707718744915094344e-01,7.962503490880938894e-01,-4.718191054677937091e-01,1.000000000000000000e+00
-8.321663229085841662e-01,-9.314187482384354011e-01,-4.505919923130244920e-01,-2.736877795851496153e-01,8.274104691406433121e-01,-4.120419372071644770e-01,-8.053728545571082753e-01,5.875273555342628296e-01,3.581875634882466519e-01,5.792876515311703445e-01,1.000000000000000000e+00
-9.773939617468936358e-01,-9.937435551417149737e-01,8.280731334675844879e-01,7.647266083479659082e-01,9.354268508269857341e-01,9.759446358392758203e-01,-5.866323767371056652e-01,5.295811573887508894e-01,5.283213645202372577e-01,-3.427524260022168923e-01,-1.000000000000000000e+00
-9.914745245029707998e-01,-3.106334951698059288e-01,-6.713232554802481822e-01,1.702364805674924930e-01,9.657146604904915943e-01,-4.380582067854941752e-01,-9.663322184789586711e-01,1.715140058879803808e-01,5.148688511900645359e-01,6.280803460989045628e-02,1.000000000000000000e+00
-7.286782552871348129e-01,2.606100192646104707e-01,-1.354122449822817709e-01,9.141819964503036244e-01,2.247823818681924102e-01,7.683785874896094381e-02,2.015409273058658690e-01,5.672456863397732502e-02,3.886827409575855374e-01,-3.982710554828784999e-01,-1.000000000000000000e+00
5.808114470230570925e-01,-9.422063721374829282e-01,-3.199818783594117755e-01,-7.536921468858213125e-01,6.433686593215764971e-01,-2.886250030873020039e-02,-9.810826861906758456e-01,-9.265295452976088919e-01,9.565316160656417432e-02,-5.745149600081862484e-01,1.000000000000000000e+00
-2.911137012289956028e-01,-4.860610836256128442e-01,-4.744129756048748869e-01,9.675992122253929129e-01,-5.662810339163790729e-01,2.660201205969548455e-01,9.823141151357575040e-01,4.849900496912142867e-01,9.640096238300327469e-01,7.890103972396659282e-01,-1.000000000000000000e+00
-9.951743619030439802e-01,1.432890439015089834e-01,9.478207002985858942e-01,9.675501023607294693e-01,6.720680056784351653e-01,5.344526839865959555e-01,2.580257655623068302e-01,8.018769193765259429e-01,-5.507716200718616451e-01,-3.150115989348232781e-01,-1.000000000000000000e+00
-5.281069251319006064e-01,-2.678438915995055569e-01,6.968817608645161421e-01,8.684330022150104078e-01,-1.499125097044372301e-01,-3.937727090591740531e-01,-7.814454780382636967e-01,-6.229625007635890555e-01,-3.715144668958648144e-01,-7.631486240265348275e-01,-1.000000000000000000e+00
4.476663155095221835e-01,-9.382921006561933952e-01,1.760679019263113598e-01,7.407121634748943251e-01,7.422216240657860675e-01,1.235877794577646717e-02,6.104500538486956618e-01,2.959584922214791858e-01,7.187293530470745262e-01,-4.016214958456301720e-02,1.000000000000000000e+00
1.658643612980541526e-01,-1.781919633873129127e-01,-4.209309800279472658e-01,-9.113117692211101240e-01,9.702372290417141665e-01,-4.734298762937655947e-01,-1.525646078930784633e-01,5.219394924683261328e-02,-2.116683488373661270e-01,9.685728352248879069e-01,-1.000000000000000000e+00
-5.803148343336943515e-01,6.492005643428857553e-01,-3.594874192913055655e-01,-8.313086401724792962e-01,9.620922811788850115e-01,-8.507933205348774952e-02,-9.980518121670628462e-01,-9.011068049985262451e-01,-8.019831485194817144e-01,-9.148821548545250926e-02,1.000000000000000000e+00
-9.521110578268371372e-01,-7.201729166775433510e-01,6.484009027120476443e-01,4.087759196354636138e-01,6.080372929294369788e-01,4.474590812773179271e-01,-8.882404393991597535e-01,-1.999917807536297498e-01,-5.354495563295091909e-02,2.411812630618226649e-01,-1.000000000000000000e+00
-9.373412197328065965e-01,-7.716864117501252007e-01,5.367659553785426585e-01,-8.907516361561634843e-01,4.510307293196162415e-01,9.205207519142385442e-01,-4.042758342078920375e-01,6.770939896066739960e-01,-3.534959479217210099e-01,9.952571839717812008e-01,-1.000000000000000000e+00
-5.569318891024017670e-01,-9.497160168733937979e-01,9.892847814468754830e-01,9.718826376296069158e-01,-4.778354273337598324e-01,1.973893725073866401e-01,2.443333976232524019e-01,7.659291246616285465e-01,-8.896564277089837880e-01,-8.950148583006923841e-01,-1.000000000000000000e+00
8.993107929289126945e-01,3.192997266584299276e-01,2.172783064614815518e-01,5.141789553917200939e-01,-5.601198099273502207e-01,-3.086833649686006043e-01,7.744504052694920482e-01,7.172589204726805001e-02,-3.947461065734720331e-01,2.108191769830193296e-01,-1.000000000000000000e+00
8.904254661040100771e-01,-7.438339916078290370e-01,-7.671792968418652547e-01,5.301717868923818688e-01,-3.131291460562269369e-01,4.486408920188821869e-01,4.233935071426481178e-01,3.215903884588434264e-02,5.746222285807617292e-01,-1.631524962703784498e-01,1.000000000000000000e+00
7.861369163175421226e-01,-5.937433036415348253e-01,9.338582364770731115e-02,3.842482531962276848e-01,7.849699173931296015e-01,-8.934561046960313169e-01,9.859468085230239653e-01,-4.589470649106411337e-01,9.509327463579995143e-01,5.888730861689704943e-01,1.000000000000000000e+00
4.473122924242795562e-01,-6.691644015618648522e-01,4.637164653898667721e-01,-2.714596710832948290e-01,7.826604666400562849e-01,8.633489212754331676e-01,-2.316708298491240714e-01,-8.108648271899829840e-01,-5.461504519171545002e-01,-6.354461636230893662e-01,-1.000000000000000000e+00
-9.266004296496543891e-01,-9.409168085610412069e-01,4.634953173405472748e-01,9.023039968306612035e-01,1.732097386013349560e-01,9.553110596084011252e-01,-7.512818231599509566e-01,4.877169437915959693e-01,2.538883982882457202e-01,-6.411582410660492393e-01,1.000000000000000000e+00
5.230591056015115869e-01,-9.483265917694764235e-01,-7.430624133900354256e-02,-5.300662771828366093e-01,3.296588362684011453e-01,9.236329851294885485e-01,-7.813747209093275803e-01,3.004634457645422030e-01,-1.208151252838513406e-01,9.266583133279374662e-01,-1.000000000000000000e+00
9.151056435162802094e-01,-7.945213679374826254e-01,-6.064839980036655920e-01,9.327343307062827549e-01,-5.459723939229820244e-01,-2.934538199552633730e-01,8.183961186609526317e-01,4.052372503186217889e-01,7.152691668235022782e-01,-1.617902629454257279e-01,-1.000000000000000000e+00
7.784624490067004743e-01,-9.365275865536519806e-01,2.791785012836049407e-01,6.305804724725218025e-01,8.492027530402248559e-01,7.314978600679834519e-01,-3.857098741343020221e-01,-4.658582518143548068e-01,2.807145199116322098e-01,-8.953855771318482981e-01,1.000000000000000000e+00
-1.999835510944963368e-01,-2.013742938376028302e-01,5.886976333075147894e-01,8.241826059479939737e-01,8.856782338389682652e-01,-9.830571123995111016e-01,5.425811812403844581e-01,5.273478357847072306e-01,-4.857870647813024301e-02,2.244461629021814453e-01,1.000000000000000000e+00
8.150364593013493808e-01,-6.495241781686479365e-01,4.649747742526297301e-01,4.109583819097284985e-01,8.037831082337159039e-01,-7.091491279656935744e-03,-6.131370585786363181e-01,-8.834605642096331479e-01,2.734404665486327435e-01,-7.519856803145319457e-01,1.000000000000000000e+00
1.826495070977412760e-01,-2.187038221897626700e-01,3.328132231518283191e-01,9.563042756886507290e-01,2.766431756579753598e-01,-9.409450979083079369e-01,2.905924777666367143e-01,1.960666777242045244e-01,3.315686466782021835e-01,-7.233489859412547407e-01,1.000000000000000000e+00
-8.914358754889583070e-01,6.244162197787143098e-01,8.161800589142325091e-01,6.875189452351271324e-01,5.254578239306496590e-01,-6.963038843754086882e-01,5.231118729209455198e-02,3.568055992146584865e-01,-6.037894360050799492e-01,4.513103436841104377e-01,-1.000000000000000000e+00
-4.394646405839955361e-01,-9.525579286148870839e-01,4.677232019359289783e-02,-6.400526790909469854e-01,9.723958436119239934e-01,-1.595019515413060307e-01,-7.268880296364812477e-01,1.519164982526190755e-01,5.524325774289501334e-01,8.388442478990421058e-01,1.000000000000000000e+00
-8.031198663642644675e-01,-9.500947562756326681e-01,6.928176602499501735e-01,7.151452867267951152e-01,4.203547603433497315e-01,7.486658071291725225e-01,2.738474435932880535e-01,5.440332684449812328e-01,8.072260273224854954e-01,2.119105225095170852e-01,1.000000000000000000e+00
-6.470320944125266260e-01,-9.829347698643784437e-01,-8.733222549956660696e-01,-8.069797414291002280e-01,9.098415563193010813e-01,8.863148572304422323e-01,-8.600752257786336008e-01,-1.548298183018334828e-01,9.152733722941727157e-01,6.404673826198580278e-01,1.000000000000000000e+00
9.334503561377928138e-01,-2.590785065207253934e-01,-7.747518728870509408e-01,-3.923373400337912265e-01,8.360431238239373064e-01,-3.416275748158579817e-01,4.958042956534512435e-01,-7.749404280054124072e-01,9.341616551524061229e-01,7.293646805221658536e-01,1.000000000000000000e+00
7.631815070864496064e-01,-5.084305595869649252e-01,9.824966775036693134e-01,8.264438237064555270e-01,7.952403121970416100e-01,-1.427589750336689667e-01,9.052472422207322733e-01,4.411595790161970676e-01,-7.058656678986544586e-01,-6.388637371845207191e-01,1.000000000000000000e+00
8.067962994973360003e-01,-9.881069594763640662e-01,-5.615256706126423580e-01,-1.992678882572959387e-01,-1.037320613231753341e-01,-3.696872460629112567e-01,-5.603500312300569997e-01,4.677984662379687242e-01,-1.761722870418051534e-01,1.391659340684359980e-01,-1.000000000000000000e+00
9.641451108276701820e-01,-7.832049035731754039e-01,-8.863562525959084448e-01,1.700257034648919863e-01,3.769586155653040227e-01,4.543381309034226767e-01,5.873581759007562297e-01,-1.385748282130689346e-01,8.900760025795632080e-01,5.418295874519726274e-01,1.000000000000000000e+00
-4.539305811712467387e-01,7.155577089414757452e-01,4.500457645856528188e-01,-2.595043357436226383e-01,9.561924559006169666e-01,-5.785864026130648208e-01,-3.617811929803804172e-01,-3.599036167422522275e-02,-6.332182267245697327e-01,5.635846695278260432e-01,1.000000000000000000e+00
-4.990152739274425486e-01,-9.874319856514857108e-01,-8.388781390798573101e-01,-6.454269694593900430e-01,7.012168681706825168e-01,8.879753554623712741e-01,-8.642468527311046866e-01,-2.128108017216738812e-01,9.068936866838747113e-01,8.012874816219133223e-01,1.000000000000000000e+00
3.101860710975475888e-01,-9.877123725534184828e-01,-5.134856905203610822e-01,8.134975525496416227e-01,5.888303101639050935e-02,-3.830693013863107482e-02,-7.588593397364601367e-01,-5.733764370425030732e-01,4.539991878769904510e-01,-9.895760685638828047e-01,1.000000000000000000e+00
3.033363036370158583e-01,9.763311238674079462e-01,-5.415454786400749621e-01,2.848429633816711992e-01,4.759657181409885848e-03,-6.245117133529723974e-01,7.783333874269825481e-01,7.092413608841463546e-02,1.176993008843777722e-01,9.617231018134337894e-01,-1.000000000000000000e+00
-9.902992928536931139e-01,-9.296554218008710180e-01,3.814334371384707767e-01,6.977141948745366751e-01,8.651287494411327161e-01,8.107348865699880447e-01,-4.333531882374585531e-01,4.632819893080046270e-01,8.874421766293490998e-01,6.372511435988907624e-02,1.000000000000000000e+00
3.944083174754792753e-01,-8.390296207971271736e-01,9.159606167753684414e-01,1.200719961996788154e-01,1.793789528875310291e-01,-3.777849809805375880e-01,6.206737937842792263e-01,-7.593868178821044923e-01,-2.377450767797566200e-02,-3.933631919980741798e-01,1.000000000000000000e+00
7.178153083553642233e-01,-1.427132956281668696e-01,8.556692819983352516e-01,4.606304160447271534e-01,9.387238080188013978e-01,-6.198260022266816049e-01,2.243338227627399428e-01,-7.642340224015893302e-01,-2.387168472378528861e-01,-7.394903702175579241e-01,1.000000000000000000e+00
9.638337912846834943e-01,-6.777036014804839192e-01,1.380192920641382104e-01,-1.889848368197914186e-01,5.024981957253775722e-01,5.246010842339720037e-01,-7.421791692652330852e-01,-7.309926827565833563e-01,-3.090300974033900472e-01,3.690329354002641615e-01,-1.000000000000000000e+00
-2.566086307710012671e-01,-2.055565988707326042e-01,5.098980612384967914e-01,8.720750278729826055e-02,7.442360834572254724e-01,-2.184039427419645716e-03,-6.916662971825312534e-01,1.636090566164977167e-01,-6.347649439252156522e-01,5.621276544232803873e-01,-1.000000000000000000e+00
-6.049489791339263123e-01,-5.054152077074242078e-01,4.417813593316590737e-01,7.851414211403543453e-01,5.687830227200831867e-01,8.982475852258160476e-01,3.446136149470421239e-01,6.818561454857104964e-01,1.983557004205570296e-01,5.735322101739788181e-01,-1.000000000000000000e+00
9.168169828431242951e-01,-9.899195976593055946e-01,-8.152591414420983229e-01,-6.032631288612978482e-01,9.683693608550346665e-01,-5.680162067342385823e-01,1.740897384006937221e-01,9.183245321723610896e-03,8.893125240877761684e-01,6.971089553235171321e-01,1.000000000000000000e+00
3.083726895747508912e-01,-8.855411427565819116e-01,1.094926836190241032e-01,4.374542610178732138e-01,-4.652574241140939315e-01,8.989832066409935152e-01,2.300118408507364764e-01,-6.356323075973734082e-02,-3.353530587092867776e-01,-4.432872144143366056e-01,-1.000000000000000000e+00
7.910985812468535050e-01,-9.167133791359521888e-01,-3.602887106728350775e-01,9.473529845255481696e-01,-8.956085554196155929e-01,1.924960216157731718e-01,9.357796287232598154e-01,8.960774452467840101e-01,3.019667378125831525e-01,3.407095862395230212e-01,-1.000000000000000000e+00
8.745026573821577109e-01,-9.777918716169770041e-01,7.270850852653332197e-01,7.190696094058021126e-01,7.273412396666562030e-01,-9.352496920550754655e-01,7.257800340978817211e-01,1.832674250927718573e-01,1.232554186902473786e-01,-6.373905530118775253e-01,-1.000000000000000000e+00
5.017629839915226375e-01,2.337542620383178393e-01,8.426731251472195927e-01,9.512141447095647795e-01,6.821901501541092205e-01,-5.983376855748978596e-01,9.516869711948263699e-01,-3.562801334157272293e-01,9.459037382189222631e-01,7.587725092211097255e-01,-1.000000000000000000e+00
-9.480321158006801419e-01,-9.943329880700330081e-01,9.693557921628171981e-01,-1.101247796507329874e-01,9.952177125994706719e-01,1.193063174777271029e-01,-9.004753702231758083e-01,-6.027353130649651947e-01,1.513256291912430662e-01,-6.677021897326790301e-01,1.000000000000000000e+00
-1.490670134450805262e-01,-5.806494646212519983e-01,6.218334299274073107e-01,9.921618569057608084e-02,3.011949717976226681e-01,1.533498509527196907e-01,-5.353034664667234432e-01,-2.393638206992015072e-01,1.860955228109034687e-01,8.093669375052392478e-01,-1.000000000000000000e+00
9.234311875004590220e-02,-9.905502579869571722e-01,6.291037562392632898e-01,-6.317865758977245783e-01,9.656346493546374976e-01,-8.168156032082411755e-02,-8.222151891058214757e-01,-7.915468340431141003e-01,2.756677634778798569e-01,-6.374501192154666818e-01,1.000000000000000000e+00
-6.786919207093557345e-03,-8.750907527845065426e-01,7.601104479398375080e-01,9.719698944003402064e-01,9.340339452981941126e-02,1.663067297233182806e-01,9.764358268572507216e-01,6.525362318791729788e-01,3.357561443612616658e-01,-6.371417257701641468e-01,-1.000000000000000000e+00
-9.970802036485418851e-01,-2.485318932130283487e-01,5.118216375572056664e-01,3.708569253717398095e-01,8.632068839145692341e-01,-9.813383670521222957e-01,-2.478149194663802068e-01,6.002463808366549358e-01,3.185975018067239151e-01,6.409665138234122983e-01,1.000000000000000000e+00
8.692628374396159652e-01,-9.166945494436537500e-02,-4.791963932409669669e-01,9.076467341590464810e-02,2.553970390501633658e-01,-7.906802432570478878e-01,-7.155094657267618841e-01,-8.872667601308901197e-01,3.725363826488189978e-01,-1.676461930332676931e-01,1.000000000000000000e+00
9.614948845291360069e-01,-9.943521515994219184e-01,-9.778474852642212722e-01,-9.232011382577269831e-01,5.577228248991874526e-01,6.809479677449836732e-01,-1.830596517030289028e-01,2.697088339641154908e-01,5.196907518694944272e-01,2.229678265994947950e-01,1.000000000000000000e+00
9.990903000022179903e-01,-9.990879401987980968e-01,3.825349057309820888e-01,7.473468309876787341e-01,-9.151631042205990996e-01,8.508781791424741003e-01,7.786057599099555082e-01,-2.455360729340855253e-01,-3.145682560762506214e-02,-9.549306170871090238e-01,-1.000000000000000000e+00
2.000500456273142935e-01,-9.749416366270809986e-01,8.948481913334118687e-01,8.396070964759322353e-01,8.695253431787683951e-01,-6.020057332420052365e-01,8.750661359965581365e-01,4.521039077593189126e-01,4.197975061194818558e-01,-8.584751561846530876e-01,1.000000000000000000e+00
5.991917490218308107e-01,-9.537871838719662598e-01,-1.228640852096340996e-01,6.627701913305433790e-01,9.110384141384961776e-01,9.425253131892302738e-01,-7.531253562417887792e-01,4.531059738108186852e-01,4.147056256349210268e-01,5.889369723821759051e-01,-1.000000000000000000e+00
8.179335760402665079e-01,9.258816547177521894e-01,6.574140989167661653e-01,7.758717634355446480e-01,8.045255222439973153e-01,-9.156870729384464225e-01,9.044728040941192315e-01,3.007182141686121080e-01,-8.603644515184087904e-01,-8.337604976627306652e-02,-1.000000000000000000e+00
4.328674246191150932e-01,-9.950146754345920996e-01,4.077815495570634441e-02,3.331864329582829298e-01,6.139051526384398105e-01,4.263339788288090237e-01,-8.790103440785288491e-01,-2.910999430826788914e-01,1.266578873207320488e-01,-8.643533686917590497e-01,1.000000000000000000e+00
-8.621406459425098312e-01,-1.187909483295215007e-01,3.858361474694304016e-01,-4.129347439481561022e-01,9.523883130809113196e-01,-8.406904448443053290e-01,-4.020621536167424681e-01,1.642660256998936807e-01,-1.487435032654443878e-01,5.599174966044285773e-01,1.000000000000000000e+00
-8.439116450624670751e-01,-7.510449571589964401e-01,-5.840286740028370893e-01,4.167830293318839363e-01,8.261910043082348887e-01,-6.681121591216772071e-01,6.862865998588600913e-01,6.988897575440252696e-01,8.562985800092971500e-01,6.387707464901389853e-01,1.000000000000000000e+00
-8.696397112580832589e-01,2.092234948839120368e-01,-6.798146776064066810e-01,2.075731846346032250e-01,2.224586352317198812e-01,6.823088977408255928e-01,7.986152400192184642e-01,9.153849089430394770e-01,6.405121900306003369e-01,9.929494123376965131e-01,-1.000000000000000000e+00
-4.056475181477796621e-01,-9.268550120566837469e-01,7.827905246943362982e-01,-3.373486809332697511e-01,9.902782521239786861e-01,8.732517205455164744e-01,4.686368767205102981e-01,-3.623146739440056829e-01,7.973962748191569805e-01,8.732829840922815556e-01,-1.000000000000000000e+00
9.510368923161420796e-01,-8.161428924569064103e-01,-2.923331835060368755e-01,-5.531755301889428322e-01,6.323425388678843850e-01,-9.152948301294442368e-01,2.647508757920246647e-01,-3.982559200939099209e-01,-3.390708823464682609e-01,-3.805299504056973703e-01,-1.000000000000000000e+00
