-1.842614681431975487e+00,-2.323952197555765320e+00,-2.105620791298163041e+00,-2.297065230908063249e+00,-2.284214225162864764e+00,-2.357969477300288830e+00,-1.252167175281690525e+00,-2.339634736648388724e+00,-2.411424181080528584e+00,-2.429168712086117399e+00,-1.000000000000000000e+00
-8.498947764622865053e-01,-8.257453781737350562e-01,-8.744169388283919986e-01,-8.294338734418066350e-01,-1.022627152060020750e+00,-9.691431375966674810e-01,-6.472832530215712199e-02,-1.033228512861966264e+00,-9.747449284582577755e-01,-9.731660736953636759e-01,1.000000000000000000e+00
-1.606244348679308487e-01,1.074025965586279663e-01,-6.305249404941516700e-02,1.123071573447508714e-01,-5.870362381473277491e-01,-3.360435928558129781e-01,1.326545067139952794e+00,-8.778157332931419976e-01,-6.237082265686013649e-01,-5.398988606276636792e-01,-1.000000000000000000e+00
6.786587566048273290e-01,3.687769425730886286e-01,5.821591346972242453e-01,4.207815603532578108e-01,2.176810741052460363e-01,2.656302071586938429e-01,4.868798115107944025e-01,-1.930270719405311197e-01,-1.568138563647400174e-01,-7.335316415526697831e-02,-1.000000000000000000e+00
1.229497861026717098e-01,-1.540908090416548137e-01,1.711916574459719856e-02,-1.055922203339112603e-01,-4.492042049909099610e-01,-3.600927115910455001e-01,4.807784537078175213e-01,-8.660778163296631860e-01,-7.851516994058531651e-01,-6.999176585409935258e-01,-1.000000000000000000e+00
-1.674274556242006051e+00,-1.536966013000102826e+00,-1.686135180690572222e+00,-1.569321050736282253e+00,-1.643693533737184742e+00,-1.630448017726290555e+00,-6.059210331599557131e-01,-1.402398441907784399e+00,-1.375949968163857617e+00,-1.430820814980303224e+00,1.000000000000000000e+00
-8.616624533226530103e-01,-4.869023561728985650e-01,-7.478967266457774432e-01,-5.284512707562242229e-01,-7.137693328461350850e-01,-6.312480433858681517e-01,1.478941037127342872e-01,-5.040513219920557120e-01,-4.091927882743892630e-01,-4.414445374648706677e-01,-1.000000000000000000e+00
-7.784247476989224201e-02,3.074775822085687102e-02,-3.741792782341252926e-02,9.529243539106616728e-03,1.802280074543456956e-01,1.330915310297294263e-01,-2.663621174953665349e-01,3.717213702092669325e-01,3.281604930441142098e-01,2.879381183729352034e-01,-1.000000000000000000e+00
1.121535954637715299e-01,-7.623048384031748670e-01,-2.292021869971532788e-01,-6.715306882329168392e-01,-5.982084448302272817e-01,-6.999009042435172523e-01,-6.526634312861503417e-01,-1.094993350918694430e+00,-1.215060905627128873e+00,-1.143098739746793990e+00,-1.000000000000000000e+00
-8.961910363905377652e-01,-1.389778034685665187e+00,-1.124457300860389974e+00,-1.387379777574072159e+00,-6.266073678183379236e-01,-9.330215804187792505e-01,-2.106206714678029890e+00,-3.002182032273051915e-01,-6.073135174231887312e-01,-7.147165876290157982e-01,1.000000000000000000e+00
2.441035885434304831e+00,1.571789478784124006e+00,2.194116384711955803e+00,1.681655548979734682e+00,1.957633415533098775e+00,1.822823192896397604e+00,1.458917858482069174e-01,1.311934273070323620e+00,1.144913868435454063e+00,1.259081147388643407e+00,1.000000000000000000e+00
1.182389757201260938e+00,1.149248026662144984e+00,1.214687258091635913e+00,1.187301993851000104e+00,8.063807756596954590e-01,9.447165503605503556e-01,1.231520778385637893e+00,3.810863779993734490e-01,5.092825668066117695e-01,6.125943677472346360e-01,1.000000000000000000e+00
-1.439361163697237211e+00,-1.634932075952327590e+00,-1.570825502356055114e+00,-1.675915387597036510e+00,-8.227668763379402117e-01,-1.140050242497672173e+00,-2.339497834385328989e+00,-1.847759837818316875e-01,-4.926623363295945524e-01,-6.600503850101978598e-01,1.000000000000000000e+00
4.855094159777175178e-01,9.509218715991401005e-01,6.881669262758153272e-01,9.178865415282515539e-01,7.158936854857967935e-01,8.310398691241092095e-01,9.030833189111727721e-01,8.020899735986103396e-01,9.227176925475970570e-01,9.285932407640589137e-01,1.000000000000000000e+00
-1.458480077338376868e-02,-2.153902514579497662e-01,-9.424537445470129726e-02,-2.002705402919548183e-01,-8.083497926002265743e-02,-1.383438658175443203e-01,-3.500219099554892632e-01,-1.203660324709348167e-01,-1.813314073791899572e-01,-1.827842581685630019e-01,-1.000000000000000000e+00
-1.318703574820797586e-01,3.502074294168683322e-02,-7.317010954595257188e-02,5.085460135507594709e-02,-6.444999498676137195e-01,-4.035762132970008853e-01,1.266750488384903894e+00,-9.977407518520317042e-01,-7.559506500995648581e-01,-6.625764163167324750e-01,-1.000000000000000000e+00
1.832954827298992617e-01,-4.885676681921369280e-01,-7.494785848664327343e-02,-4.208820843348579088e-01,-2.993981850164547653e-01,-3.974933358799571659e-01,-5.678810277834528408e-01,-6.490046886697274919e-01,-7.615205594824187019e-01,-7.136616421686849954e-01,1.000000000000000000e+00
1.700619526625884559e+00,2.410722537360745932e+00,2.045630974561350346e+00,2.405792291647800507e+00,1.444627884640570237e+00,1.847588750496722332e+00,2.999217361133252879e+00,1.014308235568603722e+00,1.416265998086875699e+00,1.562474906916333506e+00,1.000000000000000000e+00
9.196194672738859932e-01,2.467971642010824418e-01,6.882816631111737804e-01,3.524890894726885882e-01,-8.645953123829576425e-02,9.194001144587382254e-03,7.797955091629498181e-01,-9.079850140624774468e-01,-8.342498183586162241e-01,-6.713498194990488166e-01,1.000000000000000000e+00
-4.687040151762670304e-01,2.518375354087197260e-01,-2.037252705327048663e-01,1.964410914650550344e-01,-3.415544021821127485e-01,-1.067003097286420288e-01,1.190653357046420835e+00,-2.091163273219159013e-01,4.094484050015360921e-02,4.702069310081556652e-02,-1.000000000000000000e+00
1.246744063933092200e-01,-1.970300730706235626e-01,3.353322023370231258e-03,-1.786333771110782676e-01,1.650070451514777381e-01,2.509605066340347274e-02,-7.550933759888167618e-01,1.864932886860785066e-01,4.084374083178427678e-02,1.858009707125892959e-02,-1.000000000000000000e+00
1.008978519936594154e+00,1.040073806700433590e+00,1.061016320142530889e+00,1.050002452234992445e+00,1.044679720661834565e+00,1.063432698654202424e+00,5.286410513408384970e-01,9.346126885682279894e-01,9.475080653945240350e-01,9.782761473860546175e-01,1.000000000000000000e+00
-1.217856000928418947e+00,-4.597104701697894980e-01,-9.655670732953762769e-01,-5.608358154151066310e-01,-4.663134156087127558e-01,-4.456666610315181409e-01,-2.657026587447450794e-01,2.108090615334475559e-01,2.553520947231596727e-01,1.308971212979667120e-01,-1.000000000000000000e+00
-1.254812294956248353e+00,-2.222388947114154689e+00,-1.685913909185687842e+00,-2.154993261944365912e+00,-1.771924477695305811e+00,-2.002691935889711505e+00,-1.934040054045212731e+00,-1.945604705643833920e+00,-2.186374838626908179e+00,-2.200569042570555300e+00,-1.000000000000000000e+00
1.282530591922679264e+00,1.154047778505054245e+00,1.280885976086517886e+00,1.206230801621786197e+00,7.721745686459356994e-01,9.206724619436060797e-01,1.311184474923409837e+00,2.403611275010234805e-01,3.758516349352539754e-01,4.997945758015518991e-01,1.000000000000000000e+00
1.171298740513716102e-01,1.489841143822174807e-01,1.332498108326261865e-01,1.652235232236054785e-01,-1.919068647771626501e-01,-7.045175073088498496e-02,7.062819946905233293e-01,-4.291041585524079660e-01,-3.094995093443184686e-01,-2.505998471061990918e-01,-1.000000000000000000e+00
-5.902559193452728836e-01,-8.877928156843455376e-01,-7.292676742004648993e-01,-8.962177298344118359e-01,-2.557883580669881862e-01,-5.007296568890018396e-01,-1.613740010972215533e+00,7.041166318752728470e-02,-1.737255450472751095e-01,-2.696333623613417219e-01,-1.000000000000000000e+00
-1.376340740980707800e+00,-9.362672462891176162e-01,-1.256749100217996240e+00,-9.956685138559033810e-01,-1.096501417586891236e+00,-1.042958424259146089e+00,-2.116145950682329357e-01,-7.257850060391622948e-01,-6.548424738126005229e-01,-7.235213628990325718e-01,1.000000000000000000e+00
6.178135985453945267e-01,-2.615454624730099153e-01,2.954653175227234807e-01,-1.806644447563440503e-01,2.259381535783116235e-01,2.180183003699591796e-02,-9.913809561937698689e-01,-1.107995637454932403e-01,-3.350173133880040011e-01,-3.003343375762470013e-01,1.000000000000000000e+00
-5.551902662681542644e-01,-1.083477973890798890e-01,-4.012874604952283986e-01,-1.460713791335262468e-01,-4.803014696375166315e-01,-3.381836002348389547e-01,6.086810596345704205e-01,-3.656970413972970846e-01,-2.124546605701471136e-01,-2.171781174558021776e-01,-1.000000000000000000e+00
-3.019021381869689269e-01,-1.018533404290364874e+00,-5.934696029403420114e-01,-1.010143129765710412e+00,2.507572471017349147e-01,-2.312517215434612416e-01,-2.838696128023959542e+00,7.064089953673393651e-01,2.177698778115792211e-01,6.887379351091764412e-02,-1.000000000000000000e+00
3.618232885919902553e-01,9.041602760878946210e-01,5.886762183371738733e-01,8.839317714967699358e-01,2.369540005361721879e-01,5.030160160018617432e-01,1.674512448240795814e+00,8.378727557046392049e-02,3.555218022537532940e-01,4.226165926860150357e-01,-1.000000000000000000e+00
5.415693974172620662e-01,-1.791197019406148006e-01,2.806408722091400243e-01,-1.431955600720357380e-01,7.972663114035921650e-01,4.316610647282545510e-01,-1.861655578677282818e+00,9.284477025227554359e-01,5.491432039008922183e-01,4.800613952328388612e-01,1.000000000000000000e+00
-3.565650776852948844e-01,6.459209516673867224e-01,2.422562633703591664e-02,5.646665655868756684e-01,-2.659950287430094817e-02,2.528288302832942258e-01,1.526427936586533862e+00,2.275009140458612855e-01,5.269639466641119485e-01,5.194658613721701013e-01,-1.000000000000000000e+00
-5.474871409761068453e-01,-5.755050358761570894e-02,-3.763650268327234372e-01,-9.752723847117440725e-02,-4.757711256761824048e-01,-3.152290558347055627e-01,7.183459552921201974e-01,-3.657096238946888067e-01,-1.934209462232130139e-01,-1.946977658116789689e-01,-1.000000000000000000e+00
-2.177761818191618348e-01,-1.291517715721090254e-01,-1.922478399796441473e-01,-1.255711328318653008e-01,-4.371147556310623350e-01,-3.301488894963512943e-01,4.982905146234814509e-01,-5.672213753745811715e-01,-4.585640374360741567e-01,-4.231519009650483998e-01,-1.000000000000000000e+00
6.577526624476032202e-01,6.202059086384389408e-01,6.690652692303035165e-01,6.284401459621493657e-01,7.114914636135953874e-01,6.901496369906883199e-01,1.543464397630391893e-01,6.631665301010105651e-01,6.372402222002543359e-01,6.485464880292888257e-01,1.000000000000000000e+00
6.584933328448884906e-04,-7.154712972360166567e-01,-2.815181841513296201e-01,-6.582439523547249927e-01,-2.841106923605813961e-01,-4.715016297986826532e-01,-1.131245743039515528e+00,-4.667480326371753474e-01,-6.670583172284085816e-01,-6.621128001377355465e-01,1.000000000000000000e+00
1.306755076393489423e+00,9.961502309349922202e-01,1.237223304123084233e+00,1.014910090195534798e+00,1.627483425196800448e+00,1.417159659945208983e+00,-6.358631949427543395e-01,1.691084503447930043e+00,1.468990318734479494e+00,1.440393311836566825e+00,1.000000000000000000e+00
9.596177626940054495e-01,1.077257176155887342e+00,1.042502274776788473e+00,1.101295471944452320e+00,6.239674157166417157e-01,8.043997710258466993e-01,1.390638996466032618e+00,2.528457922709450023e-01,4.272001370814828003e-01,5.251075735288418533e-01,1.000000000000000000e+00
-3.905916875038576430e-01,-2.638574188467417980e-01,-3.573949545512323800e-01,-2.566164326820897235e-01,-7.639651063052355084e-01,-5.918712841171939187e-01,7.820474893047781872e-01,-9.820891663288171536e-01,-8.073726358784870660e-01,-7.492569151644489223e-01,-1.000000000000000000e+00
-1.272252498992194170e+00,-9.513682564276662035e-01,-1.195768925962156226e+00,-9.959430177633141756e-01,-1.112647864123390118e+00,-1.063248426046109918e+00,-2.112500360777755937e-01,-8.382100139711651243e-01,-7.746123306138549269e-01,-8.263976091434739324e-01,1.000000000000000000e+00
-5.875164682299963692e-01,-7.531785356143341215e-01,-6.762004669879611019e-01,-7.432717124346536197e-01,-7.399028514778805965e-01,-7.642858774620624462e-01,-4.060469876529306243e-01,-7.654898534766814144e-01,-7.895007671224228973e-01,-7.939219548257068215e-01,-1.000000000000000000e+00
1.560155331842161930e+00,9.292713324757224669e-01,1.373750950812588911e+00,9.875128372491126516e-01,1.557856764790281012e+00,1.335890946871441276e+00,-6.486217923502567428e-01,1.366296940253259873e+00,1.124129124573620908e+00,1.140005541622438834e+00,1.000000000000000000e+00
-2.382256064747176050e-01,8.369931538645325464e-01,1.771547090285133519e-01,7.305626104072177052e-01,5.128532580877100955e-01,6.782409477452274738e-01,9.769617588190471213e-01,1.049712142588294039e+00,1.237710082457863292e+00,1.166692148955156938e+00,1.000000000000000000e+00
-5.389581208191960293e-01,2.289064140843809908e-02,-3.377241471830729758e-01,-4.644264066043550521e-02,5.156253870801633457e-03,3.161137855552875048e-02,1.519729852430953300e-02,4.492707589378012178e-01,4.910121783890796232e-01,4.135815300626517477e-01,1.000000000000000000e+00
5.222277544833341389e-01,-1.660312606741937425e-01,2.709186934358800980e-01,-9.338030252716254809e-02,5.047561728277342313e-02,-5.166282471684170013e-02,-4.505198565713747216e-01,-3.360762906084968082e-01,-4.550373606060785781e-01,-3.983052683176737108e-01,1.000000000000000000e+00
1.074064208513219265e+00,5.633111674387668577e-01,9.157772807284113581e-01,6.068888741133275921e-01,1.091181128797793720e+00,9.014397477993634222e-01,-6.581436960395363744e-01,9.748718256474343535e-01,7.700985062967588002e-01,7.731518269060212445e-01,1.000000000000000000e+00
-2.957424747493900274e-01,2.580279991198334288e-01,-8.787964910365575477e-02,1.886663568236837674e-01,3.193580025294085467e-01,3.226077953826333444e-01,-8.867722866192230546e-03,7.819297290781143106e-01,7.991280467124770581e-01,7.174850870863818120e-01,1.000000000000000000e+00
-3.977805975072841727e-01,-5.589909851349346148e-01,-4.767528561980219903e-01,-5.549617728704656638e-01,-3.970577263277389468e-01,-4.689614735915790811e-01,-5.807558834559198857e-01,-3.387804517937372251e-01,-4.106778368579149796e-01,-4.344536465555368654e-01,1.000000000000000000e+00
9.965882344964417383e-01,8.380866646396800679e-01,9.725911024751856537e-01,8.767494480449087302e-01,6.996412983639098693e-01,7.572745135775076353e-01,6.986489593281439703e-01,3.592261296000346937e-01,4.063306554987481389e-01,4.820007540049917050e-01,1.000000000000000000e+00
-7.627117477529812284e-01,1.400970207982795146e-01,-4.361660741948144016e-01,4.450529749690714659e-02,-1.580881891778611603e-01,-2.065446745613785245e-02,5.769642284868135018e-01,3.492021476790971857e-01,5.091326405447531567e-01,4.344504977471387863e-01,-1.000000000000000000e+00
5.225398948622486106e-01,7.864665105083422647e-01,6.468806552331526349e-01,7.762235220770969946e-01,5.569745914460778602e-01,6.600274098344891538e-01,8.182159494598966187e-01,5.041701512786695982e-01,6.082310279397360464e-01,6.365988876950727793e-01,1.000000000000000000e+00
-3.637952221244890039e-01,-6.413577525850091554e-01,-4.864030302945996365e-01,-6.420480735671756367e-01,-1.385619735769793026e-01,-3.336738396039719001e-01,-1.248042099546957218e+00,7.884654443782328215e-02,-1.171754594273228672e-01,-1.853160035287077789e-01,-1.000000000000000000e+00
4.248938083821833245e-01,-6.315341679124092389e-02,2.504894716289122192e-01,-3.815210338235755505e-02,6.001751987530603571e-01,3.529318712217214271e-01,-1.234514217876073516e+00,6.827676361816222839e-01,4.258813984280830356e-01,3.807514866733278103e-01,1.000000000000000000e+00
1.631677835514288022e+00,4.531471914397619538e-01,1.232551050059629283e+00,5.516280545262932655e-01,1.495512982224632026e+00,1.102618985664418849e+00,-1.632186354226289549e+00,1.214712513010010264e+00,7.917108897643821974e-01,7.994710095293702246e-01,1.000000000000000000e+00
1.636321617223752245e+00,1.921973133607242312e+00,1.813928512782758462e+00,1.910687822655556367e+00,1.948490344535561247e+00,1.985022708643668699e+00,9.315974479194814029e-01,1.944707222636895771e+00,1.976814388155982760e+00,1.997586951833538293e+00,1.000000000000000000e+00
1.059007966533021650e+00,8.329795349322552944e-01,1.012099959778835601e+00,8.573806355768045506e-01,1.118703935533164717e+00,1.027556954604968542e+00,-8.532467867165136055e-02,1.026547617787473721e+00,9.252353678871994003e-01,9.378996455435661961e-01,1.000000000000000000e+00
5.373255693503860009e-01,7.850359259259365174e-02,3.777332868838981783e-01,1.213260000537960265e-01,3.756785167978761164e-01,2.583744514152241933e-01,-4.851446591627959770e-01,2.018631502359829744e-01,7.290973256417002113e-02,9.112933965513701773e-02,-1.000000000000000000e+00
-4.920788730954350210e-01,-4.038076828962591791e-02,-3.340898997882154053e-01,-7.250606277222586271e-02,-5.112496070858777442e-01,-3.335874569703397574e-01,8.266652061951170749e-01,-4.723639533099082688e-01,-2.843957992245558786e-01,-2.705365109652846378e-01,-1.000000000000000000e+00
-1.272530637963341427e+00,-1.177716478479896356e+00,-1.283063336364614004e+00,-1.238570672840060505e+00,-5.605165333754786872e-01,-7.918076500566212372e-01,-1.757120655792521635e+00,1.149157551301595581e-01,-1.029264493855589491e-01,-2.630957107142118945e-01,-1.000000000000000000e+00
-3.764956272763007039e-01,-1.476635359717444196e+00,-8.238002715716171709e-01,-1.410997304217252779e+00,-4.928905728431116073e-01,-8.984852618861621787e-01,-2.527524090805770562e+00,-4.938452458127879363e-01,-9.151778105281984654e-01,-9.756174104410370029e-01,1.000000000000000000e+00
-8.501671296494930363e-01,-1.113073843566592780e+00,-9.875921540096027629e-01,-1.097575404085781026e+00,-1.066996367542085711e+00,-1.112796706199499219e+00,-6.480792068020057028e-01,-1.100721071771272985e+00,-1.146334270934421973e+00,-1.154780609812113168e+00,1.000000000000000000e+00
-1.886243312750198298e+00,-8.208404160118549786e-01,-1.540311779814033111e+00,-9.368779077867139815e-01,-1.362061585997839330e+00,-1.152819184096134153e+00,5.203407447565568944e-01,-7.669762297883140345e-01,-5.257744253164308157e-01,-6.156880055197465618e-01,-1.000000000000000000e+00
-7.687022589450941412e-01,-1.627429341420584707e+00,-1.137406112894004506e+00,-1.568300681957081055e+00,-1.127465554745622267e+00,-1.360441006932477492e+00,-1.723132458699643266e+00,-1.256120964978259202e+00,-1.499690717291734643e+00,-1.517475318697931730e+00,-1.000000000000000000e+00
2.555920498663824536e-01,-4.083967428520196563e-01,2.686246753315354747e-03,-3.302851515541743166e-01,-4.124491654095665538e-01,-4.421417772153942716e-01,-1.692309324439380536e-01,-9.042643766417987061e-01,-9.496802197778421162e-01,-8.671118582159589305e-01,-1.000000000000000000e+00
-4.916278539250348301e-01,-4.741907718602289545e-01,-5.041458386205334152e-01,-4.815600695597567760e-01,-4.974162194329516118e-01,-4.975594996633702638e-01,-2.035867422357110768e-01,-4.364435955272489842e-01,-4.331520242195496806e-01,-4.481365550259091557e-01,-1.000000000000000000e+00
-6.959519502367155219e-01,-6.455014010883363129e-01,-7.035422872882886036e-01,-6.576045782617254698e-01,-7.011497551779453108e-01,-6.921093937700670828e-01,-2.340693384777005892e-01,-6.134444181468373669e-01,-5.991145092783773940e-01,-6.192630618378204277e-01,-1.000000000000000000e+00
4.590985026650653555e-01,1.004899950829002547e-01,3.336140804095951706e-01,1.722636578176790223e-01,-3.738178947254706674e-01,-2.210859136967073812e-01,9.485155191668785957e-01,-1.019363059745815647e+00,-8.796483917644334349e-01,-7.431239195601883063e-01,1.000000000000000000e+00
-7.044924427809839962e-01,3.234576806035829311e-01,-3.279348464494651338e-01,2.449430631132593073e-01,-5.418186585647178921e-01,-2.009729653335045330e-01,1.714714159175216412e+00,-3.614641713389481481e-01,1.211696345447905911e-03,1.184221133730070478e-02,-1.000000000000000000e+00
1.222250531384596606e+00,5.954087066175887122e-01,1.021081521782120083e+00,6.992254909428453624e-01,2.774529972692749147e-01,3.759078107752985010e-01,9.296638978971392131e-01,-5.420410099617347655e-01,-4.664140141277350882e-01,-3.006983658136505033e-01,-1.000000000000000000e+00
-4.391690989145979190e-02,-8.545961717759764653e-02,-6.135061493339194483e-02,-9.371058589550106122e-02,1.448635953574269886e-01,6.237392660540595768e-02,-4.682746057530808859e-01,2.867121750850819550e-01,2.048209965657768472e-01,1.684478719188183538e-01,-1.000000000000000000e+00
-3.231379712271666982e-01,-4.858322676472521806e-01,-3.996104159775032416e-01,-4.830991384392239740e-01,-2.776407101363322361e-01,-3.641978170040036655e-01,-6.283741526276318545e-01,-1.973145439513226129e-01,-2.841409094487778453e-01,-3.130830310317068710e-01,-1.000000000000000000e+00
-2.014654720102108332e+00,-2.383750059462981241e+00,-2.240517328135383845e+00,-2.362935631117269342e+00,-2.509352242479303552e+00,-2.523210838073963735e+00,-9.830927939903137958e-01,-2.582977827783213165e+00,-2.592237443422248599e+00,-2.599990891628511491e+00,-1.000000000000000000e+00
-3.588666218490736970e-01,-2.519608110487856489e-01,-3.318231872253403214e-01,-2.495015743682678089e-01,-6.130130928405292945e-01,-4.893609493797058119e-01,5.319467899009164835e-01,-7.496720570573582876e-01,-6.233022146449027634e-01,-5.857051644134931845e-01,-1.000000000000000000e+00
1.091522427237096693e+00,1.311580847648724735e+00,1.221245115017855598e+00,1.307985087107793820e+00,1.193833787927112144e+00,1.266505481808776645e+00,8.857759668171041323e-01,1.114828636376789195e+00,1.184471449319804748e+00,1.218261999712777932e+00,1.000000000000000000e+00
1.444896361531821549e+00,2.646720788421474957e-01,1.036716484191229526e+00,3.778333841843759533e-01,9.886873546959438208e-01,7.020430114088697104e-01,-1.140668347675782401e+00,5.043624421729306917e-01,1.871367274492227728e-01,2.430929172062767929e-01,-1.000000000000000000e+00
-5.512955409521098638e-01,9.693630474892871163e-02,-3.156934461109857093e-01,7.120375483070988561e-03,2.780726371337736702e-01,2.403707478226029814e-01,-3.189605251712439027e-01,9.249903614245003070e-01,9.055118141036254675e-01,7.841184798397070610e-01,-1.000000000000000000e+00
8.668201885930182371e-01,7.140404223356453528e-01,8.418712576345149801e-01,7.191332879481117102e-01,1.158661954821771145e+00,1.013109075633299661e+00,-4.448004900363476399e-01,1.255774602844697441e+00,1.103674290924285151e+00,1.074427105998626786e+00,1.000000000000000000e+00
