-1.842614681431975487e+00,-2.323952197555765320e+00,-2.105620791298163041e+00,-2.297065230908063249e+00,-2.284214225162864764e+00,-2.357969477300288830e+00,-1.252167175281690525e+00,-2.339634736648388724e+00,-2.411424181080528584e+00,-2.429168712086117399e+00,-1.000000000000000000e+00
-2.903795757894804819e-01,3.484673372151931847e-01,-4.857008772209308461e-02,2.689184574459162480e-01,4.233138661784786039e-01,4.265905016318298215e-01,8.509166033450405939e-03,9.530949142730701373e-01,9.721549794789149379e-01,8.790292765675752351e-01,1.000000000000000000e+00
-7.773958022174994043e-02,-4.352576529938022576e-01,-2.210084622784613262e-01,-4.189043056753116723e-01,-1.116437025385877933e-02,-1.781541403607717067e-01,-9.914516225619282030e-01,5.711017413418190830e-02,-1.147425485903527664e-01,-1.507052494577383328e-01,1.000000000000000000e+00
1.114832024950993761e+00,1.355392706776046285e+00,1.256863808300586083e+00,1.295822078135665745e+00,2.247573764890918202e+00,1.973467888984042906e+00,-9.613432437513166340e-01,2.900555925845297978e+00,2.628933320381810379e+00,2.488431906205744504e+00,1.000000000000000000e+00
5.119030482261585080e-01,5.778147631224702652e-01,5.575701522193093895e-01,5.869455985073182003e-01,3.984528811347640698e-01,4.733378465891031062e-01,6.277562632810704812e-01,2.472251667685182452e-01,3.192579817531718267e-01,3.604520520392175409e-01,1.000000000000000000e+00
1.480814775908533720e+00,8.116448432650258393e-01,1.274819524397486692e+00,8.946595643485921734e-01,1.037032550895239602e+00,9.505929028340822651e-01,3.851668169771185063e-02,5.419669596138593226e-01,4.329418333078752790e-01,5.192838255777034728e-01,1.000000000000000000e+00
1.073993173378514632e+00,1.125945356636856465e+00,1.135565832288976118e+00,1.155592694571270007e+00,7.344417722565241835e-01,8.921369438151544040e-01,1.304980090786963309e+00,3.471755622926943619e-01,4.969818673605089221e-01,5.955028211599615595e-01,1.000000000000000000e+00
-1.306174313955173361e+00,-3.278412361614698178e-01,-9.713745289564494900e-01,-4.348557516609595774e-01,-7.083599414437934394e-01,-5.485090725222953045e-01,4.829408059025354638e-01,-1.355925301491979762e-01,5.144858913416298918e-02,-3.628628563778583949e-02,1.000000000000000000e+00
1.189499010033171267e+00,1.424946176076156812e+00,1.329594971139167248e+00,1.413970148768201707e+00,1.437792149790487972e+00,1.468066036303649513e+00,7.020505814512427722e-01,1.449491224745018236e+00,1.477102993495838623e+00,1.490247129288386096e+00,1.000000000000000000e+00
-1.154982890242229665e+00,-7.245152737799404052e-01,-1.029655862478927153e+00,-7.935021022695530890e-01,-6.292489777011872620e-01,-6.602491926564750813e-01,-5.741857820916088651e-01,-1.122352024359313527e-01,-1.261506947413068014e-01,-2.298279879981572627e-01,-1.000000000000000000e+00
1.085884484794488181e+00,8.079599637519541133e-01,1.020175927741499677e+00,8.271005264973090298e-01,1.307709585202256442e+00,1.140444995776584536e+00,-4.915887383384479059e-01,1.329226040274657628e+00,1.151632453135539080e+00,1.134305464388312146e+00,1.000000000000000000e+00
-2.296486596280066461e+00,-1.784528748581452939e+00,-2.185601325368308867e+00,-1.848585687314040937e+00,-2.241439162637616445e+00,-2.098718472066631424e+00,-1.058547736110131976e-01,-1.910501595230194694e+00,-1.744433477707015845e+00,-1.802138399517061673e+00,-1.000000000000000000e+00
1.894299373177142365e-01,4.886751991591858357e-01,3.154442282494296368e-01,4.568243971000333636e-01,5.049401628252183638e-01,5.189770918935416866e-01,2.073556850773649596e-01,6.962457462170288380e-01,7.154693056716227018e-01,6.863459163022912479e-01,1.000000000000000000e+00
-3.517370096497796639e-01,-1.241732774025568586e+00,-7.154800579752901291e-01,-1.188863504820045103e+00,-4.535227546643944008e-01,-7.798853494022516264e-01,-2.055049454858230540e+00,-4.534448553459415332e-01,-7.922729900704873485e-01,-8.414975537618066825e-01,1.000000000000000000e+00
9.557028009641980182e-01,1.088597422757578093e+00,1.046539519320228484e+00,1.076803373813317144e+00,1.272575576664116248e+00,1.233970719682335293e+00,2.165325114369121562e-01,1.367413637297435036e+00,1.326378692680976412e+00,1.313406844242947846e+00,1.000000000000000000e+00
8.306279775921452391e-01,1.040832804023910541e+00,9.462864591309300133e-01,1.033067808881360961e+00,9.556615948040407815e-01,1.011740609307088423e+00,6.857585011903156724e-01,9.279831767401270914e-01,9.826844197939872405e-01,1.002939500193559264e+00,1.000000000000000000e+00
4.924117675310056286e-01,-4.505650254911242047e-01,1.414903446760993888e-01,-3.899198757181389641e-01,5.170730499396147817e-01,1.415844814011744113e-01,-1.974425165172960739e+00,4.963090216190764181e-01,1.026923133671061306e-01,5.784729234855174457e-02,-1.000000000000000000e+00
-1.218459380837045858e+00,-9.909134636136445184e-01,-1.177009226381536600e+00,-1.021214577251831956e+00,-1.209840800917310721e+00,-1.144599177081938590e+00,-1.201695119617949281e-01,-1.047674359337290584e+00,-9.708560726347575942e-01,-1.000646592176863248e+00,1.000000000000000000e+00
-2.847247062377600280e-02,1.047208027966844313e+00,3.939948779653318911e-01,9.658507210975874058e-01,3.062227368139064376e-01,6.192814162650421839e-01,1.857154083238556685e+00,5.177913677909078416e-01,8.499521728672779775e-01,8.574960017352493136e-01,-1.000000000000000000e+00
5.436337866950911035e-01,1.147837319709294479e-01,3.967865787733795280e-01,1.439804037186841468e-01,6.055795316161972641e-01,4.232309388443158960e-01,-8.261927368467296695e-01,5.896909141659498754e-01,3.972886904468480029e-01,3.792936392561270798e-01,-1.000000000000000000e+00
-9.393691185546545475e-01,-1.456762273016682263e+00,-1.181882512659394369e+00,-1.400800499450381320e+00,-1.656518999481525922e+00,-1.632911503851759427e+00,-3.578869701891782551e-01,-2.028171694884233656e+00,-2.010455197837961006e+00,-1.951935725591351867e+00,-1.000000000000000000e+00
6.789932295172618204e-01,1.617569271283217258e+00,1.076899858820767220e+00,1.529933602308338525e+00,1.460679520553887611e+00,1.577979890319797018e+00,1.079021944646812114e+00,1.900944548264278167e+00,2.032886195096857307e+00,1.980064715841219458e+00,1.000000000000000000e+00
3.267452779917882077e-01,2.783409280910459013e-02,2.201091716596540460e-01,8.426191572332589197e-02,-3.181249666724119685e-01,-2.088872538838164872e-01,6.702526172717341302e-01,-8.134791841363984144e-01,-7.144735803555947173e-01,-6.110680479538059817e-01,-1.000000000000000000e+00
1.288330301654873056e-01,9.468536468803977479e-01,4.545607521738073142e-01,9.112347632379542706e-01,-6.955422775511573008e-02,3.275057546022639987e-01,2.328317876615607407e+00,-2.521104448909718965e-01,1.561555588783513637e-01,2.446231621883010465e-01,-1.000000000000000000e+00
-6.470546108626099580e-01,-9.407499938448011800e-01,-7.872166127046678064e-01,-9.431772544666710001e-01,-4.433718033513455170e-01,-6.427252038432463843e-01,-1.392266964459667244e+00,-2.030789374329077801e-01,-4.018759815569885596e-01,-4.771343359151853925e-01,1.000000000000000000e+00
1.754632726782015872e+00,3.763321236445202334e-02,1.147178117892922788e+00,1.968774280837332358e-01,1.103656580209601668e+00,6.758305726032451943e-01,-1.862963088279697255e+00,4.545034133525567288e-01,-1.549514343461030723e-02,5.169040649516325192e-02,1.000000000000000000e+00
-9.319663746286352968e-01,-9.617305137343883370e-01,-9.803258753799156677e-01,-9.727506872401547877e-01,-9.292071003948629837e-01,-9.592692546793091246e-01,-5.568292461761904510e-01,-8.019969578672898614e-01,-8.264802110888200826e-01,-8.610796317774009889e-01,1.000000000000000000e+00
-3.172333718957826565e-01,-1.999091677399187361e-01,-2.840993583437059211e-01,-2.034364475389717208e-01,-4.602854655769721970e-01,-3.700233810710086280e-01,3.720770852983317223e-01,-5.234851192278776599e-01,-4.300334640702232480e-01,-4.093691892418466760e-01,-1.000000000000000000e+00
2.086508800342268544e-01,2.816731732452885661e-01,2.457211100109239210e-01,2.772925566056316793e-01,2.633353179356885954e-01,2.774586150351441294e-01,1.760175323530609182e-01,2.724148575276068573e-01,2.866356083548744493e-01,2.889770210130652162e-01,1.000000000000000000e+00
2.251428826643213088e-01,-6.969042056731726831e-01,-1.278080386213797659e-01,-6.455300971388809872e-01,3.325763644665561403e-01,-6.805601484836175386e-02,-2.217567038405108271e+00,4.059707733490388049e-01,-1.029459991190529236e-02,-7.728998899296281311e-02,-1.000000000000000000e+00
9.128502448180823015e-01,4.294730640845578207e-01,7.575186587714290987e-01,4.932302144114754094e-01,4.816529216801168634e-01,4.544672139239902542e-01,1.512894549562329161e-01,6.598354071773655793e-02,2.292664736416199014e-02,9.879381550951459035e-02,1.000000000000000000e+00
1.259730895912927418e+00,1.721871865258962409e+00,1.492150400676764521e+00,1.689985927288704337e+00,1.668276819230944064e+00,1.734993508362340453e+00,9.669160610151551483e-01,1.778444474735343173e+00,1.846495218673537941e+00,1.848516894552100664e+00,1.000000000000000000e+00
-4.787816336927832594e-01,-9.107821974944837473e-01,-6.690541808006892355e-01,-8.630624539228581860e-01,-1.018784340469391259e+00,-1.013695763173442899e+00,-2.493097268103464936e-01,-1.327904521292352813e+00,-1.329410551889228076e+00,-1.280018613988644027e+00,-1.000000000000000000e+00
1.367358236478696920e+00,5.178140404721365275e-01,1.086866424903166539e+00,5.964143172466664922e-01,1.175264280639350289e+00,9.279814931178238524e-01,-9.037102995398509364e-01,8.802676222673547768e-01,6.095563797926022431e-01,6.378542188133258239e-01,1.000000000000000000e+00
-5.825228940736962846e-01,-1.286575159034436810e-01,-4.270940790745317850e-01,-1.645767644860040568e-01,-5.560096423949851818e-01,-3.949121222213530236e-01,7.002990506044598495e-01,-4.724996574157820373e-01,-3.002387819337001273e-01,-2.972007363945520231e-01,-1.000000000000000000e+00
2.695747166853883492e+00,2.411582163983478466e+00,2.688153628975860521e+00,2.498922837958338139e+00,2.056427295133013367e+00,2.213453882244473814e+00,1.921360474678416308e+00,1.248449424817948294e+00,1.380154629605432781e+00,1.565632689636168973e+00,1.000000000000000000e+00
8.959446233083788735e-01,7.271947827526130670e-01,8.629623405553075166e-01,7.815783564675058415e-01,2.906916492209208891e-01,4.487076490266347362e-01,1.193257550582277338e+00,-2.561149399349395561e-01,-1.097355199048456464e-01,1.458424619379146067e-02,-1.000000000000000000e+00
-6.501587917873137279e-01,-5.969396400074051812e-01,-6.540142340135287613e-01,-6.225308165477932976e-01,-3.945018136638281381e-01,-4.734765200762474091e-01,-6.866125490683697707e-01,-1.267466110343797581e-01,-1.993335910126798061e-01,-2.623696907812076429e-01,-1.000000000000000000e+00
3.682655563884397854e+00,4.056847237414501706e+00,3.975636772721093060e+00,4.067023424201013704e+00,4.014504040566061249e+00,4.117415060031338392e+00,2.160309888575874915e+00,3.749107456374295211e+00,3.835847284232267729e+00,3.929603953451946907e+00,1.000000000000000000e+00
-2.089893859646291041e+00,-1.509486694888133584e+00,-1.942799016757457142e+00,-1.594455113608366226e+00,-1.666455712375757736e+00,-1.619668006326370424e+00,-5.219665534176440858e-01,-1.102055591521819533e+00,-1.030258313722858921e+00,-1.139662624127959933e+00,1.000000000000000000e+00
2.099895857201243554e-02,5.789096964653744903e-01,2.434794419499712870e-01,5.049149071445419024e-01,7.984367956004826405e-01,7.532083291067899200e-01,-1.355798646544610908e-01,1.334520661424595023e+00,1.302094650899459527e+00,1.203901243290748546e+00,-1.000000000000000000e+00
6.086264622098022103e-01,3.017719313322992369e-01,5.096864268246050766e-01,3.670597341104098188e-01,-1.218709093359743589e-01,1.894495986063231968e-02,9.563225000790686048e-01,-7.157485687831723897e-01,-5.875619771598196150e-01,-4.602164024787675500e-01,-1.000000000000000000e+00
-5.716957774882451826e-01,-8.795850424944427759e-02,-4.039422288202567657e-01,-1.282153120945084268e-01,-4.940718915168643144e-01,-3.384877236847225745e-01,6.805159173763333236e-01,-3.763817997751727207e-01,-2.089625731488359284e-01,-2.124689747644125937e-01,-1.000000000000000000e+00
5.951034415824584256e-01,-7.161702142937075022e-02,3.550596345631905626e-01,1.791224806223778391e-03,1.040168506944611909e-01,1.848505634120885602e-02,-3.271097640382644167e-01,-3.066895151009503273e-01,-4.092722750566893941e-01,-3.453871844291532267e-01,1.000000000000000000e+00
-1.089848773106250723e+00,-1.963904651092844622e+00,-1.477248788475737928e+00,-1.907622008780422318e+00,-1.459894023855090150e+00,-1.701032666213000866e+00,-1.904122534323101412e+00,-1.553300763008221841e+00,-1.803255646784475141e+00,-1.831179615807645433e+00,-1.000000000000000000e+00
4.332305872261970059e-01,-5.339915698770285601e-01,6.802777322385052117e-02,-4.326458533477554047e-01,-2.918099294507567332e-01,-4.194980118839934380e-01,-6.740089796305056558e-01,-8.392346618830324179e-01,-9.889367028876873134e-01,-9.090079017888643698e-01,-1.000000000000000000e+00
5.083992047644656509e-01,8.709866630058131776e-01,6.700862087651960897e-01,8.687747326647664581e-01,2.808120145061939743e-01,5.133215039556414672e-01,1.524220527268007164e+00,3.995897904031577713e-02,2.737875468077308194e-01,3.525456079646021590e-01,-1.000000000000000000e+00
5.378389621176069557e-01,1.347017276627298532e+00,8.787505714636323351e-01,1.275210410460160926e+00,1.129631935495116757e+00,1.258205361792628540e+00,1.057594141672990151e+00,1.456909725265614908e+00,1.597988775307923381e+00,1.564856938351174342e+00,1.000000000000000000e+00
8.030225357907172512e-01,9.136285483986028577e-01,8.778962033503462381e-01,9.208699212999971184e-01,7.496171791988467392e-01,8.270040213342704227e-01,7.709707946873801676e-01,6.011116028076133322e-01,6.747844695642288837e-01,7.185281035476366318e-01,1.000000000000000000e+00
1.162300179216760654e+00,1.381137132018437796e+00,1.294595666964993397e+00,1.374164578687812277e+00,1.347039168767071082e+00,1.392104432557874860e+00,7.670909676452249970e-01,1.317474238284814803e+00,1.359459214180890552e+00,1.381521322669506446e+00,1.000000000000000000e+00
1.057686962601498637e+00,2.296086267197317010e+00,1.587132674541389399e+00,2.214613372743909459e+00,1.491132946180676822e+00,1.855123104875912921e+00,2.613945012636320175e+00,1.623532735463675936e+00,2.002696432085611544e+00,2.040946114356802621e+00,1.000000000000000000e+00
-1.866464603072653716e+00,-1.879862490515670892e+00,-1.946020372031074475e+00,-1.890517270483298651e+00,-2.125154894369400971e+00,-2.075804493389380667e+00,-5.192509279705644909e-01,-2.060370624902453596e+00,-2.000477162119727037e+00,-2.021723035316203010e+00,-1.000000000000000000e+00
-7.392887431428800671e-01,-8.122197944543179116e-01,-7.963065846537237258e-01,-8.298766625432821842e-01,-5.162446567061517166e-01,-6.359332765741169124e-01,-9.645956664000912006e-01,-2.562209120005007890e-01,-3.711283332325751028e-01,-4.393906674881428165e-01,1.000000000000000000e+00
-4.472611758057160047e-01,-5.453544696257507374e-01,-5.042704332865497463e-01,-5.311663560871480172e-01,-7.183244191236796139e-01,-6.722336997850925089e-01,4.269155130228520501e-02,-8.493200411479057133e-01,-8.033012888817201436e-01,-7.784154750514771237e-01,1.000000000000000000e+00
1.496066914837639983e+00,1.343414253410134984e+00,1.496269651401716860e+00,1.351449211195952627e+00,1.892094783715628781e+00,1.722299611991347401e+00,-3.113167921179171849e-01,1.979612021777189534e+00,1.799732763770801158e+00,1.774474806658087767e+00,1.000000000000000000e+00
8.199308555642335072e-01,6.622740817986995099e-01,7.881959818821770991e-01,7.169275207091974078e-01,1.782116791830611058e-01,3.518227239426912067e-01,1.247046558035648678e+00,-3.848076912809694772e-01,-2.223521874502187579e-01,-9.374764415718078725e-02,-1.000000000000000000e+00
4.360422732933542656e-01,2.565156571490914694e-01,3.818780661622542816e-01,2.863222964582784469e-01,1.858532601339633328e-01,2.086055972100304412e-01,2.730541224723703198e-01,-4.576011228240497303e-02,-2.999731197465026200e-02,1.695293774326294550e-02,-1.000000000000000000e+00
-1.734537673878178143e+00,-2.548638871085558755e+00,-2.124167852672324663e+00,-2.497883054965278404e+00,-2.230234488841320140e+00,-2.416050557503400142e+00,-1.866740878757893185e+00,-2.329052814281983963e+00,-2.519199705267546108e+00,-2.544298517802468407e+00,-1.000000000000000000e+00
-1.202728138498897925e+00,-8.308067262739587955e-01,-1.102658713954123071e+00,-8.906888712953406895e-01,-7.951717453890781995e-01,-8.096470881483436299e-01,-5.158370930163359569e-01,-3.544631207327490485e-01,-3.530915422805198656e-01,-4.417802484501797688e-01,1.000000000000000000e+00
5.431076242653091191e-01,1.069439426140219584e+00,7.720052786976897563e-01,1.032859409830232167e+00,7.875613195139453682e-01,9.232172863888369330e-01,1.047973262009789464e+00,8.743493212299664474e-01,1.016159595681310313e+00,1.025351015087800244e+00,1.000000000000000000e+00
7.264059922955709570e-02,5.036521215218006109e-01,2.467987771035462796e-01,4.462368791441951310e-01,6.922276553930364340e-01,6.517839119348415311e-01,-1.106366757877275814e-01,1.112399248790905792e+00,1.081578625282064277e+00,1.004426935114493213e+00,1.000000000000000000e+00
-1.683967739098739258e-01,-5.402668467660592944e-01,-3.209655268797466099e-01,-5.227337366399090746e-01,-1.311058148741761076e-01,-2.953967750848080498e-01,-1.017466983156264160e+00,-7.122426866154232816e-02,-2.401715460184145612e-01,-2.751430301045599824e-01,-1.000000000000000000e+00
2.083165311677807885e-01,-2.029502742270637428e-01,5.408922004501681008e-02,-1.613420850827199382e-01,-6.610271481737596544e-02,-1.316320796431937334e-01,-3.367777972194654912e-01,-2.779042181140132239e-01,-3.527748464209862767e-01,-3.237500886421033064e-01,-1.000000000000000000e+00
-9.038759793340175319e-01,-1.484206971946230080e+00,-1.168638195173081762e+00,-1.441808905167622168e+00,-1.289291468670614282e+00,-1.404541284175370608e+00,-1.099091682382023372e+00,-1.427008695556539530e+00,-1.547667244398411190e+00,-1.548543222248036866e+00,-1.000000000000000000e+00
2.111907434699638930e+00,1.561002796005160898e+00,1.977052607023607855e+00,1.648074427183342294e+00,1.622342762402934069e+00,1.610535309713710062e+00,7.240549720233936393e-01,1.006937162399384578e+00,9.701063730814053487e-01,1.093396117510474275e+00,1.000000000000000000e+00
4.598775858835241204e-01,8.418387310085670427e-02,3.303202758166619013e-01,1.139551305506086853e-01,4.315582113122533037e-01,2.999924745612489452e-01,-5.794506350430008723e-01,3.608597315646834280e-01,2.201649853344463670e-01,2.179673400319804832e-01,-1.000000000000000000e+00
-1.736477769770676804e-01,-6.239818042049870561e-01,-3.596770931842759866e-01,-5.617436748319277751e-01,-8.878332060632796452e-01,-8.243382888788260976e-01,1.886034850650932515e-01,-1.361504478335415103e+00,-1.307776577278651819e+00,-1.219118283514855294e+00,1.000000000000000000e+00
-2.573335522357058092e-01,-1.041086387342917252e+00,-5.758249060239214456e-01,-9.899776717632646772e-01,-4.188157406355791923e-01,-6.804699590815446175e-01,-1.649632229230866720e+00,-4.770386629129046430e-01,-7.503820879195071125e-01,-7.796171855142910445e-01,1.000000000000000000e+00
4.949339184914431922e-01,6.818726667716566991e-01,5.881771433591331810e-01,6.720083629597072283e-01,5.997403698694635521e-01,6.473065496573876532e-01,4.954019387295272026e-01,6.030956717059122729e-01,6.509833007628231805e-01,6.616400485032530865e-01,1.000000000000000000e+00
-7.328644704821816180e-01,-1.503854345067048293e-01,-5.327752323836033588e-01,-1.968814363417486779e-01,-6.876597518795610764e-01,-4.844941891057389927e-01,8.856924348784980250e-01,-5.744701283093666122e-01,-3.570153902887631681e-01,-3.545189487343584078e-01,-1.000000000000000000e+00
-6.737060786433651284e-03,-1.014219086429645061e-01,-4.373717717605153654e-02,-1.034697813677091099e-01,1.337202220550531562e-01,4.738960855872018790e-02,-4.826724415825378589e-01,2.376467544197523041e-01,1.505744730936627584e-01,1.205091490949800476e-01,-1.000000000000000000e+00
-2.012494621431176522e+00,-2.347505605531185147e+00,-2.223347653277508496e+00,-2.354019217872624470e+00,-2.032857675681587928e+00,-2.196675797873191005e+00,-1.780730207349166205e+00,-1.769101045955418616e+00,-1.925333515111654181e+00,-2.012107317235949822e+00,-1.000000000000000000e+00
-1.221295348746152198e+00,-1.312431444655240753e+00,-1.304847083255360474e+00,-1.328718238275909069e+00,-1.125978804500989749e+00,-1.217792366648009494e+00,-1.020110879056242537e+00,-8.922933853401842086e-01,-9.771540680384467326e-01,-1.041378646467332914e+00,1.000000000000000000e+00
-1.417033494639411695e-01,3.143996867904181869e-01,3.299469148557119397e-02,2.671295352941818746e-01,2.063134706140507535e-01,2.655741756153336408e-01,3.389412140556172237e-01,4.604710514549083533e-01,5.297386741410174960e-01,4.931702613161422777e-01,1.000000000000000000e+00
9.830514225221939073e-01,7.322357795195625352e-01,9.227448726816894764e-01,7.681722079307837792e-01,8.349303510354492142e-01,8.041664724693825539e-01,2.024596178790888379e-01,6.052553248985245160e-01,5.633463663688551559e-01,6.074282286352611360e-01,1.000000000000000000e+00
1.175617328643842052e+00,4.826553562557846927e-02,7.778504573990584481e-01,1.506646298356083546e-01,7.945265778080605745e-01,4.980809009666019582e-01,-1.296711296708100036e+00,3.982374421660673236e-01,7.418923555905923561e-02,1.111896553492629225e-01,1.000000000000000000e+00
-1.888799912247820290e+00,-9.863885840484022394e-01,-1.603909041639413946e+00,-1.143709627722178546e+00,-4.142705891778244442e-01,-5.978481185127083597e-01,-1.616956408739775641e+00,8.643985896817329984e-01,7.151141755827306046e-01,4.524912810037794997e-01,-1.000000000000000000e+00
-7.844684870845700653e-01,-1.125509147226967516e-01,-5.487062725398078600e-01,-2.074649353973827270e-01,5.522825854219088476e-02,1.909759133614940055e-02,-4.040092570598225463e-01,7.399518572839592911e-01,7.239876079572018508e-01,5.941929041665483524e-01,1.000000000000000000e+00
-3.515775096387182552e-01,1.106331155427396212e-01,-1.835616203737363283e-01,7.371597073266353273e-02,-2.570649706888656350e-01,-1.118193592919789342e-01,7.134402628246948597e-01,-1.560689490025679582e-01,-6.713205995487003894e-04,-7.549158194674605686e-04,-1.000000000000000000e+00
-7.607762603320843420e-01,-3.545043701813508502e-02,-5.047631235454523857e-01,-1.058029113345992367e-01,-4.330880485951685843e-01,-2.708924623272616072e-01,6.793592871756576335e-01,-1.186319338836947374e-01,6.177850226767561681e-02,2.370109080931099774e-02,-1.000000000000000000e+00
1.367780917743456781e+00,1.275603963839469834e+00,1.385583567889415724e+00,1.296584876106000150e+00,1.422830246316094449e+00,1.392382138260238378e+00,3.932208717084321181e-01,1.282267215686930362e+00,1.241766949153723099e+00,1.274119287839563519e+00,1.000000000000000000e+00
