-1.842614681431975487e+00,-2.323952197555765320e+00,-2.105620791298163041e+00,-2.297065230908063249e+00,-2.284214225162864764e+00,-2.357969477300288830e+00,-1.252167175281690525e+00,-2.339634736648388724e+00,-2.411424181080528584e+00,-2.429168712086117399e+00,-1.000000000000000000e+00
-3.314141245068751851e-01,-8.084861983749994652e-01,-5.341884289147612597e-01,-7.462560631731656180e-01,-1.056076190287834615e+00,-1.002550403512745936e+00,6.433681822536348183e-02,-1.515397132372523048e+00,-1.471097274208770456e+00,-1.387750729616498147e+00,-1.000000000000000000e+00
-5.551003876917222080e-01,-1.554671105746184168e+00,-9.712097485403387020e-01,-1.476280293894766560e+00,-1.065580873523462646e+00,-1.298452593155884793e+00,-1.657932012280293854e+00,-1.326979675565437500e+00,-1.574865709979650807e+00,-1.567897218639407342e+00,-1.000000000000000000e+00
-5.420595053040958566e-01,-1.778097930378859659e-01,-4.196800002087090475e-01,-2.171206446233048259e-01,-3.435610512550451023e-01,-2.767729477119780790e-01,1.954797568606748692e-01,-1.400608634996498847e-01,-6.291274256792986352e-02,-9.338958401390924646e-02,-1.000000000000000000e+00
-1.462028016442161737e+00,-1.119785362183430388e+00,-1.384113060858141342e+00,-1.176611798736545644e+00,-1.144743046470038994e+00,-1.144718074319758916e+00,-5.518624364595322573e-01,-7.330192976423531848e-01,-7.164084400512226170e-01,-8.004518400846600823e-01,1.000000000000000000e+00
-1.271902003864446407e+00,-1.751041969132776766e+00,-1.510158414087021228e+00,-1.740084645748858572e+00,-1.273412548999110827e+00,-1.487516847337799986e+00,-1.765755465642955935e+00,-1.090853380704238873e+00,-1.304376742847212611e+00,-1.377522965310343794e+00,1.000000000000000000e+00
2.038349079826377253e+00,1.445027205678048210e+00,1.883769479094819843e+00,1.536383886742335392e+00,1.496529903524236760e+00,1.484466393254181060e+00,6.844034067336639549e-01,8.548631939343662722e-01,8.173048662574547985e-01,9.443927269817998793e-01,1.000000000000000000e+00
-1.184343946616053245e+00,-2.003808486611712070e+00,-1.554001306686099815e+00,-1.952324450718058824e+00,-1.548441881126491504e+00,-1.771606756876450417e+00,-1.837648743433831999e+00,-1.626574463234342405e+00,-1.857040235313314858e+00,-1.885917666343686294e+00,-1.000000000000000000e+00
-7.540259034509798619e-01,-6.858665336876730301e-01,-7.567601922178005536e-01,-7.028620918617614066e-01,-7.018429574979199170e-01,-7.066040414433679695e-01,-3.293166661705827503e-01,-5.659328599476078914e-01,-5.644479859642900221e-01,-5.953466790809741616e-01,1.000000000000000000e+00
4.671701854400705511e-01,5.566583743993571698e-01,5.197349689649600757e-01,5.737360306437867541e-01,1.678847215146102578e-01,3.154381798169543782e-01,1.003048676664066718e+00,-1.107369190307523760e-01,3.366867268110707717e-02,1.065595903227013475e-01,-1.000000000000000000e+00
-8.422813994808913129e-01,-7.224293407661673827e-01,-8.283190609927068015e-01,-7.414436136756900053e-01,-8.313896243610752190e-01,-8.029254908635998778e-01,-1.789149711052815117e-01,-7.146807330182558538e-01,-6.787866497610054450e-01,-7.025151630740178454e-01,-1.000000000000000000e+00
-1.532538528512240317e-01,6.087929386790420505e-01,1.429258253679753787e-01,5.142506106815531997e-01,7.404855660044203924e-01,7.333389636744924722e-01,3.171739754933173422e-02,1.376940541202210433e+00,1.387589126860018673e+00,1.275940271274120352e+00,-1.000000000000000000e+00
5.588832230707063697e-01,5.668318206963067762e-01,5.839032590013977231e-01,5.755324742281814343e-01,5.289559528927535448e-01,5.527859994063425431e-01,3.633062665606234254e-01,4.327717679700103237e-01,4.529516868456252010e-01,4.779333456749529363e-01,1.000000000000000000e+00
-5.591861376815444873e-02,3.151604503897725285e-01,8.707477083263337470e-02,3.018416426851576739e-01,-2.279790955502029037e-01,-2.167226584560612637e-02,1.148805095649873431e+00,-3.541222545528273091e-01,-1.424158001895978742e-01,-9.220318443286412702e-02,-1.000000000000000000e+00
-1.477429187280775436e-01,-5.219274343524569204e-01,-2.998348905724498858e-01,-5.134329079785086014e-01,6.638496355923580172e-02,-1.594364153598923639e-01,-1.339341234801949110e+00,2.498328496158029044e-01,2.010000299221485418e-02,-4.456211552270732817e-02,-1.000000000000000000e+00
3.611885566090801691e-01,8.277995551009905695e-01,5.608935551153725330e-01,7.687672621543429896e-01,1.045049601554861374e+00,1.001974233192278962e+00,2.357093851431113322e-03,1.471569741127989994e+00,1.437148939101061673e+00,1.361177421023542111e+00,1.000000000000000000e+00
1.147465747013764359e+00,-6.337563311993374415e-02,7.135729865456655885e-01,8.025021392158784850e-02,7.967284388811610163e-02,-1.375499299916243222e-02,-2.339994508964767239e-01,-8.007205189557964342e-01,-9.264580433938653936e-01,-7.780150341137872516e-01,-1.000000000000000000e+00
-4.042154559887287113e-02,-1.303762045165813843e+00,-5.406000568990086963e-01,-1.191030528375531583e+00,-7.735818583028433171e-01,-1.025333368553257962e+00,-1.590145782512129680e+00,-1.255005100177738253e+00,-1.530473487123291676e+00,-1.483691139987423080e+00,-1.000000000000000000e+00
5.161499169103751505e-01,7.717646590845855803e-01,6.374628597461815538e-01,7.538648457944930881e-01,7.013051569828510079e-01,7.489426104384376837e-01,5.167672747745878370e-01,7.572039283151386080e-01,8.065385161512699241e-01,8.083810658356791468e-01,1.000000000000000000e+00
-6.105887849526432376e-01,-4.625423026821409711e-01,-5.757150969921625006e-01,-4.919338755738125180e-01,-3.778379076959725857e-01,-4.103601278313164791e-01,-4.041145637842769589e-01,-1.344675486934905073e-01,-1.594621961998432536e-01,-2.114045681065573334e-01,-1.000000000000000000e+00
1.072092046666589971e+00,9.050321384389043988e-01,1.049163501149724231e+00,9.211531185847744441e-01,1.225300775088613126e+00,1.125662838398864496e+00,-1.150121047800534146e-01,1.196453312167363281e+00,1.087991578036854090e+00,1.088712877941285129e+00,1.000000000000000000e+00
-2.319387633752249211e+00,-2.025132951045642837e+00,-2.295327290443598844e+00,-2.069891775847521043e+00,-2.392319191319952409e+00,-2.292710926445765462e+00,-3.850978292238980139e-01,-2.143385121992954723e+00,-2.024421608612986034e+00,-2.074336842745790221e+00,-1.000000000000000000e+00
-1.408150619553600658e+00,-2.754832925641707564e-01,-1.017623598624488590e+00,-3.784340956671707334e-01,-1.081459990280996708e+00,-7.684336102798522417e-01,1.289221592067966160e+00,-6.931317598251339751e-01,-3.511925649864067744e-01,-3.866180363100290007e-01,-1.000000000000000000e+00
-1.736862832933134537e-01,-1.609078764412779847e-02,-1.185799590052117047e-01,-2.837320952781196420e-02,-1.607917476158056136e-01,-1.055972692286092501e-01,2.511467130308704943e-01,-1.329758275565927350e-01,-7.407124994616974545e-02,-7.265678596708545489e-02,-1.000000000000000000e+00
5.704909986551989221e-01,5.569052324033372248e-01,5.861680564424924800e-01,5.891604703946693444e-01,1.265330657722525953e-01,2.847844718715491497e-01,1.085556682648027849e+00,-2.661797791162212601e-01,-1.141416516882213655e-01,-1.921531833086376900e-02,-1.000000000000000000e+00
-6.785970806145871226e-01,-5.049265547373584795e-01,-6.370859221630280622e-01,-5.243574355690888700e-01,-6.774916415125216140e-01,-6.211597891806743821e-01,4.862807019068866865e-02,-5.911752255010480628e-01,-5.276651670534190375e-01,-5.407520109257787366e-01,-1.000000000000000000e+00
8.597939509987703177e-01,1.163278783115727411e+00,1.014499875474969226e+00,1.129628694777274456e+00,1.374080390327143020e+00,1.333652567822214197e+00,1.966372120398061640e-01,1.617718099536436416e+00,1.579229268353904425e+00,1.539583278558232404e+00,1.000000000000000000e+00
3.474318808926701307e-01,7.465325303043625071e-01,5.182379258370795050e-01,7.216471193399094375e-01,4.631387349316221091e-01,5.888344780635570430e-01,8.901755209404366154e-01,4.878094497518439820e-01,6.182284385188737685e-01,6.348871033119720675e-01,1.000000000000000000e+00
6.000319450194252502e-01,5.082088449895926230e-01,5.874723871128049169e-01,5.234972516945342047e-01,5.667384861429619614e-01,5.526982648091987027e-01,1.597860025841283949e-01,4.655525455956276981e-01,4.459841797156157694e-01,4.668640818126905678e-01,1.000000000000000000e+00
-8.379135438233548117e-01,-1.254302913240387118e+00,-1.037998130284771170e+00,-1.182497186319485971e+00,-1.936521322696394654e+00,-1.739192048027150994e+00,6.344273760282016505e-01,-2.596990929401799431e+00,-2.406571841002121737e+00,-2.273070702302693480e+00,-1.000000000000000000e+00
9.301581032810104510e-01,6.073603546177420709e-01,8.390574282372726955e-01,6.540534123187827786e-01,6.463934915135833847e-01,6.327244202540471818e-01,2.593432416699011367e-01,3.290198179951374646e-01,3.026961442200539198e-01,3.637553432750161853e-01,1.000000000000000000e+00
-1.790262527426069283e+00,-2.116989684689506213e+00,-1.990812236225316889e+00,-2.092991975082275413e+00,-2.334148753386303454e+00,-2.309993917557894516e+00,-6.777102001607278048e-01,-2.474068610746988472e+00,-2.446346942392831458e+00,-2.435311299116538208e+00,-1.000000000000000000e+00
4.935897833418662062e-01,6.657995910900803560e-01,5.807611469139147831e-01,6.606376149542683152e-01,5.262541659298215491e-01,5.928021929494982079e-01,5.940837087121524362e-01,4.787089458881326198e-01,5.449782717593439907e-01,5.670341233493070288e-01,1.000000000000000000e+00
-1.500312172012859425e-03,-9.183446997284913649e-02,-3.814478807337862848e-02,-6.833977326433776645e-02,-3.422653895427655857e-01,-2.607948542476631881e-01,4.205552720975179737e-01,-5.827404838748929672e-01,-5.044678770526286327e-01,-4.517260554248134219e-01,-1.000000000000000000e+00
-5.668517963098779200e-01,-2.324325637515725351e-01,-4.565341672052233291e-01,-2.807336447341819419e-01,-1.737484436291706347e-01,-1.864337781647317505e-01,-2.465400588578808283e-01,1.728668107591978254e-01,1.712333042163215746e-01,1.047660415145343776e-01,-1.000000000000000000e+00
1.162986602341868236e+00,9.742269244662893346e-01,1.133801053232006417e+00,1.014480917376050284e+00,9.116060306683703152e-01,9.445338956136849484e-01,6.304585935702318178e-01,5.823941793225912988e-01,6.034674812069122929e-01,6.752559173248169344e-01,1.000000000000000000e+00
-2.054770095301614585e-01,9.637942506145638077e-01,2.472766454373148681e-01,8.664349395414410182e-01,2.810529741978406437e-01,5.757982641200118934e-01,1.701259863799698291e+00,6.219350236720939673e-01,9.392109870850001707e-01,9.203591847544633220e-01,1.000000000000000000e+00
-5.995303989910618636e-01,-4.633455395275624111e-01,-5.695896046241656352e-01,-4.801921898705854841e-01,-5.856222792255036946e-01,-5.471939543871988665e-01,-2.091689825727537436e-02,-4.996301457383572897e-01,-4.550686063884284427e-01,-4.698992366530168052e-01,-1.000000000000000000e+00
-1.339336727238772951e-01,8.088431831548731354e-01,2.348688372943325275e-01,6.895157286306816680e-01,1.030068019167836635e+00,1.002149284118993844e+00,-3.979868526495861786e-02,1.851661998815048227e+00,1.845699934535050213e+00,1.699523902866308722e+00,-1.000000000000000000e+00
-8.135523336682194406e-01,-8.644431159244613250e-01,-8.649604032532557385e-01,-8.823438806814464241e-01,-6.289289977590113434e-01,-7.279499695105975388e-01,-8.809302859620257165e-01,-3.870645331444383941e-01,-4.806698445330115921e-01,-5.435824432984983634e-01,1.000000000000000000e+00
5.593140954591182545e-01,1.398029691420981546e+00,9.123405719955809401e-01,1.330257118818589879e+00,1.048684988939416085e+00,1.224760566215000956e+00,1.326644290208507604e+00,1.299114344273382793e+00,1.487497882700878682e+00,1.474446791639565379e+00,1.000000000000000000e+00
5.096963632420927759e-01,1.630583538005386135e+00,9.702546738369552948e-01,1.567802724655414925e+00,5.836221565778321185e-01,1.014602805914869288e+00,2.723160258134870837e+00,5.358771419374624978e-01,9.818439278993680297e-01,1.055438679649471689e+00,-1.000000000000000000e+00
-7.642552693730642055e-01,-4.989360944148416577e-01,-6.917219571707396986e-01,-4.984319305477011852e-01,-1.258257401142103049e+00,-9.961994518165669943e-01,1.132638749947304735e+00,-1.516657106390664422e+00,-1.247965391193633256e+00,-1.173678419327772726e+00,-1.000000000000000000e+00
8.794348985211990488e-01,3.654747360501953701e-01,7.120514321745615716e-01,4.095285218879374800e-01,8.418743727969740798e-01,6.661113605535092796e-01,-6.652226190968216768e-01,7.125947674730296333e-01,5.227268553519405225e-01,5.281950736374173561e-01,1.000000000000000000e+00
1.090682777044452295e-01,6.949351652787399969e-03,7.295810526782176009e-02,1.924088219437083275e-02,1.878769700080609381e-02,1.121360867239527305e-02,-1.294787708418704275e-02,-5.726425813019767053e-02,-6.764410350338062594e-02,-5.465999485605314845e-02,-1.000000000000000000e+00
8.174233211588641801e-01,4.363219883372589092e-02,5.444152602464226165e-01,1.206985935232866985e-01,4.316570369004437691e-01,2.712102533034737584e-01,-6.547910530706197996e-01,6.958059483306829052e-02,-1.105231614447549360e-01,-6.350748157144187056e-02,-1.000000000000000000e+00
-2.242822303918759363e+00,-2.100729428000235988e+00,-2.274780239429811335e+00,-2.147643025517563142e+00,-2.089155304425297732e+00,-2.126969839684360153e+00,-1.117123124469968642e+00,-1.684243275137184748e+00,-1.704456287673937309e+00,-1.799808547400990388e+00,1.000000000000000000e+00
2.959425404882597838e-02,1.502663004533802936e-02,2.470413057061105269e-02,2.177524839684221586e-02,-7.316564496393251904e-02,-4.298735784126504755e-02,1.717368344318158102e-01,-1.500598769413785394e-01,-1.208382186906592493e-01,-1.031166529230140017e-01,-1.000000000000000000e+00
-8.477153866834065132e-01,-2.199750856001756738e-01,-6.338474543842305131e-01,-2.792771187429489155e-01,-6.417048079479766853e-01,-4.780724332139826283e-01,6.334678724536296768e-01,-3.996900743173081305e-01,-2.194684296571695892e-01,-2.457053756547723788e-01,1.000000000000000000e+00
-1.966009260433715822e+00,-1.806679007398733994e+00,-1.980225622989464807e+00,-1.852127230843091610e+00,-1.788556233769488690e+00,-1.822578989269461047e+00,-9.778163390772967034e-01,-1.404104140769373288e+00,-1.421920867318101855e+00,-1.510693810977233653e+00,1.000000000000000000e+00
-3.980917494823894565e-01,-7.948761373302055677e-01,-5.700356024362239760e-01,-7.699239271507967164e-01,-5.304184336746323725e-01,-6.503954557502023004e-01,-8.803019793255045800e-01,-5.602614234939637949e-01,-6.846824187200725165e-01,-7.001110452078252999e-01,1.000000000000000000e+00
1.491263204867591785e+00,9.199789910709395002e-01,1.323044476800954383e+00,1.015247032185066400e+00,7.135586951431134306e-01,7.815191942456796159e-01,8.885064204374192309e-01,-2.414906065760506759e-02,2.099292563458949115e-02,1.708355524761154265e-01,-1.000000000000000000e+00
1.551125837973187149e+00,1.435211086227409005e+00,1.564089030993767171e+00,1.505130656531906919e+00,7.632423734270852300e-01,1.017437934970124802e+00,1.992961395061307650e+00,-2.926572595962666484e-03,2.352845384329827483e-01,4.168049379889393058e-01,-1.000000000000000000e+00
-5.185337975778790964e-01,7.535527401429455846e-03,-3.325805799418213859e-01,-2.591072881552186277e-02,-6.012717540846346242e-01,-3.725134140293909213e-01,1.102822859137630118e+00,-6.063969766046800602e-01,-3.663022203425748691e-01,-3.379304769555724897e-01,-1.000000000000000000e+00
-7.414416561885434076e-01,-8.198190146220150076e-01,-8.015424484659671167e-01,-8.230125716302049144e-01,-7.835065859534861010e-01,-8.139735957423859247e-01,-4.877747713375027994e-01,-7.123165155625651446e-01,-7.394481462809845418e-01,-7.627458983395327685e-01,1.000000000000000000e+00
-8.307982573812427995e-01,-4.208938255329417455e-01,-7.015048481468324493e-01,-4.724853548323323382e-01,-5.257896582942870323e-01,-4.828683188927774816e-01,-4.544652993337428004e-02,-2.090346139157036320e-01,-1.526010527050942478e-01,-2.085224314996570738e-01,1.000000000000000000e+00
1.729481398586510954e-01,7.337520604153068005e-02,1.401424996018643676e-01,8.983855787227965073e-02,1.801823630545712138e-02,3.493817352628951489e-02,1.456656257766413831e-01,-1.127901763310985850e-01,-9.938409225476443898e-02,-7.296535782583539465e-02,-1.000000000000000000e+00
9.014713263314672043e-01,7.826620426398452901e-01,8.891272497133911878e-01,8.209076498494446428e-01,5.447015980273417490e-01,6.370383144892232119e-01,8.519943032627508295e-01,1.731179537042297212e-01,2.558667707625678633e-01,3.409066074458232953e-01,1.000000000000000000e+00
1.060944579501571061e+00,1.271538191123256167e+00,1.186292509642186133e+00,1.259071661331621073e+00,1.331822455215032397e+00,1.342016617814181911e+00,5.361053557867613284e-01,1.377523401190543728e+00,1.385608511291893219e+00,1.388910479932467634e+00,1.000000000000000000e+00
-1.217061835164531702e+00,-7.808028878548365359e-01,-1.093834795204566168e+00,-8.191012340219927523e-01,-1.287433120603808101e+00,-1.111680804770883491e+00,5.100821049937955820e-01,-1.187901511138579336e+00,-9.976563195297719622e-01,-1.001110016002304093e+00,1.000000000000000000e+00
3.367686334083485056e-01,1.320093771559196216e-01,2.692408774420526063e-01,1.544576800714453080e-01,2.267540089645866119e-01,1.892614993413440083e-01,-9.618480871124339415e-02,1.092008458868397869e-01,6.568493168479144773e-02,8.365978954177881455e-02,1.000000000000000000e+00
-1.270571780807931705e-01,-2.991909401321101170e-01,-2.000917893877353082e-01,-2.838227335543965779e-01,-2.578886453603991824e-01,-2.837693073591260884e-01,-2.223854012792423895e-01,-3.293498069344959478e-01,-3.578343852164813099e-01,-3.503789832870738419e-01,-1.000000000000000000e+00
8.058136558525049731e-01,1.434939766002891748e+00,1.085354943525756566e+00,1.397052489902787853e+00,1.028497592722313447e+00,1.217519214347007050e+00,1.462412007041706596e+00,1.061702071857406837e+00,1.256704854565565466e+00,1.285017856421575955e+00,1.000000000000000000e+00
-4.775813251190357267e-01,-7.498123159811763694e-01,-6.040475119762777068e-01,-7.280297505479307318e-01,-7.073702843965186116e-01,-7.455276792344296410e-01,-4.526807939149917748e-01,-7.998014279842357022e-01,-8.404024927179969406e-01,-8.342858066029037456e-01,-1.000000000000000000e+00
2.987168187519779750e-01,4.752741252252438153e-01,3.788402070460381021e-01,4.851416049153692844e-01,-3.866863166485316316e-03,1.764342412335090371e-01,1.123533805413805542e+00,-2.648869248870399096e-01,-8.526804272984200850e-02,-1.232490432436499084e-02,-1.000000000000000000e+00
-4.912909868051402174e-01,7.757079480473642041e-01,-1.200836816240248225e-02,6.787797637037011889e-01,-1.924034775691136068e-01,2.007481233610147187e-01,2.126737543950091958e+00,4.981801685651251338e-02,4.679422736508804248e-01,4.772764008684623471e-01,-1.000000000000000000e+00
-1.165173263663859871e+00,-5.636780396685382444e-01,-9.732362914292718159e-01,-6.401121409961472164e-01,-6.903145934434302688e-01,-6.357451898531525369e-01,-8.923679158393793553e-02,-2.132234776930811704e-01,-1.390344984240803328e-01,-2.238940546754740468e-01,-1.000000000000000000e+00
9.731713933854286847e-01,2.459039113929686327e-01,7.255438141927358364e-01,3.062227046178649936e-01,8.890833649665290661e-01,6.460268527764918556e-01,-1.024578094865644662e+00,7.202603734891710463e-01,4.588428417042815233e-01,4.624727549981783592e-01,-1.000000000000000000e+00
1.109366907751556885e+00,9.368954797315541816e-01,1.085249393024074083e+00,9.625895488480091799e-01,1.098885713221800176e+00,1.054234104006547490e+00,1.946515894160342763e-01,9.483514955850693706e-01,8.937004520812391606e-01,9.233977028081944427e-01,1.000000000000000000e+00
3.241116426972042719e-01,-1.072831470401145598e-01,1.668695668523261788e-01,-6.843611800074453355e-02,1.527434187198973281e-01,4.578696844658294157e-02,-5.140894923507448588e-01,-3.530689425340713004e-04,-1.171891990648247367e-01,-1.030187420563394574e-01,1.000000000000000000e+00
-6.375695310326268128e-01,-3.400508509221162323e-01,-5.458207611980457896e-01,-3.658284888002088509e-01,-6.432034488854077026e-01,-5.343933982422804929e-01,3.691772120342315389e-01,-5.707654225677164517e-01,-4.530994313637297100e-01,-4.560333387180236508e-01,-1.000000000000000000e+00
6.906824154363891966e-01,4.031066403260358255e-01,6.031480619622495709e-01,4.584081849992207025e-01,1.466133680129243499e-01,2.323387666357447923e-01,6.985176685786055328e-01,-3.256706807155945738e-01,-2.518330326190454382e-01,-1.523700300243593653e-01,-1.000000000000000000e+00
-1.624334660067428548e-01,-5.253836600397803203e-01,-3.114546009400431803e-01,-5.051482069486473714e-01,-1.839639185030978730e-01,-3.243000604833047862e-01,-8.848785404365985263e-01,-1.671333818232066948e-01,-3.123265742163185976e-01,-3.364785366059563354e-01,1.000000000000000000e+00
-5.119537841007600898e-01,-4.727866485544320874e-01,-5.172690446441924328e-01,-4.729209841939136516e-01,-6.820556633883676501e-01,-6.172380480046172346e-01,1.402498824521604126e-01,-7.363148590773265223e-01,-6.684343456735911682e-01,-6.546723172945948521e-01,-1.000000000000000000e+00
1.063817882484906274e+00,6.513818393697385911e-01,9.417223154518503669e-01,7.224181761953633041e-01,4.568815860209557989e-01,5.213929833587811480e-01,7.189735334033129366e-01,-1.064642692800491786e-01,-5.857916322386954450e-02,5.693864371466150071e-02,-1.000000000000000000e+00
9.355901616932277287e-01,7.745622112526466818e-01,9.083840232279263294e-01,8.095132588302951238e-01,6.953949081892603079e-01,7.313190490290520929e-01,5.561872935556489983e-01,4.037123849401096365e-01,4.297566739836373162e-01,4.934448943362443885e-01,1.000000000000000000e+00
-1.296883069237828867e-01,-5.211620333950933714e-01,-2.887119896519245166e-01,-4.973614745968162887e-01,-1.783248175075404507e-01,-3.200827853390421085e-01,-8.838180215400530670e-01,-1.843900323639365568e-01,-3.318133084442536629e-01,-3.519362115015174375e-01,1.000000000000000000e+00
-1.370187449095664256e+00,-1.214257867837158278e+00,-1.363701361588160799e+00,-1.228167350799418855e+00,-1.628046942057696844e+00,-1.502269275234010326e+00,1.284534823397667225e-01,-1.633811067464919331e+00,-1.497997341669998317e+00,-1.491822354758582492e+00,-1.000000000000000000e+00
1.313772775820279071e+00,9.396513010779578012e-01,1.218002777822371208e+00,9.880761246789421248e-01,1.151062180766917020e+00,1.082269152296718273e+00,1.152118475177505569e-01,8.704093873355102096e-01,7.862824461608337590e-01,8.367813985829910539e-01,1.000000000000000000e+00
3.108406775424474855e-01,3.120473558667231639e-01,3.222394906033444473e-01,3.377713935097582110e-01,-9.293282067092123455e-02,5.255607155029402844e-02,9.109510380312730859e-01,-4.227322411127777402e-01,-2.813294280266672165e-01,-2.013761223344038287e-01,-1.000000000000000000e+00
-3.780527468636842980e-03,-5.526276990174231601e-02,-2.314830281240181850e-02,-6.882831608794554024e-02,3.054767586852193406e-01,1.782139927673324353e-01,-6.934284280536869849e-01,5.282734710056655736e-01,4.018141239365128348e-01,3.456050260523733653e-01,1.000000000000000000e+00
-2.849298964860931260e-01,-7.574829200750010649e-02,-2.140584882112150644e-01,-9.060225859933973558e-02,-3.086906590057061917e-01,-2.223375747442170314e-01,3.808148415997700820e-01,-2.936950824730576448e-01,-2.022766178784003166e-01,-1.952887788174177686e-01,-1.000000000000000000e+00
