1.785079313298441051e-01,-8.301210171640300839e-01,6.243258880237725350e-01,8.186118271434050797e-01,2.575886064488668303e-01,3.766862050825594554e-01,-8.891270707759548753e-01,-8.540456262278341981e-01,-6.406588880145598353e-01,-4.523430653362454645e-01,5.197122336797077580e-01,1.000000000000000000e+00
4.005456594647298640e-01,-6.089040272455552572e-01,3.472762263441737662e-01,7.992383843671677646e-01,-5.128410914052115022e-01,-7.560002086966246537e-01,6.708479453597371300e-01,8.328928727724875802e-01,-5.702761151082127444e-01,4.427610984693284291e-01,1.818389261047432814e-01,-1.000000000000000000e+00
6.976278289160804391e-01,9.931031685042794876e-01,9.723562248404933328e-01,-5.273976086297418320e-01,-3.231088926750951273e-01,-4.506859993440970324e-01,-6.006408973252510552e-01,-6.997279735671668721e-01,2.348802513572900708e-02,7.449975647938062995e-01,1.797351365215917873e-01,-1.000000000000000000e+00
8.678563589105983134e-01,8.242312638456343876e-01,1.211454084356304861e-01,-3.448877099665648149e-01,2.798076740617676528e-01,-3.878560095535323882e-01,-1.754614813992005917e-01,-1.085500304162809737e-01,-3.960996471708064792e-01,-3.163452705119509378e-01,-9.853737620656308760e-01,1.000000000000000000e+00
-8.678379234885365001e-01,-6.930569808615862915e-01,7.124605671335590973e-01,1.780896759634069682e-01,-3.154340144407168367e-01,5.295579572675102042e-02,-4.773732168434219325e-01,1.676846346943499100e-01,-8.507382335282027697e-01,8.053013979291026025e-01,-5.191068306327706328e-01,1.000000000000000000e+00
4.618070703414551836e-01,-1.883520072270230550e-01,8.061498007174268121e-01,2.535790816931910996e-01,9.531060111913269850e-01,-5.086604485444379264e-01,8.479167564775913490e-01,-2.858884707038913398e-01,2.439349246007580518e-01,-6.509835731055193531e-01,5.195702402776485318e-01,-1.000000000000000000e+00
-6.858106543704218794e-01,-4.729419077874890132e-01,9.102904869831982548e-01,-5.481184124149030001e-01,-8.863903989842503162e-01,1.000989438250190489e-01,-4.761720848948547413e-01,9.148698056109167975e-01,1.495357888441071204e-01,9.316294694086018069e-01,5.711532595579231764e-01,-1.000000000000000000e+00
-9.517985058402067544e-01,8.782661340294763974e-01,-7.643422753298976247e-01,5.482835417277527323e-01,-2.314597063794654463e-01,6.211658566217461708e-01,5.005745295697285879e-01,2.664370842301329034e-01,8.784450340963514403e-01,-8.021530385073223357e-01,5.971582570253193278e-01,-1.000000000000000000e+00
1.151473735101760099e-01,3.301425173747432051e-01,-8.882258664126696512e-01,5.227982346368793554e-01,-7.444431705790266474e-01,9.296423595801219797e-01,5.985745524932912787e-01,-1.426404232316969001e-02,8.483339144601724779e-01,-6.618534356705572108e-01,9.833279277567537058e-01,-1.000000000000000000e+00
-8.495034340064429035e-01,-1.592349167444784275e-01,-6.450122431808087420e-01,-7.914748809312091016e-01,-4.755129103376414257e-01,4.840927212013532710e-01,-8.539633912057411624e-01,-1.035481815243080028e-01,6.521743191280571228e-01,-4.641503697189424127e-01,-3.962515695391750636e-01,1.000000000000000000e+00
-7.127803507886754097e-01,3.714731725130215878e-02,4.984561895520702723e-01,1.289249265830010316e-01,7.465853304006291324e-01,-3.682551529549717984e-01,1.900931833546000149e-01,3.224834221910093390e-01,-4.386194465487471827e-01,-2.073917878103581636e-01,1.818797486013579157e-01,-1.000000000000000000e+00
-2.858862053870212527e-01,-3.809007989645429859e-02,7.802350176488814792e-01,4.450817733315446389e-01,-7.103430706113391668e-01,-1.227727501063762272e-01,8.582372998496445859e-02,4.042514485600672280e-01,1.436286631946801506e-01,-8.533022664264588997e-02,5.310952992559396790e-01,-1.000000000000000000e+00
-9.917396217230085576e-01,-1.532990125060011977e-01,3.742752281240584455e-01,2.450043595650535089e-01,-1.086004178088559868e-01,-3.961167261250919669e-01,-5.122531581433276138e-02,-9.697943809206119870e-01,-8.522587610924954316e-01,-6.746464182539901877e-01,2.508107140278095226e-01,1.000000000000000000e+00
9.277598592669260569e-01,6.729768930006494454e-01,4.467286949547706332e-01,3.547024891867489593e-02,-2.114504881340182330e-01,-9.713052775755359747e-02,5.292200157050184206e-01,1.085959235168092452e-01,5.293079705852585803e-01,9.397459408660053803e-01,2.810283015426213726e-01,-1.000000000000000000e+00
9.243840687018467506e-02,1.537908420849778413e-01,3.021763547566773678e-01,-9.950873182162540687e-01,6.853793428673371491e-01,-4.637186919350717584e-01,-5.567186250743461073e-02,6.831365140903680189e-01,9.937122939013796064e-01,5.897670095710381144e-01,-9.503335254280469435e-01,-1.000000000000000000e+00
-7.111557978838940475e-01,6.067884613525553750e-01,-8.191166245418606273e-01,2.192547627128831333e-01,1.887383450213122593e-01,-3.303513228690337922e-01,-7.291828850035502185e-01,5.992742546611797838e-01,-7.615117576535612720e-02,4.505457829559051941e-01,-9.670283958933290069e-01,1.000000000000000000e+00
-6.999609073012058591e-01,-7.161102494954894038e-01,-6.433117764929252580e-02,2.853228168007542198e-01,-9.469073274001140739e-01,-6.581760770318911824e-04,-8.336592964894247171e-01,-5.173524463943783847e-01,4.247952395822733873e-01,4.777298951535200455e-01,4.594649011397824445e-01,1.000000000000000000e+00
-3.261614822496812227e-01,-4.175522605064800885e-01,1.925043572173610329e-01,-1.073913536116313239e-01,4.656841631012826888e-01,-9.457316192756741735e-01,8.537816931284933908e-01,1.351865842557000708e-01,3.681334044299493513e-01,2.091729494236165277e-01,9.782632126192607469e-01,-1.000000000000000000e+00
-5.778675291002326464e-01,6.995591388552599987e-01,3.914877431234151661e-01,-7.577658490767960053e-01,1.102312551810014085e-01,8.598151614639126805e-01,2.377920977839014238e-01,5.761479674885028324e-02,-2.673536186277170046e-01,5.775762813804303786e-01,8.261184277672835030e-01,-1.000000000000000000e+00
3.573197262599656643e-01,4.589601825370019927e-01,-4.940089911515295196e-01,-6.596075677134398685e-01,4.437193060524204924e-01,-4.030385416770130291e-01,-5.551276928265491684e-01,-5.707829930404337837e-01,-7.031981348783844510e-01,-1.463686886496442519e-01,-4.781028499501047691e-01,1.000000000000000000e+00
-4.629740097230861107e-01,-5.897294978925542441e-01,-7.057316397108148731e-01,3.948248587292850775e-01,1.336756626709334483e-01,-9.213085849977864505e-02,-6.210058831203715268e-01,-4.447638874366868222e-01,-2.877979019508143388e-01,5.709653716646088117e-01,9.783788671471387310e-01,1.000000000000000000e+00
-5.795482307149204537e-01,-2.314324425540761343e-01,-9.753531471666156971e-01,8.062878787936882397e-01,-7.912966493359721021e-01,-2.853414811558585562e-01,6.850364286505257194e-01,5.837958774959037811e-01,6.830020401425180854e-01,8.282151815499061431e-01,8.221415772993987403e-01,-1.000000000000000000e+00
6.767838643470538429e-01,-6.297193360521049499e-01,-7.155151338085572466e-01,6.694048703930646216e-01,8.286858806150920742e-02,2.535395117391519015e-01,6.184121493311598439e-01,-5.765070728256764809e-01,-7.270304001905198987e-01,7.180885255683118196e-01,-7.764517881675934152e-01,1.000000000000000000e+00
-3.350450469173802404e-01,-7.976769527463829501e-01,1.282934943262348249e-01,-1.874404175770858494e-01,1.810223208746108980e-01,-5.329400752647357464e-01,-2.425422698125594412e-01,9.450167474327559880e-01,8.730724180746611829e-01,7.287634876301201103e-01,5.582417248181146263e-01,-1.000000000000000000e+00
-6.163342887775939971e-01,-1.486891295854626538e-01,-6.316668392878770355e-01,-6.458561886269875707e-01,-7.818460966213209851e-01,1.885202208324743278e-01,4.786027460421524715e-01,-8.863107954149116452e-01,-4.488963160880448111e-01,3.167367972887864536e-01,-2.153679550729503678e-01,1.000000000000000000e+00
-6.307352856791408335e-01,-6.260673878725742103e-01,7.161368897326312322e-01,-6.876905016049874586e-01,7.253018837568609989e-01,-8.265669831137207879e-01,8.132885997012673229e-01,-4.872929961573251312e-01,2.229961239804061357e-01,-6.805456304423760372e-01,-2.198887366527870757e-01,1.000000000000000000e+00
-8.891155076955379322e-01,-9.773738284533741716e-01,-9.239479869213247376e-01,7.173213494955086311e-01,3.944858355594933474e-01,9.918623317960841845e-01,-9.593745437565868173e-01,6.980031021506387656e-01,3.921126585324870018e-01,2.806848629529858918e-01,-2.869357487616321922e-01,1.000000000000000000e+00
-3.987356307910661091e-01,-4.789212567730649628e-01,4.862783798154730608e-01,-5.537735704777828616e-01,-1.831739116594286454e-01,-4.508858413663445752e-01,-5.227298317636566161e-01,2.541922220414414291e-01,-9.091427674839549500e-01,5.777974740074172111e-01,9.246812790677627625e-02,1.000000000000000000e+00
-4.988170716024562523e-01,-7.579395505193198268e-02,2.816815057491057761e-01,2.004999817312904664e-01,4.239855882331666770e-02,4.745364272448469034e-01,6.918911185543070719e-01,9.979338148342509207e-01,-6.897890010272433869e-02,9.899132422529055564e-01,4.609988205557418173e-01,-1.000000000000000000e+00
-3.661912603510633080e-01,4.290054934004436937e-01,1.022281480893008077e-01,-5.087922897516954368e-01,3.365509339480634576e-01,7.695287880748484799e-01,-3.799720135893380757e-01,6.246637700467931875e-01,-3.277392871862871981e-01,6.422424768513579352e-01,-8.976979225064227741e-01,-1.000000000000000000e+00
9.592632568876191534e-01,-2.015609175433403788e-01,-3.662604727143254912e-01,-1.630638485095186052e-01,-7.684041469670315205e-01,-6.079609434330037754e-01,1.780428358112651210e-02,5.976943279247561858e-01,7.528533802297123767e-01,7.319695351672212968e-01,8.895017368477231567e-01,-1.000000000000000000e+00
-1.536123869929737484e-01,-3.524095232121571275e-01,-3.966646899860104547e-02,7.614569556979329246e-01,9.473238675316986157e-01,-9.943142252322993979e-01,4.780630862262522651e-01,2.301624006260416522e-01,9.890242943726903491e-01,-8.201372082226607851e-01,6.226926031554060881e-01,-1.000000000000000000e+00
-1.613585994381447897e-01,7.198017807663230627e-01,9.876541444577482398e-01,6.517913636191485782e-01,1.162363561961439196e-01,-8.052679184502333776e-01,9.089682973191375304e-01,7.200916004361350709e-01,6.828216974742284950e-01,-2.163642113735837480e-01,-1.056572427990092322e-01,-1.000000000000000000e+00
4.139964099214716864e-01,3.685335956071809083e-01,5.554804225931464501e-03,-3.203232116309815414e-01,-3.378966128251208456e-01,-8.845785322209775980e-01,7.992602785448510438e-01,5.387890474535133034e-01,2.466864826029886437e-01,-2.078365135715514178e-01,1.649314613017545117e-01,-1.000000000000000000e+00
-9.855693722487219866e-01,-7.734758974624640349e-01,7.478856155490800628e-01,6.744370611931427284e-02,1.882025901705950410e-01,6.844109367218478290e-01,-8.987083897167309487e-01,-2.257859148297309826e-01,2.861807188981162486e-01,-1.906396712862437059e-01,-9.357395987050860509e-01,1.000000000000000000e+00
-4.058422724767041245e-01,-5.538925167998320909e-02,-6.539852595652786427e-01,6.111691537060028878e-01,7.527404425715067404e-02,5.877613363589653250e-01,-7.437931352572173527e-01,6.410225155172426525e-01,9.165258543722734075e-01,-2.950920279268096635e-01,-4.320951910648571648e-01,-1.000000000000000000e+00
6.091469105591329480e-03,-8.924141125445319567e-01,4.702989218617672496e-01,2.362127376107348020e-02,-6.543522930060836629e-01,3.614617074935990715e-01,3.901312121241100606e-01,-5.730090611742868489e-01,5.929901454488863966e-01,-8.699054823797025549e-02,-6.387807749858849249e-01,1.000000000000000000e+00
-5.935274199255990979e-02,-5.373065368245903972e-01,-2.323923501098819067e-01,9.798116272480172917e-01,-7.083939750334371510e-01,8.536651976944242826e-02,7.330515979630194412e-01,-9.399663795878154815e-02,2.112205311460377821e-01,6.555863048221073353e-01,9.512271620870915712e-02,-1.000000000000000000e+00
-2.481674085331180279e-01,-3.953078233698044119e-01,6.498356855497218199e-01,3.794447712933177730e-01,6.756673638417569627e-01,-2.324794108924672642e-01,1.916205694601884613e-01,3.091089839382132887e-02,-5.054690311308185358e-02,-4.237935804576544729e-01,4.184412609825649554e-01,-1.000000000000000000e+00
1.383196345026025398e-01,-2.423603940657037548e-02,7.242515622486267457e-01,3.071004874957328212e-01,-6.831410103895865227e-01,-7.142625463128857710e-01,1.149744550526443643e-01,-9.070672752884081369e-01,-2.129381080211314448e-01,-2.019778416970017254e-01,-6.073337575806587729e-01,1.000000000000000000e+00
9.743102808545374138e-01,5.412814660035107917e-01,4.404750313673728712e-01,-5.667688347857184894e-01,8.103132012324640865e-01,-5.215844502446920217e-02,-4.046880942670274539e-01,3.096671762101361747e-01,-5.764960780271879415e-01,8.151312614762296072e-01,7.086873021339357148e-01,-1.000000000000000000e+00
4.336380900214926726e-01,-8.032441727615147187e-01,7.318300827633694716e-02,4.217527369247968672e-01,2.260445233565060441e-01,-1.521012021150396354e-01,-5.037142880748906038e-01,-5.235410132448166109e-01,8.539007429245006886e-01,-5.305184986339890330e-01,9.248100681064537198e-01,-1.000000000000000000e+00
5.409983289078181823e-01,1.648473288602401166e-01,1.230985332762228879e-01,-9.741609307334142542e-01,4.451405361193923049e-01,-5.466465695213293952e-01,6.573948377867917525e-01,1.076081703184428306e-01,9.744957597975643093e-01,-5.794530317912949258e-01,4.469307224537377721e-01,-1.000000000000000000e+00
4.347929675792538973e-01,2.679416108924039808e-01,-8.579243450414528738e-01,-6.493291450314511160e-01,-1.436924915092261390e-01,9.527495387159752305e-01,-3.311826028325706162e-01,2.599509250315485964e-01,9.778120663991878292e-01,-4.719498822008063588e-01,-6.666659535168415474e-01,1.000000000000000000e+00
7.941004370929287681e-01,7.156187796160313752e-01,-7.513380492431431801e-01,9.325411191832351232e-01,9.926833707667401807e-01,2.122930334580013234e-01,5.662201017198962294e-01,8.673740751036327357e-01,-9.599512190607399909e-01,8.599800485959629981e-01,2.547322755182157561e-01,-1.000000000000000000e+00
6.286618246023425449e-01,6.393182939319281832e-01,-8.577632393657830256e-02,-3.984223141920510969e-01,1.953343054180716187e-01,6.210602979136208290e-01,-8.708584039983124914e-01,9.068470866532047925e-01,2.918005498832114686e-01,-2.037044873887117191e-01,1.203847107321132093e-02,-1.000000000000000000e+00
-3.541145981290063638e-01,-5.542531625028113140e-02,3.384392116306944587e-01,9.182477121278396215e-01,4.030204999391795440e-02,9.933594783075527790e-01,-3.497884223564620143e-01,5.298389322752061759e-02,-7.687688839665907103e-01,1.128791481447439793e-01,7.262661912286905164e-02,-1.000000000000000000e+00
7.283759868613426391e-02,-5.759216657664265604e-01,-6.523599883332265037e-02,1.867376051773494972e-01,7.323899428576350346e-01,6.674352001319943106e-01,-1.470403289673687386e-01,2.953516381950980207e-01,-4.043904406685852049e-01,2.660066188995284797e-01,8.255848900585502914e-01,-1.000000000000000000e+00
7.176035778262357390e-02,-7.541203247352066263e-01,6.483260493337641428e-01,-5.565102256741145670e-01,-2.595660482115766943e-01,-1.424857481503789547e-01,-3.206015054524922192e-01,-1.910965254114791456e-01,5.909612551613265818e-01,-5.532819801909780733e-01,-5.916288071443731589e-02,1.000000000000000000e+00
-7.568164212017602921e-01,3.613859611031777774e-01,-7.422617724749565049e-01,-3.546499975713415242e-01,-5.439886452843747389e-01,7.786878778124473044e-02,-3.049922335435035770e-01,-6.802935263264981991e-01,5.816287288354062834e-01,-6.301675912374560262e-02,-9.110192082314116924e-02,1.000000000000000000e+00
-7.606764458498684878e-01,8.757459674338774480e-01,8.864687265332849009e-01,-4.911174642785409716e-01,3.920156219467541003e-01,-5.930205251725271243e-01,-2.141058392636430163e-01,-3.952372558304584338e-01,-2.208180046054617485e-01,-3.820545829146400063e-01,-3.094173486847429100e-01,1.000000000000000000e+00
-1.011243851899383817e-01,8.508988931880827611e-01,-9.182683170829022412e-01,3.098570132056330806e-01,-3.723272026948380997e-01,1.189541115973176133e-01,3.118346869820454170e-01,-1.183573698767959037e-01,-7.032512321235291353e-01,3.807625937680403361e-02,8.659123319311778921e-01,-1.000000000000000000e+00
-2.624916584381880025e-01,-5.055787277339902630e-01,9.282634658108785963e-01,-4.715421670447319524e-01,8.867003806788862352e-01,8.750350270038012024e-01,6.788206258506210844e-01,-8.038564666035186157e-01,-9.960095439870308986e-01,5.877661684274271270e-01,6.865981151825317763e-01,-1.000000000000000000e+00
5.592061698911510170e-01,-3.878660609298996143e-01,-7.906150345439015847e-01,-4.169729090617126932e-01,-1.946915773210200484e-01,3.797626929540336427e-01,8.787171340608488368e-01,6.185850287130938430e-01,-4.671994288197600653e-01,6.406013627411708544e-01,-1.765064494901842362e-01,-1.000000000000000000e+00
9.565008680733009250e-01,5.748522327842391366e-01,2.315934849872083312e-01,-1.035720491738600924e-01,-3.095273843864920771e-01,-1.619747669629676423e-01,-3.434233744699952684e-01,6.654197340099177183e-01,7.862222464549961654e-01,8.993153714194772608e-01,-1.632753561842994472e-01,-1.000000000000000000e+00
1.909810887958784953e-01,-2.952866323516170066e-01,8.743679578089531557e-01,-3.245311995446455988e-01,6.717188704522121245e-01,-1.913835681433220248e-01,5.343680030031898731e-01,8.237558311614663342e-01,-6.878576607850339641e-02,5.227042448019703080e-02,-3.393141881344290400e-01,-1.000000000000000000e+00
5.749663548437657923e-01,-1.024090565523150254e-02,-2.540938883464709530e-01,-6.291293314722645746e-01,7.325602128148724912e-01,8.073795647197723468e-01,3.735603438972545653e-02,8.425494344980752892e-01,-7.042207494345853469e-02,-7.855150527989624987e-01,-9.659208478940561893e-01,-1.000000000000000000e+00
-7.484569524436277543e-01,-9.180594313169725407e-01,-7.885375639010694382e-01,2.014845066649022520e-01,1.122379715531489630e-01,3.424201261406252250e-01,-2.578187191685428203e-01,-2.168223880973869644e-01,9.115017971650196671e-02,-8.418877731389846630e-01,5.997443322722042502e-01,1.000000000000000000e+00
6.648941445506486581e-01,8.643813345072268728e-01,-1.632839330666235877e-01,1.024999381461049186e-01,8.119085000234422811e-01,-3.663971994362222873e-01,5.932852746780226116e-01,9.839332142266106196e-01,3.038713226371170251e-01,9.674079556669008539e-01,3.162486341052672678e-02,-1.000000000000000000e+00
1.586616133406293372e-01,-6.343519207186065767e-01,-7.526891866040015255e-01,9.472025802928540905e-01,7.865352306044308683e-01,3.201342641437197045e-01,7.221085425105089328e-01,-8.088792540091342964e-01,4.587524966390876813e-01,-4.287913092806538984e-01,7.898638272374647329e-02,-1.000000000000000000e+00
-2.775275268571630871e-01,-5.239086462793696164e-01,9.914557109173365301e-01,5.665006807768127040e-01,7.200341400222129984e-01,8.442937937013215155e-01,3.300019831966487516e-01,-6.480468648228707718e-01,5.170521389510851495e-01,-9.687770667456294671e-01,-7.735391215786822094e-01,-1.000000000000000000e+00
3.415705631961674094e-01,-3.705585149231951370e-01,9.194438277005123616e-02,2.892553598875706733e-01,4.725428699606428751e-01,-6.258805588743900916e-01,-7.957729580195074259e-01,-7.958882175336152720e-01,-4.122626761525969297e-01,-6.916536918951787793e-01,7.128314595045814883e-02,1.000000000000000000e+00
4.869683521266374715e-01,9.878216594659994243e-02,5.583625738639406144e-01,-1.779008103642742977e-01,-8.162133660039609939e-01,2.369755385451417506e-01,1.140751212882780141e-01,9.072070630957138615e-01,-6.757397217065086448e-01,3.122658884888154240e-01,-5.185307857124765718e-02,-1.000000000000000000e+00
-8.509936714459536145e-01,-6.483046309447602074e-01,-7.723238322233749731e-01,-6.165864580765245684e-01,3.729761365123012151e-01,-9.060058549756242474e-01,-9.242687757858991660e-01,-9.366957950328906879e-01,3.952982492150625138e-01,7.227094479037865504e-02,-2.595151766622239009e-01,1.000000000000000000e+00
-3.872797939179484228e-01,-6.787150364044469697e-02,-5.275929459386552445e-01,-6.637486115016557608e-01,-1.292944713593469075e-02,4.733679777214236939e-01,-5.550703479242582450e-01,8.190746259834114085e-01,-6.635447224986663617e-01,1.168231529284282644e-01,5.527665170726661081e-01,1.000000000000000000e+00
-2.857921697633041269e-01,9.256802409265167952e-01,7.688916287241354119e-02,-9.681886473835332740e-01,-5.266197463259825184e-02,-9.952439381352264913e-01,4.754156266459164115e-01,1.318902271173465479e-01,-7.803977760192057911e-01,6.260226144939309290e-01,7.287447442849281920e-02,1.000000000000000000e+00
-1.883990378181978897e-01,-5.509064607125617741e-01,-3.359198586754019722e-01,7.667010398374112246e-01,-7.226904159776521563e-01,-1.125048126800183290e-01,-3.780660484337134974e-01,-8.456705564674866782e-01,-8.077493416994032671e-01,5.697598249702724438e-01,7.046660384913543407e-01,1.000000000000000000e+00
-4.727289347292373822e-01,-7.116100382439858318e-01,-9.632938554029910616e-01,6.810896705587043964e-01,9.430963942416716872e-01,4.065239866163563587e-01,-1.745751489027966841e-01,-7.559781161593166487e-01,-4.979029701003612196e-02,-8.535655337984859869e-02,-1.602473821265915088e-01,1.000000000000000000e+00
7.353560258733393695e-01,1.029570810272228965e-01,-2.946276042737883127e-01,8.618193731602756813e-01,9.210127776804171162e-01,-3.384746117311656644e-01,7.368482880011499869e-01,3.570577037519711006e-01,-4.510172542021779751e-01,8.828653621494499948e-01,-8.738617747334609387e-01,-1.000000000000000000e+00
3.018873083379782774e-01,-2.171974108544023618e-01,-9.615819967228795839e-01,-6.589632326932828299e-01,-5.648356343320588557e-01,2.123167670924619443e-02,-6.272501979331968069e-01,-2.773454551480507568e-01,5.013315270964655568e-01,6.154397786421195171e-01,5.908259614711524055e-01,1.000000000000000000e+00
2.444164192756548282e-01,1.145955207305733303e-01,-1.460173345232567144e-01,7.109966562164413695e-01,2.394226800258150156e-01,-4.814526348651870791e-01,-2.525905256002625165e-01,-6.996865404337337946e-01,1.827465462203277102e-01,1.732581759412286093e-01,7.403673719448025103e-01,-1.000000000000000000e+00
-3.691537343356856571e-01,-2.639664766572993315e-01,-9.433328787548396210e-01,5.718709688208336583e-01,9.386662815180919495e-01,5.390531036953742916e-01,3.642284152291574983e-02,6.550199862822294605e-01,7.157580861661470006e-01,8.904526185655781134e-02,8.743149713597633266e-01,-1.000000000000000000e+00
-5.173721657470875535e-02,5.639272999428206479e-01,-3.237165816828624365e-01,-9.260041520673523152e-02,2.567080357405242541e-01,2.481599239807017465e-01,3.552040680680623730e-02,-3.430505804990695573e-01,3.398492921911591136e-01,6.743086902026775853e-01,-6.923718199877457735e-01,-1.000000000000000000e+00
9.817112472307472082e-01,-3.842594762681170728e-01,-1.408379902071543732e-02,3.040648873480806813e-01,-5.954687992402087904e-01,4.050144207300836463e-01,3.195533528833585102e-01,-2.500790665610246322e-01,-4.311214653738018043e-01,8.382054025561980204e-01,-7.459528546057259124e-01,-1.000000000000000000e+00
8.602931577851400391e-01,-1.631213238731421544e-01,-5.381962720532558198e-01,5.783041073472849902e-01,8.957723261159702410e-01,8.361634570239386832e-01,-5.241221399987809892e-01,3.440153988055869583e-01,9.371598520856982972e-02,4.502083384285391343e-01,-2.613430286273521475e-02,-1.000000000000000000e+00
9.788840160323919459e-01,3.045021097953886091e-01,-3.881542362369736487e-01,-5.020443913012888615e-01,-8.867228198186563048e-01,-7.361053425919847903e-01,8.163451626735731548e-01,4.946821214391794452e-01,8.831194690079935405e-01,-1.525381270895824759e-01,2.024744921224204131e-01,-1.000000000000000000e+00
-9.024363648025612861e-01,-1.786928051666687445e-01,-7.570729574131360717e-01,9.574667688515925423e-01,-2.384122878754746377e-01,6.516222658182160288e-01,-6.467892209910981460e-01,-7.223704864996300934e-01,2.985862600957722712e-01,8.186202716196702145e-01,-7.709270900800297976e-01,1.000000000000000000e+00
3.722884480739649948e-01,-3.155175258458338128e-01,-3.769995467817546242e-01,-1.430669108792288480e-01,6.153671519567269765e-01,8.765420707000330935e-01,-8.950778600972997268e-02,-8.284677255674224305e-01,8.765970646552188050e-01,-8.391435828717239698e-01,-6.817807869934890963e-01,1.000000000000000000e+00
-3.190764343039025341e-01,3.374968039915857698e-01,5.115509837743934529e-01,5.629192922105212826e-01,3.065440389746652006e-01,-4.345957757553708944e-02,2.915992088549015371e-01,-7.299109437116457766e-01,-5.844775635481789244e-01,8.550620812871523313e-01,8.443419657003701229e-01,-1.000000000000000000e+00
-6.938932222976155195e-01,-6.488082387509157556e-01,4.627489637191211092e-01,-9.981824667156387054e-01,3.237758391026477334e-01,-6.974564451799327713e-01,9.687371681726282269e-01,-6.737449450913046700e-01,1.049279899537438610e-01,3.388915504584448790e-01,6.389923711828120467e-01,1.000000000000000000e+00
