1.785079313298441051e-01,-8.301210171640300839e-01,6.243258880237725350e-01,8.186118271434050797e-01,2.575886064488668303e-01,3.766862050825594554e-01,-8.891270707759548753e-01,-8.540456262278341981e-01,-6.406588880145598353e-01,-4.523430653362454645e-01,5.197122336797077580e-01,1.000000000000000000e+00
-8.160837445508875021e-01,-9.894444354502653916e-01,4.720145743993371390e-01,-3.253071011457240314e-01,2.272235509149092003e-01,-3.859303601336283585e-01,9.683746808919304616e-01,-3.691505913665913408e-01,2.100888050416884756e-01,-5.600575027691729879e-01,3.560475675390839534e-02,1.000000000000000000e+00
-8.250619625443897931e-01,1.594836458571378124e-01,7.338129426153194856e-03,5.848579947921752620e-01,-4.647329127215007460e-01,-2.569418690599944988e-01,3.779007772768125939e-01,9.858890404630229476e-01,8.083395148929091167e-01,4.164979688695580329e-02,3.558945917332276832e-01,-1.000000000000000000e+00
3.146835023575007551e-01,2.793661313326685214e-01,8.214885895225298995e-01,8.958686121132610758e-01,-6.430133440859402416e-01,-1.315231786941817305e-02,8.828997002993062004e-01,-2.357743380168189073e-01,-5.346469286413146893e-01,-7.946936433560087831e-01,1.944352070880102090e-01,-1.000000000000000000e+00
-1.259200159894893201e-01,7.861331271672304943e-01,4.348049685731565361e-01,-5.883755844476732388e-01,-9.085459792608201468e-01,4.183117276045322797e-01,6.916551067805842834e-01,4.019872413100551434e-01,2.875887326576549441e-01,-5.013698630530276645e-01,-1.079299754925466814e-02,-1.000000000000000000e+00
-2.421550879354119612e-01,5.891351279106318284e-01,6.213005405269818038e-01,4.292011766968657493e-01,-8.327969985280587739e-01,-3.097785720225196826e-01,-9.064996293576221831e-01,-3.126376227988396650e-01,2.958355571763024994e-01,3.741354376146599492e-02,4.058736481017026776e-01,1.000000000000000000e+00
-9.422119152873660308e-01,-3.718300993519481068e-01,-3.398803939857590883e-01,-1.714982883598008545e-01,2.537842938028973538e-01,2.750632495940275035e-02,-9.625419019484175998e-01,-1.767808432292568011e-01,2.388974090466065014e-01,9.649449860968273285e-03,7.441237283626285226e-01,1.000000000000000000e+00
-9.961759766860864840e-01,9.756982749699418811e-01,-3.677432658193069415e-02,7.143809869923620770e-01,6.801344793022703339e-01,6.245567333283386091e-01,-8.196549450374490675e-02,7.918526357100448276e-01,-2.654555418969792857e-01,-1.832261634645928616e-01,-4.885896082984650945e-01,-1.000000000000000000e+00
7.322549232193664714e-01,-9.841785848900652667e-01,7.712458207883212680e-01,-5.694712445232394948e-01,8.242109535664441378e-01,-4.676334094380110162e-01,-8.952212132532921807e-02,8.677667396105230857e-01,-7.805063745801277264e-01,4.905662567908704030e-01,-2.151027225978412449e-01,-1.000000000000000000e+00
4.761987546155519446e-01,9.304025867554122087e-01,2.965810563481656725e-01,-4.470775295712889896e-01,-4.601594290701933598e-01,8.579551929738018501e-01,-3.934193852044254314e-01,5.363844667656363363e-01,2.858299646080260104e-01,1.852036225111401979e-01,-6.378502371958301165e-01,-1.000000000000000000e+00
1.624987892163498593e-01,2.489376210159273128e-01,4.622742488012392403e-01,-6.205524267937418958e-01,-4.754306476937701920e-01,-5.129859680974007130e-01,-7.016558037786799762e-01,-5.112088471926468092e-01,2.273052894336797802e-01,-2.671768125675149097e-01,5.358248738611814943e-01,1.000000000000000000e+00
6.426338140356158135e-02,5.533019098878888542e-01,-5.241031333746513088e-01,4.151061204226598189e-01,4.417356493068242962e-01,2.756873318282917484e-01,-2.714945372059909268e-01,5.701295962984465060e-01,2.568674353507418573e-01,1.807764182850848389e-01,6.383225383337267633e-01,-1.000000000000000000e+00
3.081224638428474716e-01,8.949532330711695849e-01,1.769919584148900160e-01,5.915752659644530898e-01,-6.632712734675585420e-01,3.084207323778840326e-01,4.659549429929434883e-01,-9.167709589712775831e-01,-8.056713659126759630e-01,5.631617610566985732e-01,-1.200999570756544621e-01,-1.000000000000000000e+00
-7.092657582057246834e-01,2.072490427012325664e-01,2.765146002846938789e-01,-9.299203097397534812e-02,4.403220993040153353e-01,7.353049090159851087e-01,5.531186202218916215e-01,-5.166752861508774330e-01,-3.592014899650426418e-01,-2.394468919085595005e-01,-5.924674809360002126e-01,1.000000000000000000e+00
-6.622691650581540301e-01,8.691597277639231400e-01,-9.037105740248296826e-02,-1.937478638749996485e-01,-8.621982378029475758e-01,4.666421375638369895e-01,3.893050515533997835e-01,-2.485189011304844708e-01,3.835270993677595275e-01,-2.650964789732375149e-01,-8.536839572115113572e-01,1.000000000000000000e+00
7.453273005737293122e-01,9.189892558339809447e-01,-2.337171580897969836e-01,6.713356134342456372e-01,-8.953295621205115129e-01,-3.785369462356680259e-02,-2.634069585322575957e-01,-5.902962276715346679e-01,-1.232143807133159186e-01,-1.125949291753121084e-01,6.170791858535649155e-01,-1.000000000000000000e+00
-8.700268159040431826e-01,7.009013471472589352e-01,-7.944572957730766660e-02,-6.433291771280424953e-01,-6.765311411001755371e-01,-2.780912925224956478e-01,1.467256266196816927e-01,-1.661882841218498275e-01,1.935946768211598279e-01,4.109554898014953217e-01,4.969775246805718805e-01,1.000000000000000000e+00
3.253045224497062016e-01,-3.966147109835933549e-01,-8.429228892996172284e-01,-2.684780449491199761e-01,-1.956852863660911712e-01,-4.594552768772113271e-01,-5.690292189202774686e-01,-2.889825851383469590e-01,2.788337535271576684e-01,8.980694942365814448e-01,4.075614735860833004e-01,1.000000000000000000e+00
-7.932678200912983701e-01,2.511357558139513113e-01,-4.590534269053558880e-02,9.970823398441612806e-01,-2.241584492167738585e-01,9.145733958277721953e-01,-1.924389920963698319e-01,3.634009818322676555e-01,2.873225376904566808e-01,-8.270960961936817402e-01,4.867316367955782930e-01,-1.000000000000000000e+00
7.291349292138713523e-01,5.945570158386666026e-01,-3.565136032962570312e-01,-8.251447928840327517e-01,-6.758135959738773568e-01,-3.218082935206871831e-01,-3.894183403368725038e-01,-9.233789014841393694e-01,-1.358697201902741014e-01,-7.882993262600430651e-01,-5.582205610486026259e-01,1.000000000000000000e+00
-5.670563285432141942e-01,-9.461787375958934376e-01,-5.608807161724114199e-01,-1.292602562524740595e-01,-8.411453111275559724e-01,4.317836572879409918e-01,1.042016888204604363e-01,-1.311195603950985333e-01,3.742368642576154869e-02,3.116119640340617725e-01,9.895970114864263145e-01,1.000000000000000000e+00
7.530002740772914205e-01,-2.357344540013226464e-01,-3.837326610988787134e-01,1.141700356624653079e-01,1.834490801831001328e-02,3.619614673117665937e-02,5.922601818929416062e-01,1.771935386108982602e-01,7.705309177654113828e-01,2.381939666785204412e-01,-9.565977118111714805e-01,-1.000000000000000000e+00
1.188159957449490545e-01,4.845802818053428496e-01,8.048149615267194967e-01,-2.248049090642905146e-01,7.386659092207703559e-02,7.860479687588783904e-01,-7.144268692205346660e-02,-1.097020869988309943e-01,5.330289142713362516e-01,7.546022518259805079e-01,4.753445034797503244e-01,-1.000000000000000000e+00
-4.146402561987418967e-01,-9.007744093045819689e-01,7.305409456382931932e-01,1.981885568488150895e-02,6.766264090992957225e-01,1.089639195311600250e-01,-3.725405024706658352e-01,-7.404368165563504078e-01,-1.256769744591044180e-01,-9.469019148130382035e-01,2.049188856853927376e-01,1.000000000000000000e+00
2.616243333168311036e-01,1.809509448870871839e-01,5.612661692124274460e-01,-9.061808365082466565e-01,4.101023375485626232e-01,4.754479132446793876e-01,-8.777977680973036989e-01,7.736471446372750194e-02,-5.100145910218409906e-01,6.032545227426597823e-01,-9.007727876124911326e-01,1.000000000000000000e+00
4.258819770764166179e-01,-4.013738647783193780e-01,-1.037751075385719979e-01,-3.262990182576770426e-01,-8.158794905485953208e-01,4.773519696625070363e-01,-7.724120711103377168e-02,6.250242390561928651e-01,3.893858341082774288e-01,-8.843695996209466337e-01,1.518009925569607788e-04,1.000000000000000000e+00
-2.400755062655020033e-01,-6.026112403460170963e-01,-8.390986322930977792e-01,-3.637043303318849841e-01,4.906932151986340696e-01,2.019914435244096751e-02,8.936079484398555817e-01,-7.202273445125815243e-01,-5.853641106925662196e-01,-4.394009327220063099e-01,-9.739962003739175422e-01,1.000000000000000000e+00
-4.456517459703508433e-01,3.585007289470232283e-01,9.350102403263971240e-02,5.577312531695914899e-01,-6.846481331189231412e-01,6.195106981317599626e-02,-6.084604190938394108e-01,2.784402786293425081e-01,-7.373149483299203943e-01,-7.026123786684290717e-01,-3.435895167441362918e-01,1.000000000000000000e+00
4.461696112324526897e-01,6.607291667734616070e-01,2.097710681571014479e-01,-9.777574136246736103e-01,-2.150704341743596704e-01,-5.619638244233446933e-01,-1.313746532095885211e-01,-5.890095166809117266e-02,-7.443378663027706565e-01,-9.531369022219413623e-01,-7.235994133039804765e-01,1.000000000000000000e+00
5.833676297784979869e-01,3.740635824524174424e-02,-8.485484914724878980e-01,1.155671177690746898e-01,-4.483943186132233194e-02,-5.692267854694437190e-01,-9.796742560204216854e-01,-3.680680516385623768e-01,-4.810233558639471774e-01,-3.417956329940730065e-02,5.232031385020028402e-01,1.000000000000000000e+00
-8.284643906331010665e-01,1.590564085136847439e-01,-3.082450269436241008e-01,7.043001672243196509e-01,-6.363670434015444854e-01,-4.400238711573765116e-01,-6.454906452454129973e-01,1.276455604720603265e-01,-7.765056324750256866e-01,-6.212859894782902792e-01,3.569798868840239336e-01,1.000000000000000000e+00
-2.438847430466923871e-01,9.743454158828726008e-01,8.955650164417243708e-01,4.147608091965602206e-01,7.652238484035733812e-01,-2.136489678592685681e-01,1.629404423959563974e-01,-4.546896719381476881e-01,7.712786067631351994e-01,-5.794992361005801840e-02,7.228722375933949174e-02,-1.000000000000000000e+00
-9.120435818982808307e-01,6.413723230239560813e-01,-6.019376949320822678e-01,6.310832817855760446e-02,-5.024736781177403522e-01,3.177638742198001243e-01,1.744321844778311537e-01,8.928794674863467229e-01,-1.087984888458852772e-01,7.497579254485733369e-01,1.516436730435024582e-01,-1.000000000000000000e+00
1.022013528270848681e-01,-8.356369704049899649e-01,6.203527116288067855e-01,-8.229486955437934625e-01,-1.425214492996467186e-01,-1.308964156415750590e-01,1.124033242341384575e-01,-9.209842197585482726e-01,-5.923351049238536614e-01,-6.009976319900660613e-01,1.979412293810640655e-01,1.000000000000000000e+00
8.289253043778936902e-01,-4.163558724640525899e-01,9.952209588057092660e-02,-2.199407168644549326e-01,-8.682053650913794662e-01,1.485316054537171304e-01,5.884568011708246615e-01,1.124072553822008658e-01,-4.413156716887467468e-01,-4.723419266311943421e-01,-5.243229181250912418e-01,1.000000000000000000e+00
1.011834204968695694e-01,3.041701013834228196e-01,-2.463212989762153526e-01,5.645895291515905523e-01,8.184418871859175937e-01,1.425673723314144770e-01,-2.370487541514136876e-01,3.911795697521989190e-01,-6.356708916388857933e-01,9.371452964562925203e-01,3.159747092959916959e-01,-1.000000000000000000e+00
-4.140346766003102363e-01,-2.049747403349118091e-01,4.885335492728073437e-01,9.110998856760825770e-01,8.379306203653120733e-01,-4.813243478083051308e-02,-7.730982204577196981e-02,-7.486042096940850321e-01,9.434802532059338720e-01,5.201955943102647417e-01,6.951365210821780494e-01,-1.000000000000000000e+00
-7.615748637889778738e-01,-9.157439607454047614e-01,-6.764685695876293536e-02,1.832923934489900653e-01,-3.525962173871173277e-01,4.320092559595567483e-01,-8.360702225431726475e-03,8.566336950868851385e-01,-8.300189650395422003e-01,-8.668632711978399019e-01,8.102437044939718724e-01,1.000000000000000000e+00
8.332266654598849964e-01,6.400030829896550255e-01,1.782291569116547514e-01,7.215736090640247902e-01,1.304949019269969757e-01,-2.845040139162877679e-01,-2.553159987616737681e-01,1.309234266333965113e-01,6.188792454524265629e-01,-7.326946235772011651e-01,-9.214695607371392594e-01,-1.000000000000000000e+00
3.853433627383573423e-02,-3.794410411492901147e-01,-8.849962762318221987e-01,-1.053808220234793147e-01,-3.770596896533593423e-01,-5.912196722009157579e-01,-3.017559949953969589e-01,-6.407855675541802576e-01,-4.003758779546831015e-01,-7.693312463858397177e-01,-8.313748195550560993e-01,1.000000000000000000e+00
-1.291415059742018201e-01,-8.435006265066069542e-01,7.052901245693690147e-01,9.876534051539223036e-01,-8.994741458987998151e-02,2.352801115114289132e-02,-8.429811215980698158e-01,-2.339651382254046563e-01,-2.563912802197669816e-01,9.315830259631152632e-01,3.208630183205267716e-01,-1.000000000000000000e+00
-2.982039006280090554e-02,-4.521300430422319216e-01,-4.028545065839312933e-01,7.489594129121102117e-01,2.698161449518059474e-01,-9.971550305157426131e-01,-3.462564697873842245e-01,-3.201090705492923849e-01,4.126711189032319371e-01,4.009066849622231477e-01,-7.169029398958182142e-02,1.000000000000000000e+00
8.918106567492074532e-01,5.264465063351242424e-01,-6.209323515053148945e-01,-8.666940161428875466e-01,-2.984062030987386649e-01,6.726038578403317203e-01,-7.880411734569447990e-01,8.670774259259261818e-02,-4.499995098982183528e-01,4.525100446784391384e-01,-9.991793683252263580e-01,1.000000000000000000e+00
5.674212705816144009e-01,-4.526691272271212707e-01,6.881621219441165227e-01,5.392979580315808708e-01,-2.781186546650316060e-02,-7.625685904642769408e-01,9.402143190533063244e-01,2.484604480655809855e-01,3.419680838480898544e-02,7.708991703908496529e-01,-1.572875806928482056e-01,-1.000000000000000000e+00
-5.312716241287516183e-01,7.690458432900846297e-01,-4.159371771554041253e-01,-7.240403674158448766e-01,-9.546508211473054839e-01,-4.046393126443503796e-01,-5.676945797287953344e-01,-7.955953089093827924e-01,9.021716024303598758e-01,-4.647562490867087615e-01,-9.876463410047362501e-01,1.000000000000000000e+00
-2.433928375979175218e-01,-6.493079897061049266e-03,-8.536385751330159977e-01,-9.234108065428814349e-01,-8.720794325589467100e-01,-6.000030397624460665e-01,-4.438594888284972395e-01,-6.610847608680174847e-01,-4.961665733324773786e-01,-6.283252066137050562e-01,-6.985134807889876729e-01,1.000000000000000000e+00
2.490855393272293217e-01,-3.924563251662893659e-01,2.879668467409770560e-01,8.055093416658374306e-01,-7.259061384556722007e-01,-3.510616420917100911e-02,-3.578981001284500252e-01,-5.170650922132167260e-01,-2.075820474017147088e-01,-2.120639080377131336e-01,-5.791340062135466038e-01,1.000000000000000000e+00
-6.320458906474604177e-01,-3.169546622133931901e-01,-4.395969069107752425e-01,-9.118652108154488012e-01,-5.615622861306892588e-01,8.032278867696129865e-01,6.857163577447926706e-01,-6.648053697704874310e-01,-2.676739747674192760e-01,-3.783938894560785471e-01,-7.045183838916870833e-01,1.000000000000000000e+00
5.704881049312384711e-01,-1.923842381136533497e-01,-8.162853719958931276e-01,6.587998550500626660e-01,-6.700336491461356125e-02,-4.734997971661951688e-01,-8.582891191416888166e-01,2.803436892405735126e-01,-9.153962778548547785e-01,5.821877283680600978e-01,5.415040086227238536e-01,1.000000000000000000e+00
3.382142656148179327e-01,3.422365762630763530e-01,-9.448895554384677542e-01,8.753504509771963260e-01,5.436501118609320393e-01,5.286296356126942708e-01,8.238592826940871472e-01,1.563063321806150707e-01,-2.106672188723874850e-01,-3.864166282899894611e-02,5.544814066343117798e-01,-1.000000000000000000e+00
-6.920258177964888624e-01,-3.589789337363977761e-01,8.395400029941186837e-01,1.284207406018764708e-01,-2.536526163380883325e-01,-1.946435695651327347e-01,6.755551849311263179e-01,-9.464408508217907467e-01,-9.773218835312207364e-01,-9.078306077301219190e-01,-6.158999876072357438e-02,1.000000000000000000e+00
-6.261601294833880615e-01,6.335299848355175900e-01,-1.754997528068660273e-01,1.432591944202192824e-01,-9.338323124409158016e-01,5.832490345568603907e-01,-4.262349089225467846e-01,3.868122755430702941e-01,5.209491695721888416e-01,-7.657674850543134681e-01,-4.081988720508717972e-01,1.000000000000000000e+00
3.599055139354212507e-01,-8.632223753309034020e-01,4.518053110535034111e-01,1.263993800914930965e-01,-5.004678138208322746e-01,3.092638305076662597e-01,-7.296357958265478061e-01,-3.323874065304679437e-01,-1.981728024120961162e-01,5.542743275474733000e-01,-3.824313869444546654e-01,1.000000000000000000e+00
4.329867379371765690e-01,-6.690063925086260355e-01,-2.625609687627401545e-01,-8.995746227771685977e-01,2.797236067601369669e-01,-1.002735287667364528e-01,1.460237539885262947e-01,9.587058273490070004e-01,-1.954951099566033523e-01,-3.865796920096464806e-01,-6.987908108164606613e-01,1.000000000000000000e+00
-2.301665911293888644e-01,8.556946236881062262e-01,-8.906039962743645955e-01,5.251332557736925200e-01,-3.269381157686335193e-01,-2.520610886857865829e-02,6.714997720282460669e-01,2.740774477316290092e-01,-8.501795093314190588e-02,-6.721335144335383038e-01,8.785295910208905656e-01,-1.000000000000000000e+00
5.821205209511577383e-01,-3.999457168144959773e-01,6.293909288272001579e-01,1.358443572875140948e-01,5.608895431638434292e-01,8.377813009069414729e-01,-7.231500989843016036e-01,-3.122194981559880400e-01,-8.888850083828740978e-01,-1.861799301819557773e-01,-5.251941385579084187e-01,1.000000000000000000e+00
-4.860803384168701502e-01,6.323866623443330504e-01,-8.901958343383986616e-02,2.859641398161201220e-01,7.817474622547706531e-01,5.420272255965470354e-01,7.691467768836162122e-01,-9.809600422476378867e-01,-6.253700307132978864e-01,-1.530111748683817829e-01,6.956835949062063484e-01,-1.000000000000000000e+00
-4.739261528920633015e-01,5.460023721229123606e-01,5.858667272617765764e-01,-1.383070389237261999e-02,-7.019946087484709718e-01,-8.888152378365106188e-01,-4.570622738031151489e-01,4.623715657878193497e-01,2.016332646775680359e-01,4.362135375108338042e-01,-5.650403840346052142e-02,1.000000000000000000e+00
3.574353495803181957e-01,-8.161333761324844893e-01,4.956354619204961232e-01,-2.470306731124845001e-01,8.430672288763743083e-01,-4.273674288872597593e-01,-5.353593094685749065e-02,4.932143644255457815e-01,-4.849200579357855201e-01,-6.364353051257252147e-01,-9.945837165935504931e-01,1.000000000000000000e+00
-9.581387018679055068e-01,7.732218291971704183e-01,-7.778719035550283323e-01,-9.048842002305654830e-01,-5.699294265905126000e-01,4.635926184978655940e-03,-3.426051923683333111e-01,-1.197087841891735227e-01,-8.314578018442257967e-01,-5.337907405548516504e-01,-8.046784074152302235e-01,1.000000000000000000e+00
6.583835015067893703e-01,-8.385313095041373455e-01,-2.453357121798032114e-01,-1.079229100534020436e-01,-7.521468806855666767e-01,-8.286669072513281886e-01,-6.407713908853289730e-01,-5.179045500403915980e-01,9.321211549144037267e-01,-4.877257749663455044e-02,2.057806534505091101e-02,1.000000000000000000e+00
-4.049729981492569131e-01,-5.967371528912772671e-01,-7.450997580365055217e-01,5.603461816255350669e-02,-9.890034249944890110e-01,4.190413820076586138e-01,-7.722099906179269446e-02,6.364565129605881388e-02,-4.735907022153047485e-01,-6.434938900228750480e-01,3.999793424948185905e-01,1.000000000000000000e+00
-8.329961761137372189e-01,-5.066041385513047057e-01,3.512672308884889905e-01,6.121606468501936682e-01,-3.080118166246066380e-01,3.047686065291577151e-02,7.835188059258850757e-01,-2.312033161012077009e-01,-8.369234530749813938e-01,9.897882437913032572e-01,-6.394395890735675714e-01,1.000000000000000000e+00
9.626418133561731594e-02,-4.559811287727026929e-01,1.875052803603252105e-01,-3.350969336117317621e-01,-5.501578501940489474e-01,8.910573179596534832e-01,-3.702531937511521765e-01,-3.287590905429007559e-01,7.935529095278859302e-01,-7.146140491218919699e-01,1.691897455263917660e-01,1.000000000000000000e+00
3.152400066260780953e-01,1.934539290686949631e-01,-6.591873483530901190e-01,7.446977995553356600e-01,7.090686654127440480e-01,6.724891757120856628e-01,-2.015442820737975982e-01,6.492455495126803200e-01,6.895906167627410266e-01,9.930805442246026793e-01,9.152092363472970060e-01,-1.000000000000000000e+00
-1.990035014517599343e-02,-5.521376079195736697e-01,1.640550464092607186e-01,6.342162253535419403e-01,2.243983128921955839e-02,2.900586897668153696e-01,3.323047916548156344e-01,6.410689932101374389e-01,3.758536179568259250e-01,9.523443035831633541e-01,-8.757749382126567284e-02,-1.000000000000000000e+00
1.418982038852547589e-01,3.310539308726820895e-01,3.505982054274880966e-04,4.338526038051493394e-02,-7.288263542446493659e-04,-6.365043712859286273e-03,5.004106014166460614e-01,-1.455829456383999077e-01,-9.942133630065257410e-01,2.241263522437642042e-01,9.053249498525668404e-01,-1.000000000000000000e+00
-2.023054730569238124e-01,-5.408888045863340377e-01,6.569607971673920854e-01,-5.032214263875400828e-01,-8.905300419129227318e-01,1.292210169280219034e-01,-3.653025075803373323e-01,4.248702748796227002e-01,-8.382566631483292507e-01,9.326151288504607173e-01,-6.262839687931684995e-01,1.000000000000000000e+00
-6.868804502639926923e-01,-6.613882011379201842e-02,4.558055717553302078e-01,-4.764648683040402233e-01,-9.338515736857220251e-01,-1.638022013515796349e-01,-1.497172071839598662e-01,-8.697994851554133877e-01,-3.587688417210113112e-01,8.346001195749148671e-01,-4.994063859247694914e-01,1.000000000000000000e+00
-7.005541954465102084e-01,9.556932914900675424e-01,-9.759572647391820954e-01,-2.952093189740780943e-01,-3.944478453274993246e-01,3.147471831635062500e-01,-8.872440665059098119e-01,6.212355433545240224e-01,-6.695240658636869568e-02,-9.445485847740964225e-02,-5.464202392358623595e-01,1.000000000000000000e+00
-7.997512182982562390e-01,-7.045801306832122357e-02,-5.760607540212308031e-01,-3.653042023603272348e-01,-6.249119332671293492e-02,-5.569426630471572270e-01,3.186734152432135758e-02,2.865517647206712315e-01,7.497966682155956519e-01,-5.770787642956005659e-01,-3.788699390654346466e-01,1.000000000000000000e+00
-3.187544847498946510e-02,8.604794121704513188e-01,-8.089510578250735939e-02,3.441905878184929879e-01,4.095975896196877297e-01,6.742276851213147015e-01,9.503579822226688734e-01,-3.302013338000986398e-01,-5.050983013527532428e-01,-8.445881016291603149e-01,7.130750470731792579e-01,-1.000000000000000000e+00
4.499233945252611999e-01,-6.132504545122676731e-01,-4.691291244541218042e-02,-7.659434583535573715e-01,6.143797019927621506e-02,1.470745983252097489e-01,7.077126094124586153e-02,-6.107076235369190975e-02,1.749079150125365523e-01,9.935990422383558229e-01,2.450728622664508638e-01,-1.000000000000000000e+00
8.867609569137624437e-01,-1.092723371140640332e-01,-3.670104553768771538e-02,-6.842851470028232796e-01,7.453953802151327412e-01,3.852644732861374433e-01,-1.372780249521796669e-01,7.559429932921886142e-01,8.109154765286314959e-01,-9.010389179238826873e-01,-7.613508205742440804e-01,-1.000000000000000000e+00
-4.359085983313122359e-01,-1.990705469696594232e-01,1.863165906259685034e-01,2.177034741948211671e-01,-5.226770434145826538e-01,-8.310427067680687951e-01,4.888753780683268158e-01,5.714138549285663338e-02,-1.157973007260073572e-01,-7.408090623909149297e-01,-1.706724981062355262e-01,1.000000000000000000e+00
-2.028086586639590294e-01,-9.748826403461769985e-01,-4.302029648910024040e-01,-7.286547460620236283e-01,-4.995393530943497140e-01,-2.758239639262500820e-01,3.533113046423106418e-01,-3.516600094036403945e-01,7.682183501277328741e-01,-4.008641812207354160e-01,-7.261331757169779966e-01,1.000000000000000000e+00
6.568747922146784823e-01,-5.739680332037437882e-01,4.188120816811116143e-01,-1.588323171363581476e-01,-8.463920456685940508e-01,5.049527844246635144e-01,5.243744707988966525e-01,-4.581662682190306146e-01,8.320920379162344283e-01,5.279395935334496581e-01,-3.864852617532212875e-01,-1.000000000000000000e+00
6.844654545085273600e-01,9.465729034699092992e-01,-3.460517532700422283e-01,-6.298863428028786959e-01,9.550801041128460511e-01,-8.805134163491108445e-01,-4.480787161310355593e-01,4.840585335179328208e-01,2.347069632616298751e-01,3.690214261805204732e-01,4.161830809709006207e-01,-1.000000000000000000e+00
3.632457526945498394e-02,8.597791364651221624e-01,7.799443337696796430e-01,8.392516007910288955e-01,9.328261201960101889e-01,-6.692840451814268121e-01,-7.069493174211938236e-01,-1.444771843009482470e-01,3.786230722630148371e-01,-1.206121600691556495e-01,7.847087418802694003e-01,-1.000000000000000000e+00
-5.624015778276318933e-01,-1.532421619188957251e-01,2.428216816688140156e-01,6.611536147085199655e-01,9.931304095812532040e-02,-6.457469916045897040e-01,9.034790499499858463e-01,-8.199697009062216768e-01,-2.657614179739491433e-01,8.426478814078590673e-01,2.046669276286625649e-01,-1.000000000000000000e+00
