1.785079313298441051e-01,-8.301210171640300839e-01,6.243258880237725350e-01,8.186118271434050797e-01,2.575886064488668303e-01,3.766862050825594554e-01,-8.891270707759548753e-01,-8.540456262278341981e-01,-6.406588880145598353e-01,-4.523430653362454645e-01,5.197122336797077580e-01,1.000000000000000000e+00
-2.465451704200427585e-01,6.911223810206084117e-01,4.269677565225811211e-01,3.406331607046220178e-01,-9.387013431004453956e-01,-6.313607287225786457e-01,9.252489204740199646e-01,-9.125750041962454873e-02,5.627864604484760225e-01,-2.213495475551532365e-01,5.286457542863440828e-01,-1.000000000000000000e+00
9.806850475888273522e-01,-9.750966171043800035e-01,-9.661406854203735683e-02,-4.963764536387818005e-01,1.325709382500286360e-01,-8.068983360378558789e-01,7.516457502580582428e-01,-7.269471991774059116e-01,1.747786648789027009e-01,-9.333062738909136957e-01,-3.780158057191804755e-01,1.000000000000000000e+00
-3.265748200201890050e-02,7.627707929756399885e-01,9.827637743456263397e-01,8.655504153007389512e-01,1.961116955652397742e-01,-8.763960456235566632e-01,2.350532260442932397e-01,-8.059051569377682078e-01,-7.223570527286016230e-01,-6.173106036217299586e-01,-2.730131578904859690e-01,1.000000000000000000e+00
-7.518927553173599954e-01,-5.956631051987359982e-02,3.511083092926128302e-01,-2.623027605545045216e-01,-6.527770081185784168e-01,-9.360503579104695326e-02,5.249784649536308745e-01,-8.468114967177031716e-01,-8.581257559531103585e-01,-3.637785211343225189e-01,-1.698944251922480664e-01,1.000000000000000000e+00
-3.859501555158961761e-01,-8.164810467405603234e-01,-3.526063939833654626e-01,7.602350281301968327e-01,4.239223477675388985e-01,5.716598197420250660e-01,5.468684322011145849e-01,-7.600551655370477722e-01,-6.822788678843401122e-01,-3.655215023319562384e-01,-3.979424426641755552e-01,1.000000000000000000e+00
-7.572551968172565040e-01,-1.948934536689024277e-01,-8.891193971106845506e-01,-3.372806965506816024e-01,2.861599809923207616e-01,-6.636679528527871241e-01,2.637535020137828923e-01,9.438980751764296517e-01,7.283998390039796433e-01,-2.863302908340246145e-01,-1.570074331145896451e-01,1.000000000000000000e+00
4.395574603781748912e-02,-3.288723049977335666e-01,-1.453324926717896037e-01,-1.324308574680546080e-01,3.072063182713733465e-01,-9.538057533867425608e-01,3.827282165048586648e-01,-9.556037419389344922e-01,-6.294524793449731703e-01,2.134833031126899261e-01,-8.271251281160783009e-01,1.000000000000000000e+00
-1.990646539368645662e-02,-2.722130893292860065e-01,-5.097271274954622289e-01,-6.626661231570794008e-01,4.566711357470227828e-01,-7.159140533133876438e-01,-6.640360077182256848e-01,1.541426945265842452e-01,-5.478449853555251714e-01,-8.124708631225474598e-02,1.058347056128927655e-01,1.000000000000000000e+00
4.828152012220987555e-01,7.845810867547919898e-02,5.453189302904994928e-01,-6.959684846116820367e-01,5.604032011923443246e-01,-1.530495624972900703e-01,5.006310686599957371e-01,-5.445012111605562755e-01,6.650868414607140622e-01,1.362330915331344539e-01,-9.853249792882703417e-01,-1.000000000000000000e+00
3.159203677666275745e-01,6.055646600851387618e-01,9.170182571069676047e-01,-8.420172964081653610e-01,-6.706111485300128017e-01,8.559313839885693831e-01,1.291073633198953630e-01,2.696984108116877721e-01,-1.447314352272099924e-01,6.288574695790616342e-01,3.448843034016801923e-02,-1.000000000000000000e+00
-1.043875727073366733e-01,-5.161433361482803406e-02,7.910994561448101425e-01,-5.782037027510265048e-01,-5.650225309684746566e-01,1.189531902206091285e-01,3.204485491088369109e-01,-2.906235330357034297e-01,3.902233462981552492e-02,-5.442871957649355608e-01,-7.281787553803433788e-01,1.000000000000000000e+00
-7.154048134213335519e-01,-6.398412476731771825e-01,6.206697354611352413e-01,9.860793410667691994e-01,7.346405492221104172e-01,2.702659775640761097e-01,4.458468601148444233e-01,4.564198804137031829e-02,-1.549127867040163142e-01,3.843378616848784901e-01,9.462333720187645625e-01,-1.000000000000000000e+00
7.378372233414229875e-01,3.139008486460432845e-01,2.667763148931210360e-01,-7.796352323745265878e-01,1.505236242013403558e-01,-4.511104638680805134e-01,-4.104745437811696540e-01,-8.104506954718171396e-01,2.717363057741588594e-01,1.676168190349356379e-01,-5.594548656702784672e-01,1.000000000000000000e+00
4.979817554970082938e-01,-5.086664798808346877e-01,6.008481908644989211e-01,5.168945640803930264e-01,-6.032422585714170005e-01,8.165810088302638547e-01,-6.774408171538057744e-01,5.942914970693935484e-01,-1.589325585434293586e-01,-6.339673686216757975e-01,8.762226332963276576e-01,-1.000000000000000000e+00
-5.316726686971726679e-01,-1.978280318500533763e-01,-7.947097926425819026e-01,8.816262106958439038e-01,-4.283415617458223856e-01,1.920195246975504588e-01,-6.955599420985636439e-01,6.055933100766410782e-01,-6.273106654726303688e-01,6.187687821224725493e-01,-1.964749041103415195e-01,1.000000000000000000e+00
2.536536916711344958e-01,-5.347544963024364328e-02,3.780292367239073137e-01,3.781538562587851704e-01,-5.436936197819153271e-02,-2.184075781567167418e-01,-8.735115171459648664e-01,-1.230680407831430401e-02,-5.137699418231438386e-01,-8.935050707486971167e-01,-3.392395391251294967e-01,1.000000000000000000e+00
-8.906086544496496504e-01,3.049623959634402137e-01,-7.607149509218886774e-01,-2.918821426087123694e-01,-3.010121802871807972e-01,-6.979923610508509402e-01,3.334206318284096415e-01,-6.508013383626156667e-01,5.566726983594894040e-01,-5.014418569988967622e-01,-4.254250279417708391e-01,1.000000000000000000e+00
5.094117640541888647e-01,-3.838841146273264116e-02,-8.319704946348460695e-01,-8.402834092134712218e-01,6.630054384853927285e-01,2.592486684116852569e-01,-4.417458817791786174e-01,5.143508760836938976e-01,-7.285293848334639666e-01,2.904869184181160247e-01,9.789718995223362086e-01,-1.000000000000000000e+00
-8.697073319024546389e-01,5.735262174807513880e-01,-1.355859902456613142e-01,-4.938083989770980509e-02,-1.606190541890073487e-01,7.140447500184285978e-01,3.599407261586657913e-01,5.168338090388857609e-05,6.685740438524252482e-01,6.107269928057450503e-01,-9.899116723208072344e-01,-1.000000000000000000e+00
9.818073183063902309e-01,5.687681763439500493e-01,4.113318536158312444e-01,-4.646379874583701497e-01,-9.028702154660928070e-01,9.575619923543015055e-01,-7.043034400798748873e-01,6.611346828328894532e-01,-6.049651729805358702e-01,-2.518092660796718008e-01,3.871791808037690075e-01,-1.000000000000000000e+00
-1.130113055397918842e-02,5.754381509493331492e-01,2.891459026401173027e-01,-9.239973044487510556e-01,-4.014095250957949723e-02,9.819301272850859963e-01,-2.937449446382351947e-01,-1.185663972109445297e-01,-4.251865371625243029e-01,-4.610620816345667450e-03,-6.781573548619130865e-01,1.000000000000000000e+00
2.551447932745398717e-01,1.356182017303675380e-02,4.645150254901357911e-01,9.224475520749508828e-01,-1.646497094427974428e-01,-2.651761148293687587e-01,9.555471280092797670e-01,5.426607307202737651e-01,5.542224526960335407e-01,1.998845900439758516e-01,1.401685792257834073e-02,-1.000000000000000000e+00
2.623657111566719546e-01,5.653850993850759732e-01,-5.374359509908410715e-01,3.975804225695545036e-01,-8.688469734095178865e-01,-2.463193914714389976e-03,-3.311337645006171559e-01,2.914840347173910384e-01,7.780096921421919554e-01,-7.490181637533568360e-01,-9.938469505554436978e-02,1.000000000000000000e+00
3.567547880532995208e-02,4.933218174294782266e-01,1.173849285065975412e-01,-1.622563215528742830e-01,6.898441278541940225e-01,-4.251142404104963912e-01,-3.702614415107974288e-02,9.562945412764012332e-01,9.346432570453795385e-01,-9.874307666780155479e-01,6.446681786450669804e-02,-1.000000000000000000e+00
-5.794529327472719427e-01,5.601719168349530431e-01,-5.926549609765172644e-01,2.253662061094974245e-01,2.877441281282160368e-01,1.129118204300083583e-02,9.935815305479251958e-01,-2.483139774944749245e-01,7.666422903109899600e-01,-6.615436153233786865e-01,-3.255782550923875807e-01,-1.000000000000000000e+00
-8.236382986078472079e-01,-4.458496487665795094e-01,-3.663022795985129143e-01,-5.177292918975968661e-01,4.832465450004312935e-01,9.467082255859791129e-01,-6.008173145507313961e-01,5.637043790642932706e-01,-9.115155794637663789e-01,-7.621946791623579465e-01,3.023483395792481154e-02,1.000000000000000000e+00
5.374599650277036567e-01,2.191732428554709067e-01,-5.638392800804976623e-01,6.377681826940702070e-01,2.944831364203932544e-01,-5.574759582101815880e-01,-3.871110048532577785e-02,9.944126614957158328e-01,-3.432403218392066080e-01,-7.668787704582982201e-01,-9.566651656316640384e-01,1.000000000000000000e+00
9.506753701864156803e-02,8.636136891867738363e-01,-4.680125835761774766e-01,-8.811248048390933896e-01,8.773126660541907818e-02,4.322604208178293383e-02,-3.765855600120804336e-01,9.730755953674161685e-01,-8.605771516917490871e-01,1.390401959001019705e-01,-4.795661762585139432e-01,1.000000000000000000e+00
-7.718792446343383240e-01,-6.799782494823427559e-01,6.442077037416893415e-01,-2.890262490696322573e-01,6.421921516976458744e-01,-8.609932841244152257e-01,-5.122818754117919315e-01,5.291651914505279830e-01,2.834042418400664065e-01,-3.863509620134919498e-01,8.720528737992865320e-01,1.000000000000000000e+00
-3.815658149926552944e-01,7.404669557558409831e-01,7.910043715424941446e-02,-7.915518276226860550e-01,-4.477262246517419442e-01,-4.332277694148365388e-01,7.463547087821795767e-01,1.068025421411749054e-01,2.166472416907991860e-01,-2.658706187999169135e-01,-8.793792319512023781e-01,1.000000000000000000e+00
-2.407634756343490778e-02,8.572349439788835568e-01,-4.370256456380885446e-01,-9.132429418498799745e-01,2.408625642295278979e-01,-8.876601711612144285e-01,1.382446894673905469e-02,-2.369405845785039766e-01,-4.915229251262398513e-02,-6.747194272558112438e-01,-8.195962388302882040e-01,1.000000000000000000e+00
-1.219199778322743732e-01,9.031368400704939958e-01,-5.573733637786093542e-01,-5.580959168636949741e-01,2.088991256775278860e-01,7.925251875715471073e-01,3.437151345515017109e-01,3.473564591107931587e-01,6.125719488836198767e-01,3.373590854691546070e-01,5.186954044462674940e-01,-1.000000000000000000e+00
-2.343053299245914101e-01,-6.035915003389513700e-01,-4.150752142872484729e-01,-1.043754666821472554e-02,6.109152677142242194e-01,4.459681114521898415e-01,5.754255176227223156e-01,-2.401472540227957975e-01,-5.061907114340939984e-01,-9.517406525630804914e-01,2.523672441576567671e-01,1.000000000000000000e+00
1.029235810234307991e-01,1.116275528967782815e-01,2.193043779595549303e-02,-2.713492945066058315e-01,-1.068702405623591645e-01,-7.751245107720547978e-01,6.690169007604058748e-01,7.784232769312164901e-01,5.325416269217746468e-01,1.671720243352980972e-01,1.383584960958883503e-01,-1.000000000000000000e+00
7.684145572080061104e-01,3.000071605275191899e-01,5.954241902676271625e-01,-4.215915669123286857e-01,9.935590484187193372e-01,-7.182072601800453260e-01,9.238741752085706249e-01,8.041982383033730031e-01,1.037892982104180462e-01,1.705929599142945730e-01,5.500957569545590342e-01,-1.000000000000000000e+00
-2.976109320520115009e-01,7.116955636609392233e-01,1.839261374244203218e-01,3.845108290882459645e-01,7.022611333206993933e-01,-7.397735802098355240e-01,8.948145360644881308e-01,9.479418083645141380e-02,-3.279933649168045307e-01,-3.225374791810202701e-01,5.020006733565360868e-01,-1.000000000000000000e+00
6.363508332410987567e-01,1.628712589291088086e-01,-8.180489745281711578e-01,-3.354497337452810868e-01,9.596040518271728992e-01,8.901494280414579130e-02,-4.272078408081951828e-01,8.268894924038410199e-01,-3.279987319932229362e-01,4.598146689982969271e-01,-7.055589885637607583e-01,-1.000000000000000000e+00
-2.288150064462846078e-01,-1.747779417411197134e-01,1.912332216842413946e-01,-8.795190062856592661e-01,-6.492457500300756745e-01,-5.459208603929486259e-01,-1.849714514433138390e-01,-2.578849408453791625e-01,4.444091193369259507e-01,-4.816412625853541130e-01,-8.858557327858931352e-01,1.000000000000000000e+00
-1.961871518543387705e-01,-2.880698965225469976e-03,1.614137400140831513e-01,-6.237236037223614638e-02,-9.087225557641160911e-01,-3.130792461624074541e-01,-8.772361090662712524e-01,-7.638324512626792906e-01,-8.143528644772179970e-01,-6.838089257628905404e-01,6.258410667131186766e-01,1.000000000000000000e+00
8.907297829622535801e-01,-9.604352878395268078e-01,-4.784636842374347943e-01,5.299313837274466366e-01,-6.532123302207579751e-01,-7.770897623682078148e-01,-9.076305771062302963e-01,4.979990360783004277e-03,5.354673027414511566e-01,9.234691293854224714e-01,-4.650281015299260190e-01,1.000000000000000000e+00
-2.438604326596958138e-01,7.069084548190860406e-01,7.828366865052531764e-01,9.933585017635870873e-01,8.878085600301632851e-01,3.425014487714703737e-01,-1.365480116047173009e-01,-8.846152494161161339e-01,2.163322270069589770e-01,-5.786386759919086575e-01,7.002725676592123083e-01,-1.000000000000000000e+00
-8.432725404109271405e-01,-5.852139013223018882e-01,-1.825974175823135148e-01,3.063316011988592713e-02,-2.940978754571184073e-01,1.470326555536904944e-01,-3.492603268191480925e-01,3.568778914542043434e-01,2.241408128474087214e-02,4.102185457098230792e-01,-1.380420775695307967e-01,1.000000000000000000e+00
-1.359384173756299496e-01,5.339672564442570213e-01,-7.037258090492257701e-01,8.658550670818832007e-01,5.250481352915570277e-02,9.631308974201502338e-03,-1.514451784013759461e-01,7.349003829890963235e-01,8.968828176274543651e-01,-2.398639475644441799e-01,8.478730050014271491e-02,-1.000000000000000000e+00
3.512158162190623933e-01,1.072085444963004619e-01,-9.853303188478741426e-01,6.770994899240971865e-01,-2.996312336171891300e-01,-2.008774735420300050e-01,5.645799099202426508e-01,-6.258183685407945340e-01,-9.798562891108850703e-01,8.176766894598106461e-01,1.095651108374551264e-02,1.000000000000000000e+00
-7.390032334542857573e-01,1.899539729590136172e-01,7.060979955162398625e-01,2.964315957573879778e-01,-3.048471974490867265e-01,9.539651357917744434e-01,9.900641692817584438e-01,5.412982055536952330e-01,6.048325978390303170e-01,5.216833250337562511e-01,-4.846780839891109416e-01,-1.000000000000000000e+00
2.671660707676035695e-01,4.367917627538286940e-01,1.530613037775667706e-01,9.523760813838479944e-01,8.897481265220406055e-01,-8.030620903554595014e-01,-4.772511900999438783e-01,7.367882257415501179e-01,-9.406729716418993359e-01,1.843943332505784127e-01,9.089990794614659642e-01,-1.000000000000000000e+00
2.065919773567599371e-01,7.094500588347738557e-01,-2.206767013893249363e-01,6.872842774144116706e-01,-9.259430891785564999e-01,-2.683907669447105349e-01,-8.540338827992983717e-01,8.384883410046717334e-01,-4.937564648438419468e-02,-3.676871099145817556e-01,-1.502458912588489071e-02,1.000000000000000000e+00
7.729587011554985843e-01,-9.111192056114394422e-01,-4.508192870706173583e-01,-6.397173518284666738e-01,4.221921573329010524e-01,4.306999807821023651e-01,6.946297573235815648e-02,-9.894808951376499184e-01,7.475106438040368673e-01,9.111742659890236240e-01,-5.953750898265171010e-01,1.000000000000000000e+00
4.805921194769502414e-02,-8.427944378221114974e-01,-9.989552313271996553e-01,-9.593619022895492066e-01,-8.480999295046349751e-01,-2.580916177337326811e-01,-3.886686256396834072e-01,-6.867152427819702698e-01,3.089860356057383406e-02,9.403628266057906249e-01,-6.786067225782199674e-01,1.000000000000000000e+00
8.887290126735856166e-01,8.272160933705341446e-01,7.734841470901878679e-01,-9.248238168578635232e-01,-1.988101457757145418e-01,7.897541270513084299e-01,5.102531113218502501e-01,-8.668039534319227357e-02,5.465060744343321897e-01,-5.836283483727584542e-01,1.995984908855872320e-01,-1.000000000000000000e+00
-6.870137718021198658e-01,1.226280406577109350e-01,-5.203533628499317221e-01,-9.013358269433047187e-01,8.529308799513346528e-01,-8.880209027708334535e-01,4.348757733913304335e-01,-3.340283546050806240e-01,8.670099302206193403e-01,9.721047783468539372e-01,-3.291386973378676029e-01,1.000000000000000000e+00
-9.447434012873969778e-01,1.634604941965280833e-01,-5.641122796475279699e-01,6.898561670659846268e-01,-6.817227896482314087e-02,6.754194927882544164e-01,1.112104469243921923e-01,5.923355943633599185e-01,-2.562899836055250180e-01,8.907876810928785360e-01,3.343174449250223557e-01,-1.000000000000000000e+00
-9.396596138860193737e-01,-9.798079803429247114e-01,-8.370812716706541590e-01,-8.842845690930967173e-01,-1.507780244355982902e-01,8.806422078439735124e-01,3.504470999838726897e-01,3.189057224889133568e-01,-2.302279153262407618e-01,6.753291235847247442e-02,-3.916506069111536092e-01,1.000000000000000000e+00
5.496968257123735491e-02,7.204532661830955753e-01,-9.047797248858835406e-01,5.272480987234036132e-01,3.338197838672531947e-01,-5.923040380537583083e-01,4.683673390562053118e-01,-7.256106242084392477e-03,-3.795040864451015850e-02,-3.385897010661631512e-02,8.984681245025523122e-01,-1.000000000000000000e+00
-8.560697003500141733e-01,2.703935368682095497e-01,-5.129047862842097683e-01,-3.229758087161580526e-01,6.705995096993857540e-01,5.457991658777625599e-01,-1.550379792527434297e-02,2.259533165208547079e-01,-8.283774431195574106e-01,5.231894029627157661e-01,3.238293339050413167e-02,1.000000000000000000e+00
-8.994832529459693138e-01,-2.119461930355026613e-01,6.797560853064579245e-01,-7.338646932573282822e-01,4.718797051607939164e-01,7.132291658425748970e-02,8.013321941527742354e-01,4.623793334364023622e-01,3.210482211321059598e-01,7.737558585966670677e-01,8.164398545861690781e-01,-1.000000000000000000e+00
1.822136392069240163e-01,5.459695091419034529e-01,-7.531813000334293129e-01,4.189246077458319562e-01,8.123949688313214512e-01,-6.429949054559509491e-01,6.774201826566998985e-01,-7.687930546581260849e-01,1.366033930845389488e-01,-3.212726614404026737e-01,-5.656827885425030900e-02,-1.000000000000000000e+00
4.530837027397600636e-01,6.960206335528356103e-01,-1.272591469713302281e-01,-8.969829070752328715e-01,8.993228689832650780e-01,-8.550398943512813599e-01,-3.037808176701519702e-01,1.928945955433194470e-01,-7.649265847251338624e-01,6.764126531785359386e-01,-5.931556884471032021e-01,1.000000000000000000e+00
-5.626713712338271556e-01,-6.023575921675914380e-01,7.123020032086793130e-01,9.847041155050377803e-01,3.959808808417657477e-01,9.116578985759047349e-01,-3.000089336713629429e-01,2.551904668752076333e-01,2.336910714658424482e-02,-3.596368427562790515e-02,2.647472723208401657e-01,-1.000000000000000000e+00
6.381510038752256087e-01,3.199977326490344165e-01,4.601388484666779632e-02,8.595929214355912951e-01,-6.863736393576926886e-01,-7.614450594620005841e-01,-3.562797363531247097e-01,6.604424530367096757e-01,-9.295970876195305266e-01,-5.211885853813200686e-01,-1.505956166266648744e-01,1.000000000000000000e+00
1.412125915994719705e-01,-2.194416966074723696e-01,-9.304674491095230593e-01,-1.311042367784891471e-01,-4.377196471017041901e-01,-8.660452516178096527e-01,-4.132602772102698108e-01,-4.118097525478927601e-01,-2.898526587911645080e-01,-2.670500616493418633e-01,-1.404569904235115629e-01,1.000000000000000000e+00
-6.624449638562748266e-01,1.189307429047625764e-01,6.726883302434671918e-01,-2.461086870755693212e-01,-8.456622127364830099e-01,2.475178258169123957e-01,5.328605078467900658e-01,-4.078309861964266592e-01,3.811793502406957135e-01,-8.484193551139944667e-01,-2.771432232636468207e-01,1.000000000000000000e+00
3.901657008108438962e-01,8.362462920959989887e-02,1.012605885506023817e-01,9.067751194013753402e-01,7.557374921604160800e-01,2.995682393376539743e-01,-6.301011242865484085e-02,4.581408315239932083e-01,-8.745682049797252056e-01,8.892163933232635209e-01,9.515899120937865163e-02,-1.000000000000000000e+00
8.200388534172111665e-01,8.055316024863579116e-01,6.560103973262612076e-01,-5.393489316082045182e-01,4.517812205287889959e-01,1.794242645279624515e-01,-8.975331726349466965e-01,7.991715016967062546e-01,9.959641742557514554e-01,4.174428788645889732e-01,-5.369843696605227645e-01,-1.000000000000000000e+00
1.433572307185522199e-01,5.667797058047456815e-01,-2.726804457422837835e-02,-3.327548861234763677e-01,-6.948872682607099005e-01,-9.463396983497927017e-01,3.557660225632490736e-01,-9.389084125290185767e-01,8.416772258471911794e-01,1.884600502968361013e-01,-2.934093666957378055e-01,1.000000000000000000e+00
5.502401250829016544e-01,8.072622210770297180e-02,5.410675966826796746e-01,-4.955154468080569252e-02,-3.781825945438990200e-01,-4.760774443694495428e-01,-2.010414457993487947e-01,-9.954334491950624919e-01,-6.460881785743126660e-01,-7.469333101882202897e-01,9.206840526938084857e-01,1.000000000000000000e+00
-3.958945936640072549e-01,-4.725376839192625411e-01,9.086148182819397956e-01,7.247410094907607014e-01,6.335582108490673825e-01,-5.714324626459867940e-01,-6.214179300283977359e-01,6.186580365961966699e-01,-6.306513046155042268e-01,7.071871510072380573e-03,-5.571564264594934812e-01,1.000000000000000000e+00
5.066335762863105607e-01,4.504987190878622094e-01,-6.150192618034326930e-01,6.679726838621111717e-01,-9.186082897978689044e-01,5.147229530719390489e-01,-5.782599311035574452e-01,-2.547746003102169254e-02,3.904678940628558692e-01,5.181568261440352430e-01,7.761678823882851574e-01,-1.000000000000000000e+00
-1.038298481948380925e-01,9.730004056228200859e-01,1.464813245071874270e-01,6.621954990391307749e-01,-4.733141649095089498e-01,9.118413837190459947e-01,-9.736535625656084214e-01,8.604904378299833567e-01,7.960077806111012233e-01,-8.652875671195503493e-01,2.096934546193314208e-01,-1.000000000000000000e+00
-5.217821151891826048e-01,-1.198208885723415218e-01,-4.144203704441773439e-01,-5.659538921709852399e-01,-2.017984855495214003e-01,-9.485915543473020239e-01,-1.971778586372363584e-01,-5.566747435653967013e-01,-4.713316260480311382e-01,-8.348934275355872625e-01,1.778633672712435221e-01,1.000000000000000000e+00
-7.076717054080694513e-01,-7.910924574202546911e-01,-8.695645890968313196e-01,2.001473260347419458e-01,7.370938451230708566e-01,2.194624932907562886e-02,-5.788369561716333322e-01,-3.124074630160567079e-01,-2.792675558598918251e-01,-9.672920467140810885e-02,-1.589232681001548908e-01,1.000000000000000000e+00
3.423025047817525035e-01,-3.201756579269798841e-01,3.259307856237720902e-01,9.354690199012938301e-02,-9.029823058980128714e-01,8.393441684329212560e-01,-6.440852128504919172e-01,-9.694228812162797304e-02,8.951944024567339842e-01,-5.053335971295840334e-01,-9.556709029202787864e-01,1.000000000000000000e+00
-5.234746998674948415e-01,8.327461183903146491e-01,6.036359946521496767e-01,-7.195086436755795400e-01,-9.068793877695959793e-01,-8.136300563084095661e-01,-4.131343916508025682e-01,6.227180315054781090e-01,-3.572510267857709199e-01,-6.286894734631385262e-01,-2.083177890840814950e-01,1.000000000000000000e+00
9.720073266181548099e-01,8.328668811301682684e-01,2.091121744357267165e-01,3.200201785747598393e-01,6.721293601734723566e-02,-2.177920627343348237e-01,-2.965838058521645948e-01,7.833098134805243085e-01,1.532394522275357662e-01,6.465874644267437521e-01,2.814208774543680569e-02,-1.000000000000000000e+00
-3.920739003801405609e-01,-3.721951894635064928e-01,8.093285842276261022e-01,9.634963242088707691e-01,-5.804644073844293928e-01,-1.389743079924212754e-01,9.534069080016702724e-01,-1.854636798855808788e-01,-3.016578039372825870e-01,-7.802369750346200838e-01,5.065690024905991073e-01,-1.000000000000000000e+00
-4.090093107233556680e-01,7.106435639038268803e-01,4.905380500670575294e-01,2.849328646678308541e-01,8.634851964542693548e-01,1.562217210853509286e-01,2.375421709063352260e-02,9.513868046680162838e-01,-5.879717734672267326e-01,-7.160636536045907885e-01,-6.754342609324330837e-01,-1.000000000000000000e+00
-9.019306958155255405e-01,-6.385186112462417629e-01,2.161862616766041523e-01,-9.694992389887480133e-01,5.844645445407818940e-01,8.022401567170820424e-01,-9.204783706276975508e-03,4.152608367346974916e-01,-7.464641897436075091e-02,-3.824734109703082918e-01,-6.702672426469391542e-01,1.000000000000000000e+00
-7.432443877330006110e-01,2.453126660396114378e-01,-3.581896060594838005e-01,2.966180065397467924e-01,1.595224648827375802e-02,-3.339748504579875821e-01,-5.626404010032803882e-01,-8.379125123810964304e-01,5.647821227597344951e-01,6.380083623309140695e-01,8.290162635202236174e-02,1.000000000000000000e+00
-7.967621788164473973e-01,2.796237043413762891e-02,1.275669815651112593e-01,9.256801733546646815e-01,-9.335546334289870352e-01,8.454272189831262274e-01,-4.087108413683071539e-02,-5.797709490180515957e-01,3.310921659024503860e-01,3.410443450591937875e-02,-5.464899671405436532e-01,1.000000000000000000e+00
8.299443218927597954e-01,6.837815231646084957e-01,-1.693143506796852549e-01,7.618927072767254227e-01,2.971224847456983564e-01,7.787090334024207028e-01,1.894617645262917094e-01,-5.677015213616409817e-01,1.524427681035465110e-01,-6.418755041397254946e-01,-7.183441446254139606e-01,-1.000000000000000000e+00
-7.078365331203553268e-01,-1.592543818254359422e-01,-4.343859682700963454e-01,3.998837905125356418e-01,-9.890161003208666202e-01,-7.872481131553334954e-01,8.372976180958968673e-01,-1.333333453577170147e-01,-6.476360506503187064e-01,5.864528737380738654e-01,7.031852001528828833e-01,1.000000000000000000e+00
