-2.054555240444156938e-01,4.177465322330975450e-01,6.797606417932559875e-02,7.830866432067505878e-01,-9.363407754605951316e-01,-8.317277484205632954e-01,3.687024248213557343e-01,-9.399130584479077344e-01,-3.673290238597769486e-01,9.734643199792634150e-01,-1.000000000000000000e+00
-6.976607047214196111e-01,6.799619120441576792e-01,-5.440423050906066926e-01,9.572562814011422727e-01,-9.259576894719468987e-01,3.593679808535270026e-01,-2.283586326517078879e-01,-9.871107084811066024e-01,-2.738696411897378336e-01,7.351998248950952775e-01,1.000000000000000000e+00
-5.208207778630923324e-01,-9.453446382390519043e-01,9.841623307204958593e-01,-9.583684795687058555e-01,-4.839509102511106720e-02,-9.513592636090684174e-01,-8.477394273608165887e-02,8.691932119292148373e-01,9.612734739220442082e-01,9.504155071887078199e-01,1.000000000000000000e+00
-9.751209559343210209e-01,-6.719761274807974083e-02,5.437632947645152370e-01,1.493987525528671645e-01,7.599119208777684875e-01,-6.925710588146527513e-01,-4.577591306876756527e-01,-8.155009166272210175e-01,8.059030891347163106e-01,-8.092837055626977971e-01,1.000000000000000000e+00
3.147128968314057973e-01,-4.047819903877041686e-02,-4.352435058418364089e-01,9.716115369760168763e-01,-3.660455153112858184e-01,-7.082243727201987804e-01,9.407267937407218228e-02,-9.020919281096573261e-01,7.462951005582403319e-01,8.790477689540719952e-01,-1.000000000000000000e+00
-6.581338370990752473e-01,4.217478108793945024e-01,5.144888649584243856e-01,5.326905353409252530e-01,-5.792868537327517942e-01,-3.669171049321444111e-01,-1.872502529672624705e-01,-7.966644460014141726e-01,7.794812096168345361e-01,4.076747415585672135e-02,1.000000000000000000e+00
-6.208662712906390380e-02,9.881942160865690994e-01,-5.495342528743650812e-01,9.920068164263213806e-01,-5.228676921363062391e-01,9.429589166245636034e-02,6.743574792390686357e-01,-9.627463533293122433e-01,-7.005356932536287440e-01,9.758960695920021466e-01,1.000000000000000000e+00
-8.262350255516722752e-01,7.073450177498347147e-01,-7.526411226964438983e-01,9.830468673815604408e-01,-8.619122053041230469e-01,8.989393809165157068e-01,4.183165752145089344e-01,-9.869705193327278359e-01,-8.308219130072761471e-01,8.311306675711487291e-01,-1.000000000000000000e+00
-7.469095936216498810e-01,-7.840077126471013402e-01,-3.897992344706738832e-01,9.427105656888908891e-01,-5.374522581268168508e-01,6.453499208395586662e-01,1.460646497717727199e-01,-9.370298399057082062e-01,-6.041270639260283293e-01,8.814654683730267504e-01,-1.000000000000000000e+00
-4.560245099576716865e-01,9.369919185464979927e-01,9.303691994356742823e-02,7.925931685391961468e-01,-6.065787973197844796e-01,-2.441290495331846500e-01,9.033917811190322888e-02,-8.267189244020245464e-01,8.409090825551236437e-01,5.676485110501346965e-01,-1.000000000000000000e+00
-1.428370281814674847e-01,7.637036853785985624e-01,-4.894091593257116624e-01,9.261120360918789762e-01,4.249879606457288017e-01,9.087184926450337930e-01,2.415672320786604321e-01,-4.004274293634902948e-01,9.390466644761568116e-01,9.244543548050128123e-01,1.000000000000000000e+00
-8.560839862982344561e-01,-2.125129744538282184e-01,6.097119595756257393e-01,3.899424055375450004e-01,-3.920956496389972901e-01,-9.554905857925610757e-01,-1.647274306320615778e-01,-3.735992423669047269e-01,5.662810067202970199e-01,9.363930130435101917e-01,1.000000000000000000e+00
-9.011324177138983760e-02,7.539390779020108679e-01,2.500664381029163996e-01,7.938907519971718507e-01,-8.656494175169517913e-01,-5.976738462021717879e-01,6.492640132986414736e-01,-8.768812536832746307e-01,5.071918175437961640e-01,9.716129037592265982e-01,1.000000000000000000e+00
6.914380317508564966e-01,-3.380915572279492576e-01,-2.887195733502095352e-01,8.551158277573539523e-01,-7.295495805517446808e-01,-5.181082973378865475e-01,-7.558952243200544041e-01,-9.243696004926703624e-01,5.020338901991631131e-01,9.163246503884319161e-01,-1.000000000000000000e+00
-3.745419296158161160e-01,5.100533484485078040e-01,4.995117017227438949e-01,4.170927493939727837e-01,-3.285986673611971387e-01,-5.134934449548701485e-01,-3.566682170179765743e-01,-4.241851283814020990e-01,9.652459237394267477e-01,9.015824587219413155e-01,1.000000000000000000e+00
-9.298528548622599921e-01,7.720841839766490189e-01,-5.498323932460748020e-01,9.659701298464042907e-01,-6.874506641255812012e-01,2.196109579340745910e-01,4.851952551524343349e-01,-9.374796555085329608e-01,-1.780214945938565496e-01,7.238296621710783585e-01,-1.000000000000000000e+00
-3.767412430546557833e-01,3.118501823777609649e-01,-2.295413219832495577e-01,9.689287315252170796e-01,-6.655491856609601076e-01,-1.006118152128738091e-01,-7.399975300630094732e-02,-9.888413532043504039e-01,-4.237050199273444118e-02,-4.983101614583071437e-02,-1.000000000000000000e+00
-8.807337221623783297e-01,9.488598313534181150e-01,-4.494298693385279098e-01,5.781175331751442492e-01,3.191038584279368706e-01,7.700107398669937542e-01,-2.180759577782889758e-01,-5.806845939289811964e-01,-6.265408501654611273e-01,9.229405611101328955e-01,-1.000000000000000000e+00
-4.634102190986932324e-01,-6.501677429635243088e-01,8.969914479589363721e-01,-1.567449269766426623e-01,-6.837168448754691319e-01,-8.835621194469128747e-01,1.211872823982249325e-01,-6.069284650154314065e-01,9.613469785622200670e-01,7.734502537912313347e-01,1.000000000000000000e+00
-8.573831738930427493e-01,2.036905669243408712e-01,3.321316995314906872e-01,4.424613097347361301e-01,-8.377382323321351798e-01,4.884595659437238058e-01,-3.127410204260719362e-01,-8.977601275863965613e-01,9.638968303459135578e-01,2.181044999194125811e-01,-1.000000000000000000e+00
-6.929176756120295488e-01,7.356851451213275439e-01,-4.192284714606541174e-01,9.071877849366458690e-01,-1.155210367258529547e-01,4.472249366902986689e-01,7.462289869122265551e-02,-8.487554038684709257e-01,-6.518089757705978204e-01,3.194281994847111839e-01,-1.000000000000000000e+00
-4.634300758155144861e-01,-1.946467996684693724e-01,1.079888022674572734e-01,-2.358572527545408082e-01,6.586154636891580205e-01,-8.460785577258277401e-01,-8.940738886242677319e-01,-4.711320109893127328e-01,7.390932756689007066e-01,5.702334436895400982e-01,1.000000000000000000e+00
-7.908742435660314207e-01,6.751114228046571908e-01,-3.125958635638438881e-03,8.884574069548609732e-01,-7.993271749095584022e-01,4.380351735371906807e-01,-2.027087442895983416e-02,-9.474246485748553104e-01,5.046742331142544113e-01,5.743384621885452290e-01,1.000000000000000000e+00
1.551800461146256027e-01,9.528267278784282590e-01,-8.201024552251746647e-01,9.956393050360509145e-01,-7.734215721520683040e-01,-8.954359496782373640e-01,1.579225907404129270e-01,-9.948605631422854367e-01,-6.738074595325647120e-01,8.676654916413303331e-01,-1.000000000000000000e+00
4.719814123801988059e-01,3.308860231388500717e-01,-6.299423419593459805e-02,8.877634213662303209e-01,-7.699505101796384476e-01,3.748988581579355134e-02,1.496372526786931556e-01,-8.821459897981143161e-01,-5.898319186031014683e-01,9.190524796854675493e-01,-1.000000000000000000e+00
-9.858153596059728851e-01,-3.116933779413944006e-01,-1.876844559065589391e-02,7.957505227653189905e-01,6.074167301725061918e-01,8.442378708530419162e-01,5.601187563066842845e-01,-5.507253261310198766e-01,3.548435731779578939e-01,3.447733025215229258e-02,1.000000000000000000e+00
-8.988676029981760296e-01,-9.284066516284108506e-01,7.089779575795068789e-01,5.099899460136622098e-01,7.048627263126302500e-01,-3.167719259939959509e-01,4.902636852360387487e-01,-5.199943553315313771e-01,6.203562022288604538e-01,-1.923324845752606982e-01,-1.000000000000000000e+00
-7.437463897778945343e-01,1.016566902986087012e-01,-7.447664184900307793e-01,9.494616820687342695e-01,8.894753536807160910e-02,5.958521242078106406e-01,-3.921632664420602321e-01,-9.709273057561857989e-01,-3.456404493912714204e-01,3.987273847810955674e-02,-1.000000000000000000e+00
-9.745214439595201172e-01,-3.605281575782176562e-01,6.310841940174551912e-01,5.411553459446543091e-01,-1.777976846215494067e-01,2.327825907413021839e-02,-1.716077478943391632e-01,-9.237285197665406900e-01,5.636907125949113251e-01,-7.640956780719969643e-01,1.000000000000000000e+00
-7.951034372290712859e-01,-2.026071147466570466e-01,4.127965796445817181e-01,3.310730805731993964e-01,-6.152485751646908918e-01,-6.341441308533390941e-02,-4.318934764363834278e-01,-7.281768500921159681e-01,1.475367544788151741e-01,5.696746918121552428e-01,1.000000000000000000e+00
-9.574701391478096513e-01,-8.832180437264142148e-01,-3.988039685368207632e-01,9.415537128713306059e-01,7.885320097415644824e-02,8.667068821152376090e-01,2.231372286586697506e-01,-9.192398854510186457e-01,7.223565965692546609e-01,5.428798794280621509e-01,-1.000000000000000000e+00
3.984156171364722915e-02,4.805789098069134790e-01,3.584189018494927242e-02,4.926707461518788911e-01,-1.745305066474263367e-01,-4.380580943076106126e-01,-3.353420329893366802e-01,-6.196192284876997913e-01,2.634499425919629712e-01,9.475018246328332783e-01,1.000000000000000000e+00
-7.015957872812533802e-01,-8.196176435916013858e-01,7.765853798155811782e-01,-4.298511214222708876e-01,-7.543368189719558137e-01,3.692449602813913101e-01,-3.853164074702104536e-01,-2.802222464346850184e-01,6.995839071487897076e-01,8.479707749779027415e-01,1.000000000000000000e+00
-4.117806733953318088e-01,-9.411420739636395805e-01,4.338902038266619354e-01,-1.554540532199599479e-01,-4.599340518809411638e-01,-9.454349244593696078e-01,-8.225831492877626605e-01,-4.727782302174271534e-01,9.147044361261653656e-01,9.552758717188036819e-01,1.000000000000000000e+00
8.461427351155346166e-01,9.723238172148862546e-01,-3.363630494655200920e-01,9.700490900200754441e-01,-9.319556092454793772e-01,-5.522324159097493634e-01,-2.611891456958083113e-01,-9.855749265743112275e-01,1.287299965540535454e-02,8.711964168001755660e-01,-1.000000000000000000e+00
6.077110245738393673e-02,6.900945623129685069e-01,6.478105494696960731e-01,6.588830686535743775e-01,6.611478666644000635e-01,-7.300377312363634519e-02,1.724107126231685591e-02,-3.798829005210013210e-01,7.838480154233948838e-01,-3.002376663820697025e-02,1.000000000000000000e+00
-9.715275337234398068e-01,-9.686350739989950664e-01,7.554234110115953804e-01,-7.178690427113679773e-01,-4.050086434454564510e-01,7.583370711684461751e-02,-7.115908464270170874e-01,-1.566185646521080221e-01,9.467807602474129780e-01,7.601175048715127502e-01,1.000000000000000000e+00
-6.824710453227319507e-01,-4.961032256762867299e-01,5.778423645809350750e-01,1.366316433154164400e-01,-2.115378417211551121e-01,-6.354065326967222038e-01,-5.777374273986942699e-01,-3.790702221810782202e-01,8.898332271523340387e-01,8.430061097128954684e-01,1.000000000000000000e+00
-9.649272705931984939e-01,-8.202405401761907466e-01,5.594657602643442473e-01,3.640492045935689869e-01,-2.268333814221853706e-01,5.086629517053491423e-01,4.553847763843979490e-02,-6.649671050042235132e-01,8.605480929210513885e-01,8.003655203540671614e-02,1.000000000000000000e+00
-7.140779446408073161e-01,2.546526849046522600e-01,-1.867005592526260749e-01,8.684136105431899955e-01,2.966009483070859987e-01,5.235266281798173216e-01,2.137515691921594851e-01,-7.840252134759262415e-01,-4.207155571059966181e-01,7.049960891013309361e-01,-1.000000000000000000e+00
-9.484287904800643432e-01,-9.847818382473206844e-01,7.594895881490513201e-01,-9.100559331816360231e-01,3.722975627325668668e-01,4.418414505987080521e-01,-4.890749610455606411e-01,8.884565328479100410e-01,8.981730426518811372e-01,9.906747012803222008e-01,1.000000000000000000e+00
-9.704111555509132847e-01,-7.368839130068188803e-01,8.260902290452685204e-01,6.537345895318898148e-02,-3.491863986995782376e-01,4.585228495636172186e-01,7.812664336381097696e-01,-2.269062149863686640e-03,7.907279777035352009e-01,9.257696352567367226e-01,1.000000000000000000e+00
-8.121995416228521281e-01,4.557105193640841878e-01,2.071085100872431251e-01,8.105082981069573478e-01,1.448912903051096934e-01,6.605306430193738643e-02,3.180415019650477682e-01,-8.123383018148461199e-01,6.842634292259282269e-02,6.219941166000603205e-01,-1.000000000000000000e+00
-9.421304940762658120e-01,-9.923339625353018167e-01,3.815900089000865969e-01,3.942422516048406655e-01,2.388812655838765120e-01,5.472016438209769129e-01,9.852255467413222056e-02,-2.381812845540298706e-01,8.468480146699433053e-01,9.377237854833526676e-01,-1.000000000000000000e+00
-6.400566048178314427e-01,5.880833628281265657e-01,-2.264968696948634341e-01,8.726144982749767243e-01,-9.898744744239568183e-01,8.291510317355662574e-01,-3.804054937286394655e-01,-9.683920475757935575e-01,-2.305059548203174657e-01,8.844655758544907043e-01,1.000000000000000000e+00
-9.829457805220587208e-01,-8.558684462773477608e-02,-5.218626431984450115e-02,3.229665809421351508e-01,-6.079849290436475928e-02,9.782369541867834695e-01,1.273350670021469178e-01,-4.856123263733602702e-01,-3.402627478656564675e-01,5.747022583866620016e-01,-1.000000000000000000e+00
-8.256920550978900097e-01,5.474530020843928341e-02,-5.917187644628871812e-01,9.564422315500729077e-01,4.688370064378857283e-01,8.116060036527374955e-01,-2.559772470981078185e-01,-7.735191143204694919e-01,1.686586412700980531e-01,7.324095438554296678e-01,-1.000000000000000000e+00
-9.652612115087551015e-01,7.999607579893428522e-01,2.834608756080032044e-01,8.616229061101824405e-01,6.800581721482042985e-01,7.377408514601321299e-01,7.274005184857531559e-01,-8.103979538436645313e-01,5.853616506218036752e-01,-5.742029817009247639e-01,-1.000000000000000000e+00
1.366300782589588703e-01,9.229313265758035678e-01,-4.476828604575485704e-01,8.502837783143112338e-01,-8.339388861077632331e-01,-3.148736699705791953e-01,-2.998621117077979181e-01,-8.684826999808666903e-01,-1.364588556878929548e-01,9.658361358536404762e-01,1.000000000000000000e+00
-8.702070718084382595e-01,6.142592933457730053e-01,2.717412598334066898e-01,8.449806438212739135e-01,-7.186342385263777555e-01,7.192465929375431166e-01,3.209308873538085916e-01,-7.414132873460563822e-01,8.366418048612991321e-01,7.590246135901409508e-01,1.000000000000000000e+00
-9.891919572884214640e-01,-2.790287170214051371e-01,2.722609970946919811e-01,-3.056567469339994125e-01,7.061074875900482661e-01,6.173053456546577777e-01,-7.265415210512625732e-01,-6.026806656903328785e-02,8.226415337778455461e-01,3.434203373455316927e-02,1.000000000000000000e+00
-9.727844997512989922e-01,-8.896919371861141679e-01,4.882680784721488143e-01,-2.431531895233201013e-01,-9.347855642790288411e-02,8.750930991428755856e-01,1.296902432970106767e-01,-2.410307335637764392e-01,4.794414700952642217e-01,7.815493899680436840e-01,-1.000000000000000000e+00
-9.899417616038145296e-01,7.323578415115918894e-01,1.155578377736334178e-01,9.343517920992333581e-01,-4.503115738429116499e-01,7.791733426329365830e-01,7.513739828107290908e-01,-7.210953416570753394e-01,9.795594301154288974e-01,-1.968524442441124400e-01,1.000000000000000000e+00
-9.790248909059912075e-01,8.721965073455754114e-01,-8.267269077495234542e-02,5.283575481419590103e-01,-5.792490794062702397e-01,4.461162840866397805e-02,2.446721647229890273e-01,-7.880819782027790321e-01,8.884494123213529937e-01,3.452271137231314735e-01,1.000000000000000000e+00
5.879580910651729386e-01,3.087010312914862942e-01,3.647032308455133709e-01,8.958592704293403264e-01,-2.462247080616764006e-02,-3.212949793610554439e-01,1.375619464744241849e-01,-8.391405600739536563e-01,4.777478068392645993e-01,6.294826548789838050e-01,-1.000000000000000000e+00
-8.802991665047374958e-01,-1.090503485670615419e-01,4.812927943746159731e-01,6.443325128217506359e-01,8.319756785535050714e-01,-8.799939185413609977e-01,2.464588913124208525e-01,-6.900601793115759275e-01,-3.449445467016272471e-02,1.689074531743220975e-01,-1.000000000000000000e+00
-9.503629181003464543e-01,-9.940217793959797987e-01,1.316743833514443518e-01,5.951325463390939596e-01,8.204806460338279761e-01,8.629762599280365043e-01,-2.993589035849871238e-01,2.680747464844614458e-01,9.296663716341627692e-01,8.640544238068719185e-01,-1.000000000000000000e+00
5.194986551880562686e-01,7.932388469714077850e-01,-5.023295663092774976e-02,8.498483149253627245e-01,6.674573990532881584e-01,-9.758601665512067758e-01,-4.098453558064609203e-01,-2.074923308097843255e-01,9.688012172295771274e-01,9.234917068113658312e-01,-1.000000000000000000e+00
-9.681444391554673290e-01,9.639400392328418832e-01,-2.838429860420371154e-01,7.965222385522880977e-01,-9.275703006756202962e-01,7.330759536383449904e-01,-2.002587555177605116e-01,-9.857098073855592446e-01,3.569906592532925971e-01,1.395139391111288041e-01,1.000000000000000000e+00
-4.545692131841549966e-01,5.896511253991356671e-01,1.203129954427335641e-01,6.724814136771938289e-01,-6.382131224341288656e-01,-3.861929912476669280e-01,-1.780532026058302408e-01,-8.523710077604655933e-01,4.184501805691369647e-01,8.139799106304916876e-01,1.000000000000000000e+00
-7.824663273842505373e-02,3.680053886115166595e-01,-3.521148342066325598e-02,9.380017339575833502e-01,4.798596723503499306e-01,-4.126128370780034887e-02,5.172426832715852907e-01,-1.341911514790291582e-01,2.049859530145336228e-01,9.584309475342789320e-01,-1.000000000000000000e+00
-6.898789358730677002e-01,-1.926889182699571823e-01,4.049496416592305303e-01,2.287468763107558534e-01,-9.435486955455868463e-01,-3.347630820261223716e-01,-3.751965567911720312e-01,-9.059344223286327491e-01,3.020462529227138093e-01,6.502670101082951293e-01,1.000000000000000000e+00
-7.283604273093113868e-01,3.616860646628690668e-01,-4.715482806871124088e-01,8.731960992219296447e-01,4.660110896568147587e-01,8.383762390264226649e-02,-5.583969906581550680e-01,-8.821780668714149787e-01,-2.203511002206281766e-01,5.429492742957983120e-01,-1.000000000000000000e+00
3.110457277447424562e-02,9.035034090007929564e-01,-6.438382102047000011e-01,9.676884425258073241e-01,-4.540623678435051214e-01,4.695860851725074392e-01,-2.737070906762331668e-01,-9.679164410085833170e-01,-8.971900411328139757e-01,5.752720357198722878e-01,-1.000000000000000000e+00
-8.838613900663305767e-01,5.573912213485204825e-01,5.393669857899392461e-01,2.787388451755227203e-01,5.732405666554846874e-02,-2.802383987000958698e-01,2.238789817239410229e-01,-7.451852896812988236e-01,7.022802196126141094e-01,1.572756678913013462e-01,-1.000000000000000000e+00
-8.291184871172355697e-01,3.864272840255306152e-01,-8.124662057270503820e-03,7.625192987123865507e-01,-5.333478361485043395e-01,5.519198056831327026e-01,6.379433985387665818e-01,-2.768292986244139664e-01,5.831514020597805548e-01,9.843255960240893110e-01,-1.000000000000000000e+00
-9.704387258520101867e-01,8.745422623437032472e-01,-1.748543391608437247e-01,8.187691641007057708e-01,-1.157501234929688705e-01,3.977802456248962226e-01,-3.162863925518240582e-01,-8.917053385665333343e-01,9.612818409895700356e-01,-6.058236918258418369e-01,-1.000000000000000000e+00
3.428804239117754227e-01,-6.895136181767207439e-01,3.291048632073479974e-01,7.793908713986236192e-02,8.693684054505426140e-01,-2.720969810028061042e-01,-5.977705916629567628e-01,3.488021194945013503e-01,-3.787620029004238886e-01,9.587641373256367006e-01,-1.000000000000000000e+00
1.174960917805761423e-01,-7.294374576532337562e-01,8.187923243353294467e-01,-1.787425819837495378e-01,-8.385496762601697407e-01,-9.632911618139718968e-01,-7.350254973273679937e-01,-8.465802258921913959e-01,8.977611375321599141e-01,6.237634208196071173e-01,1.000000000000000000e+00
-8.599337196763698343e-02,-9.309662748208494820e-01,-2.579257797237913263e-01,8.998913083074533414e-01,-4.039138733565874606e-01,-2.770456096564233861e-01,-5.739081957278931168e-02,-8.258232471478370584e-01,8.827676194588973679e-02,9.430070332226342389e-01,-1.000000000000000000e+00
5.777549214264127847e-02,-5.582319907121298108e-01,4.193036305233390770e-01,-2.157053183015420206e-01,-9.085707201142063649e-01,-6.464622001308399923e-01,-6.271780460312267325e-01,-5.704144591402331432e-01,6.108932953113302977e-01,9.605357126520167599e-01,-1.000000000000000000e+00
-9.903942021123361972e-01,4.756526790169839369e-01,-2.571050699225340547e-02,3.046252908536178361e-01,-9.652532306976543408e-01,8.734407471199496786e-01,3.354628414586841023e-01,-8.159132876487242836e-01,5.872956975007097569e-01,9.612211042447180720e-01,1.000000000000000000e+00
-9.756024466700196074e-01,-9.421455751354832972e-03,6.078620287948560685e-02,6.119016023185929187e-01,5.483153961095629247e-01,8.316329305885297174e-01,-3.794548578095322533e-01,-8.421608836126683872e-01,8.630593607136637369e-01,-8.227029041877379489e-01,-1.000000000000000000e+00
9.038339300033052526e-01,9.066629636623817212e-02,4.458184017321181747e-01,2.661969572557398300e-01,3.536368785888576172e-01,-9.888013358979200751e-01,-6.071526962821175433e-01,-4.130108108572316111e-02,-5.317212291730164520e-01,9.950256404329732574e-01,-1.000000000000000000e+00
-1.737736593750840441e-01,9.470124831910281538e-01,-7.546443138018239516e-01,9.818784458133555937e-01,-7.403383155016949324e-01,-5.860338051256808178e-02,3.441265497537477902e-01,-9.822699247267728806e-01,-5.637753824639407663e-01,8.373366294214544814e-01,-1.000000000000000000e+00
-7.697208413819249806e-01,9.650794553689141797e-02,1.852944987872833793e-01,-6.448446757185388734e-02,-9.830233187427265262e-01,6.368001386884244996e-02,-4.714883107351831026e-01,-8.786642355437557228e-01,3.558234432512725198e-01,9.362816504712787591e-01,1.000000000000000000e+00
-1.691870176039639018e-01,7.027408414438925943e-01,-1.991286050177050460e-01,8.357961730124585653e-01,1.030305181702410866e-01,4.201697594548067793e-01,-6.940202949555170919e-01,-9.443097766098395018e-01,-2.389196442231950046e-01,-4.218892958797627185e-02,-1.000000000000000000e+00
-8.236388645925746266e-01,6.854925455158984438e-01,3.082701689625941960e-02,9.482644538762229347e-01,1.074039120963863336e-01,7.655194803651995672e-01,4.727218755283514318e-01,-8.947106751586316742e-01,5.576929835307508077e-01,1.125385183108778830e-01,-1.000000000000000000e+00
-3.317806151655411928e-01,-6.427964304863466038e-01,3.423342157564530641e-01,7.191621608153729861e-01,-6.007366803586926540e-01,-2.076250249648160795e-01,-1.769611604813929318e-01,-8.749212655579042819e-01,4.836901517949382945e-01,8.100968884672490322e-01,-1.000000000000000000e+00
