-2.054555240444156938e-01,4.177465322330975450e-01,6.797606417932559875e-02,7.830866432067505878e-01,-9.363407754605951316e-01,-8.317277484205632954e-01,3.687024248213557343e-01,-9.399130584479077344e-01,-3.673290238597769486e-01,9.734643199792634150e-01,-1.000000000000000000e+00
-9.976073631995409086e-01,5.766920441765750471e-01,3.410641688726095272e-02,7.990935601085356055e-01,-7.878146275225081374e-02,8.581169624939518625e-01,3.291168156310771836e-02,-9.522348012209900237e-01,3.307820748652003373e-01,-9.113649200715289167e-01,1.000000000000000000e+00
-3.029380949535163681e-01,-4.706495928152776287e-01,1.644245142930945702e-01,3.557112815104054859e-01,-5.227175847985379153e-01,-6.856449581294562501e-01,-5.331723952057378924e-01,-7.548909173487891033e-01,8.426661139982780657e-01,8.960839790093377832e-01,-1.000000000000000000e+00
-9.101059566147823299e-01,7.900643901761957855e-01,-3.223743126966229777e-01,9.411749964191973294e-01,5.484807802258062637e-02,6.408585319481160392e-01,2.563285328462725499e-01,-8.709168169733542131e-01,4.408347927774146080e-01,6.742494553924260892e-01,-1.000000000000000000e+00
-7.833899155660084546e-01,-2.769365097931412723e-01,8.553930750786747916e-01,-1.617122573023294374e-01,-1.330577701688125114e-01,-7.880451993771141472e-01,1.523841181777845499e-01,-5.987460229307847159e-01,8.032831212403983567e-01,4.472824999411117441e-01,1.000000000000000000e+00
-2.456640034995906385e-01,5.321761338551073139e-01,-4.227330320036865596e-01,8.615984157936471544e-01,-5.063546500680503604e-01,3.010982343231504710e-01,-4.559082928948121061e-01,-7.217984335966880494e-01,-2.374719099603049000e-01,8.949573396841189465e-01,1.000000000000000000e+00
-6.203450194340053708e-02,3.635522087657621082e-01,5.997753919485105008e-03,9.403417401546810828e-01,-6.868113867392516836e-01,-6.848621496743962922e-01,1.099642173365223685e-01,-9.682152970210016196e-01,3.798434055261962206e-01,8.137795383819591555e-01,-1.000000000000000000e+00
-8.752824705308853703e-01,-8.780599408771492254e-01,-6.366709386482391486e-02,4.022388948854960927e-02,-5.410475266711697317e-01,-3.228120044493678620e-01,-6.102814421480299290e-01,-6.806658530990307154e-01,3.983897548694799173e-01,8.510096468343512077e-01,-1.000000000000000000e+00
3.861653582845903654e-01,-1.593538254001594656e-01,-1.265780363814232867e-01,6.292843770986843444e-01,1.608949355022706584e-01,-2.961697340104835208e-01,-4.634529054887681632e-01,-2.209372696889270182e-01,2.179951807574767031e-01,9.609646743638666777e-01,-1.000000000000000000e+00
-7.873842249150078132e-01,1.394013787438137530e-01,1.493763306268366398e-01,1.439551741344285429e-01,-6.937706165349001308e-01,6.045560940814762585e-01,-1.369470160027045635e-01,-1.772517292851417403e-01,4.974055841424002700e-01,9.754733273535280969e-01,1.000000000000000000e+00
-9.709537967373236267e-01,2.464787261714849187e-01,-1.690066910776628351e-01,3.925853284580039237e-01,-6.116438854001463588e-01,8.414839527623430016e-01,-5.036558650433862194e-01,-7.895720248370408090e-01,6.595139436232374530e-01,7.659507342861918699e-01,1.000000000000000000e+00
1.419695935546826659e-01,9.233175896100317415e-01,-2.225842710861591078e-01,9.181972375848834744e-01,-2.772097727904718201e-01,-1.813491140267572133e-01,-4.077708399359720737e-01,-9.662583388074648116e-01,2.125665072207262862e-01,-2.123625457306568820e-01,1.000000000000000000e+00
-2.447242206492773742e-01,-4.552302822249146841e-01,3.311021131883067903e-01,4.767332757479899596e-01,-7.562420662993880605e-01,-2.806195099298515183e-01,-4.833739125857676178e-01,-8.516059978954306775e-01,1.568913383395741934e-01,8.632404257869684683e-01,1.000000000000000000e+00
-9.186769447013105605e-01,-6.196013262999503501e-01,4.910438828943225475e-02,4.113005822408608014e-01,2.077982909110572818e-01,2.670357835040877981e-01,-1.591642730237926018e-01,-7.442735492140853948e-01,-5.045022043507076948e-01,7.313223811027125265e-01,-1.000000000000000000e+00
-8.784440062363392254e-01,-3.877658737158285462e-01,5.783218597230821434e-01,4.857777661999767016e-01,1.006263350409728752e-01,-5.785874959342262036e-01,1.055798538218385985e-01,-6.298609170706710447e-01,2.805406846652557795e-01,5.576391864302041590e-01,-1.000000000000000000e+00
-8.874673163544166687e-01,-4.387696816684161782e-01,5.461711728278008104e-01,4.885966480090947472e-01,1.226562364308872999e-01,-7.412368407096084355e-02,-1.653581377888851123e-01,-7.164702910312374939e-01,7.838602599095679802e-01,1.056949270211070963e-01,-1.000000000000000000e+00
-6.652971244805525597e-01,-3.313823376081030392e-01,5.961087537651262869e-01,3.453291643527505728e-01,5.515344261582537655e-01,-1.222364283629283760e-01,5.126509325819234020e-01,5.021296484432038465e-01,6.594254371925377667e-01,9.779436086280094420e-01,-1.000000000000000000e+00
-9.938917872761369177e-01,9.496549187955666271e-01,5.402770920961082884e-02,6.180577324272612527e-01,-7.609090054377919410e-01,7.971027946505214734e-01,-8.830912866558857099e-02,-9.403301991759988043e-01,8.479165160073907082e-01,-6.422191094662668132e-01,1.000000000000000000e+00
-8.327080744806198975e-01,9.122825600160345827e-01,6.619664056907403893e-01,-1.731858190204564607e-01,-7.866423987174993027e-01,-4.424836367842600038e-01,-5.267665397318294085e-01,-9.006549795968827876e-01,6.935095603145912113e-01,-2.378446348264290355e-01,1.000000000000000000e+00
7.125255087737619730e-01,2.229350552085857251e-01,-5.254728268208824771e-01,9.744975174045624744e-01,7.562345157591187084e-01,1.888773855980710459e-01,-1.791647425825159123e-01,-3.392593774436292176e-01,2.144082279467253785e-02,9.906849183006972703e-01,-1.000000000000000000e+00
3.148939585495019733e-01,-8.840481195921700008e-01,1.363429725363686507e-01,7.093069112334359216e-01,-2.966137394226606161e-01,1.434978267305377364e-01,-6.225061924276278358e-01,-6.972618647857187213e-01,9.291457155817347546e-01,8.532313118350913772e-01,-1.000000000000000000e+00
2.305503589569742606e-01,7.315269251510877480e-01,-1.466123774127656709e-01,8.715697707125219518e-01,6.269051712997123493e-01,3.995529294498275097e-01,6.532238374165605377e-01,-5.604819664002307356e-01,-5.748217744008757846e-01,9.550460371241464852e-01,-1.000000000000000000e+00
-8.962556227763240901e-01,-9.357306139732389783e-01,-5.296495040146605854e-02,-1.093357844364490905e-01,-3.726583846794994520e-02,3.458474680520521316e-01,-2.133033066964421798e-01,-6.602275568516798865e-01,-7.256677855550789369e-01,9.275528365803994424e-01,-1.000000000000000000e+00
3.414128531397247479e-01,9.904493071289706130e-01,-3.288229776197936216e-01,8.611331313167974733e-01,-7.480007602743278528e-02,-8.927277060652656360e-01,-6.311011373540336145e-01,-9.215815010783400263e-01,-1.161970220985700658e-01,4.282788624604453864e-01,1.000000000000000000e+00
1.595736662527408589e-01,7.083647266305006518e-01,-2.590417717881433046e-01,9.682810141456237307e-01,-9.192271238868471306e-01,-8.337823266372424991e-01,4.750854002042229074e-01,-9.920237003611287463e-01,3.997922868719118727e-01,7.560763062345022822e-01,-1.000000000000000000e+00
-2.339855613791967104e-01,4.682938568697618820e-01,-3.909953865875655937e-02,6.854609831265777720e-01,4.175725945604451539e-01,-6.081177764625189663e-01,-3.397243673057278035e-01,-8.082672849729125586e-01,4.340958009009118213e-01,8.136694707285661021e-01,-1.000000000000000000e+00
-9.411949338856812064e-01,-6.437621407327254186e-01,7.904227190890353860e-01,-5.165380275461414206e-01,-5.650510378443351911e-01,2.822253818816197191e-01,-3.754187346151351967e-01,-2.717814373216450585e-01,7.840085672805774397e-01,1.685629181988184955e-01,1.000000000000000000e+00
-8.319599893495773779e-01,6.413298061151775364e-01,1.801978522208118605e-01,5.417254393605578366e-01,-5.566270041638612387e-01,7.567003676822438019e-01,-4.607001256621562901e-01,-8.869834273399462843e-01,4.512334425005359861e-01,-3.402265947156410397e-01,1.000000000000000000e+00
1.369850495971962623e-01,-3.778662859130785256e-02,4.102769899072307158e-01,6.775856685365685417e-01,-4.506872298526135023e-01,-6.973410249607521205e-01,3.318531000015035315e-01,-6.593796770706006338e-01,-6.266869739550502416e-01,9.390897943162725969e-01,-1.000000000000000000e+00
-6.441313509743514798e-01,7.714388025240229707e-01,2.957875637608773922e-01,7.618581616967006198e-01,1.823576209257759539e-01,5.347018451349008217e-01,1.609387047110203417e-01,-4.163248213557155242e-01,7.575438600773340969e-01,8.522419899757015527e-01,1.000000000000000000e+00
-6.919329025826141955e-01,-4.073068713905808602e-01,-6.916688608517825854e-01,9.871409023899877511e-01,6.400829335864304248e-01,-4.459239278760473296e-03,-1.820561696847153021e-01,-8.526781414931752234e-01,-6.881321330013331350e-01,8.742440778847803129e-01,1.000000000000000000e+00
-9.257601660432686064e-01,-8.314280136036761304e-01,-4.195490610044471658e-01,7.734551639867986994e-01,-3.252604520795382426e-02,5.093986890611174045e-01,-4.510926554781967690e-01,-7.301782832471210849e-01,3.116224232597935573e-01,6.774677046661131685e-01,-1.000000000000000000e+00
-3.933571594966230878e-01,7.487727172420454158e-01,-5.806669444697865057e-01,8.598567854359053797e-01,4.418977410028797626e-01,-8.017966519461779129e-02,-6.783986831092502223e-01,-3.870732386914993439e-01,3.951895555034244945e-01,7.413057737293393679e-01,1.000000000000000000e+00
-9.443161722802012603e-01,3.743450502235536881e-01,3.232188383562100142e-01,7.215434208195730115e-01,-8.844717033974014431e-02,9.517010335462742221e-01,7.418215426119549871e-01,-7.883426154312326295e-01,6.179925821416262233e-01,7.331045560382476456e-01,-1.000000000000000000e+00
-9.788825725607227524e-01,-4.743798951019250754e-01,9.433489581486929065e-01,-8.943600539136089544e-01,-9.030650812052068988e-01,6.902714175375931904e-02,6.248059310510282183e-01,-4.577955982580054206e-01,6.438914706851460723e-01,6.296768678115585161e-01,-1.000000000000000000e+00
-5.868183591623135076e-01,-9.990869630649703570e-01,5.174505418451484928e-01,-2.731048810183971387e-01,4.960558435358264906e-01,4.572242505325417317e-01,-7.408044273934227819e-01,2.711820825021543646e-01,9.251963840123929028e-01,9.729102620811458380e-01,-1.000000000000000000e+00
-3.865255251497415334e-01,9.835402878063292942e-01,-4.473552743919697039e-01,9.852850116155852378e-01,2.085822780850769553e-01,8.025178763041922458e-01,6.234094933592668752e-01,-8.862193380202901816e-01,4.075658604362565329e-01,6.099156968925347755e-01,-1.000000000000000000e+00
3.931385902584696446e-01,1.195142923994784029e-01,1.152015283435167126e-01,9.374843227031454118e-01,3.628535981160861956e-01,-7.889590700185832306e-01,-7.682240622129109242e-02,-7.889154316332117611e-01,-4.424950380768513658e-01,7.333338066974107727e-01,-1.000000000000000000e+00
-6.525005304814027740e-01,-3.043229105815871138e-01,2.590798360067732009e-01,8.103346979944814343e-01,7.989246442627994105e-01,-2.366217767717891107e-01,-3.348662334802356977e-01,-4.816806851201690942e-01,3.441195918621684641e-02,5.094429108544956675e-01,-1.000000000000000000e+00
-5.076877863022547510e-01,9.199972187486284980e-01,-7.648098608507033491e-01,9.314741606777516836e-01,-8.420092109637028477e-01,8.843503959237327683e-01,-7.946814617746368603e-02,-9.394819135404589572e-01,-5.736637101809710648e-01,7.449028072221240970e-01,-1.000000000000000000e+00
-5.978555091006952926e-01,-6.113868723239181957e-01,3.829273149886098238e-01,5.923062253392176180e-01,6.274315491985797966e-01,8.553485446425443950e-01,6.868614914772148694e-01,-1.839480040128049429e-02,7.205277852663672933e-01,9.266537733987075809e-01,-1.000000000000000000e+00
-7.689320400180318371e-01,-9.177052344590500566e-01,-2.045020979043843737e-02,9.391090375271515800e-01,6.843176584121114514e-01,5.742949434901678529e-01,8.045701702831024871e-02,-4.535040155850353361e-01,8.074366199337563721e-01,8.424732127730927278e-01,-1.000000000000000000e+00
-9.450536095275069437e-01,9.665029975604976231e-01,-2.306768998437557644e-02,8.567638169531751613e-01,-8.594179521364178065e-01,4.711980592053605088e-01,-3.952044945778920293e-01,-9.860247912522983604e-01,8.919654321216683446e-01,-9.023619470516054397e-01,1.000000000000000000e+00
4.663880789803726001e-01,-4.445304646223739997e-01,7.318550357332839207e-01,-2.127483729129936996e-01,-7.009623888441491868e-01,-9.092908607985932257e-01,-5.483803002453512265e-01,-5.912273320476887362e-01,3.472057149358019346e-01,5.498144299770858501e-01,-1.000000000000000000e+00
-2.748879873367357507e-01,-1.733700269860288246e-01,4.226384628911172836e-02,1.871358586320863715e-01,-1.204079635751268695e-01,-7.985372091507703107e-01,-8.299182495299636253e-01,-1.959448489562452267e-01,6.439742184425923943e-01,9.756157460045240537e-01,1.000000000000000000e+00
-4.777685068968457460e-01,8.720731915942243617e-01,6.455516212226030115e-01,2.235800281519589594e-01,-8.667108292612942799e-01,-8.244769107476881409e-01,3.906245355819436549e-01,-8.885601798703236520e-01,4.064590956379809938e-01,7.444465241015516543e-01,1.000000000000000000e+00
-6.248807133163236660e-01,-9.855305686685623678e-01,2.702638638686188921e-01,8.519872229285324616e-01,-7.979681501623511752e-02,1.675274701706352121e-01,-6.211839386272982599e-01,-8.147917799401599437e-01,8.683493395729525721e-01,5.923914801727163670e-01,-1.000000000000000000e+00
-9.490888328277520269e-01,8.464113383577376304e-01,-1.626889116003811808e-01,9.319235297365390247e-01,-9.791236596268717562e-01,9.305725110967605351e-01,5.052401649171964770e-01,-9.946091303079404033e-01,-2.906165447206593977e-01,-5.235516933411918927e-01,1.000000000000000000e+00
-8.056016628034669003e-01,7.496396468986239459e-01,-3.306350836339659871e-01,9.288854249738326407e-01,-8.100444737912793070e-01,7.254538958784773062e-01,-2.960951791195879923e-01,-9.264426151821808508e-01,5.121177275022246178e-01,3.553711223508662642e-01,1.000000000000000000e+00
-8.686051204698405082e-01,-2.702490384927637157e-01,5.118898528813035087e-01,1.847556666429297501e-01,2.370166052851375646e-02,-2.474160948024571871e-01,3.961832540724265217e-02,-2.066254853449491780e-01,7.824123926608436141e-01,8.696409907139232009e-01,1.000000000000000000e+00
-2.222709902441386831e-01,-5.032271647694300798e-01,7.702306507738930497e-02,9.500267304920979594e-01,-6.700146402867143691e-02,-2.609575582916593417e-01,7.408860356560748039e-01,-6.210834519444402568e-01,5.391451711429213756e-01,9.517317905878847073e-01,-1.000000000000000000e+00
4.961610186411396367e-02,7.868716174427727861e-01,-1.161691853908527750e-01,8.298799308896745996e-01,-2.587587187213667428e-01,-3.353964809243760725e-01,2.701667775816176675e-01,-6.976315472137162299e-01,5.827553683671089779e-02,9.263311406983418816e-01,-1.000000000000000000e+00
-7.774090463211670299e-01,-6.228826686503632221e-02,2.508349374260805953e-01,9.866645951295662798e-01,-4.567852385707515395e-01,4.140711346733775278e-01,8.668120864175308249e-01,-8.841084730422356097e-01,4.141366679505930071e-01,2.686903545921505154e-01,1.000000000000000000e+00
-4.300686674028255663e-01,-8.113208071272168809e-01,2.189947925186302713e-01,6.065391887417280747e-01,-8.491915940277866559e-02,4.127246080184016064e-01,-4.572621585780977105e-01,-4.345877631338918579e-01,7.001248818360298332e-01,8.598247855598259992e-01,-1.000000000000000000e+00
-9.726534148109787781e-01,5.667358263539793439e-01,4.368104323491485697e-01,-4.129050900185274875e-01,-8.437039549803868610e-01,8.120006139858038097e-01,-6.979508176752642346e-01,-7.570910738159891684e-01,6.080906057054895619e-01,1.571224049016418933e-01,1.000000000000000000e+00
-2.545572713191882608e-01,9.675406027310536894e-01,2.599168192123063603e-01,9.436037667952815733e-01,-5.104502283135634588e-01,-8.516333909222094656e-01,8.347049318581003519e-01,-8.270761907001430435e-01,-1.326832475001500922e-01,8.465109380020930940e-01,-1.000000000000000000e+00
4.937281983513487349e-01,9.864329882681647232e-01,-2.570202582968599825e-01,8.365817734954713591e-01,-6.261067488114724355e-01,-4.975488336583061555e-01,-5.242534195923398421e-01,-6.388283382705021163e-01,3.317829648480000171e-01,9.450509898422304600e-01,1.000000000000000000e+00
-4.467511466923592134e-01,1.892351036772393080e-01,-2.911773108137208355e-01,8.307579669985030169e-01,4.458574067044476230e-01,7.872362460029259656e-01,-1.275483112966738775e-01,-1.293895770075640106e-01,1.528893138508827521e-01,9.411811116921592335e-01,-1.000000000000000000e+00
-9.775736583732962393e-01,-9.415204882121734897e-01,4.359846360005162902e-01,-1.525635901704676112e-01,7.902218308888188381e-02,1.276380075802774905e-01,-5.963609661036211457e-02,-1.631904138176724917e-01,8.617982809075395156e-01,8.240519110976893824e-01,-1.000000000000000000e+00
-4.276495497381401223e-01,-6.404212855387492187e-01,3.842959470775246800e-01,-1.609425738157289343e-01,5.390113636458024882e-01,9.541753488197290967e-01,-2.960749201954900878e-01,7.639991695223719015e-01,3.809028498432547871e-01,9.473147364992765551e-01,-1.000000000000000000e+00
3.851895616310288539e-01,-4.824799581442881236e-01,1.592239094791352561e-01,5.005183238753762032e-01,5.422071677788460609e-02,-9.628416099137135920e-01,-7.837095103776363647e-01,-7.449521003119377038e-01,6.004456525443174764e-01,8.625737700332999358e-01,1.000000000000000000e+00
-3.868940018181478702e-01,6.633466900149146417e-01,8.446668962079022513e-01,7.484820916938591528e-01,-7.109306294408773708e-01,-8.425812176420538480e-01,8.538639303463800845e-01,-5.913126574228185772e-01,9.727966639158097673e-01,6.957329412456173534e-01,-1.000000000000000000e+00
-7.184910457657885940e-01,9.470385698534802277e-01,-3.888721822941246797e-01,9.748326497548975844e-01,-6.741845333905703841e-01,7.821294055178157345e-01,3.389566698571493397e-01,-9.890965906974684696e-01,-7.768629776879186766e-01,-9.402044205469084481e-03,1.000000000000000000e+00
-9.720719829472267426e-01,-8.028860338397995067e-01,-3.934490254528459907e-01,6.649529139698950875e-01,-6.255696676243321930e-02,9.450430042785223916e-01,9.823571539864962843e-02,-6.927851495336981857e-01,4.268762268352747635e-01,5.738181647983081612e-01,-1.000000000000000000e+00
2.279867384166994748e-01,9.046131590394576039e-01,-4.563882549112036613e-01,9.277254249543464004e-01,-6.178874809183483308e-01,-9.722206694371969826e-01,-4.546573270023313018e-01,-9.762035422938155627e-01,-7.672210175727268711e-01,4.605989617001517988e-01,1.000000000000000000e+00
6.780855689369154060e-01,9.590840491794880851e-01,-9.970874015533540136e-02,8.323366706299447637e-01,-9.326407287741139696e-01,-6.975837825241480994e-01,-3.445372908485307972e-01,-9.574179570471641476e-01,1.080017979748827336e-02,8.947270375443647783e-01,1.000000000000000000e+00
-9.768314987645883019e-01,6.840659485818522123e-01,2.118330257623197987e-01,1.627415296914257736e-01,-9.664039020339519892e-01,7.173250331047719142e-01,2.840052349515606589e-01,-8.654104108423145147e-01,4.422029336201005467e-01,8.600408456253849643e-01,1.000000000000000000e+00
-2.436894328751316730e-01,-6.532855211519227323e-01,-8.253480845900907914e-01,9.557994967039897816e-01,-4.054905263453149611e-01,4.443824970567131216e-01,-7.182997620664635097e-01,-9.505486152109301479e-01,-5.992846931834159285e-01,9.688186856695513161e-01,-1.000000000000000000e+00
8.618391285793726153e-01,4.885285739090907131e-01,-1.887281263482132598e-01,9.472665561476968366e-01,-1.818336808120846748e-01,-2.997436671631913407e-01,6.921988407767114548e-01,-2.226277209897560561e-01,-4.755087502983615932e-01,9.987820533987162852e-01,-1.000000000000000000e+00
-6.479010197656145387e-01,9.624137398721219760e-01,1.831442831386060829e-02,8.704418402189637582e-01,-8.729195768274643497e-01,7.438517697635584902e-01,5.609296897643198943e-01,-8.649293859226448999e-01,6.276693594364976536e-02,9.152082538118538890e-01,1.000000000000000000e+00
-8.491479056958127769e-01,1.447533952658939804e-01,6.010145567231987007e-01,3.540843792343625340e-01,-8.119914067764125720e-01,2.111079977402812724e-01,6.133681165015815173e-01,-9.165386390216988532e-01,-6.872052535673841556e-01,2.867737508092780274e-01,-1.000000000000000000e+00
-8.760099884471131415e-02,6.181837972153539917e-01,9.477512714264207938e-02,8.821766762961518182e-01,-5.032732404944718629e-01,1.393216009623964025e-01,-5.104551799036833870e-01,-9.409537105939226320e-01,5.399773217700863936e-01,6.951263496846945555e-01,1.000000000000000000e+00
-5.008292057526355645e-01,-9.502122706145744724e-01,-4.065838602997726703e-01,6.142917088812109849e-01,8.912609560228806904e-01,8.261135534528313284e-01,-1.960045178882124373e-01,6.486972997985066547e-01,-7.457024163718131149e-01,9.918454241736477384e-01,-1.000000000000000000e+00
-6.940347668531129388e-01,-5.772153270629913902e-01,-6.283008333963446823e-02,9.534199942088238400e-01,9.369261438275098275e-01,4.214317124532014902e-01,6.332776897448120224e-01,1.312156149458302279e-01,2.398127494462836684e-01,8.289750061642393586e-01,-1.000000000000000000e+00
-8.936162057673592285e-01,7.342933939109684838e-01,3.830164046726310945e-01,5.191091680161138422e-01,-8.454447392714128928e-02,-2.714921431033808785e-01,3.953488790119534801e-01,-7.379837209555075717e-01,3.698495185229030424e-01,2.345458460503634934e-01,-1.000000000000000000e+00
9.096285916397160998e-01,9.690735431113135512e-01,-8.256329840279361676e-01,9.945597547844727826e-01,5.309872645139018799e-01,7.011929813968057479e-01,-2.502379655267541469e-01,-9.688461890189073999e-01,1.558295239431211655e-02,5.083227389973286048e-01,-1.000000000000000000e+00
4.172055427289709240e-01,-4.835168938775585845e-01,1.898566043499851363e-01,5.221430372795695662e-01,4.317248969658327717e-01,5.955819053791322482e-01,-4.513804663142101381e-01,-4.174952849243696029e-01,-1.932054324684210900e-01,7.524720620528356774e-01,-1.000000000000000000e+00
2.447065534212505555e-01,3.900825039593702193e-01,-5.787968414356174929e-01,9.135138749245633738e-01,6.302230630413426793e-01,-3.586411673819911994e-01,1.255838560403238144e-02,-1.724575214639232912e-01,-4.392699901631794690e-01,9.735277111339704081e-01,-1.000000000000000000e+00
-9.397953764911729513e-01,-8.130441036972706481e-01,6.710779250480520819e-01,1.393465889037687547e-02,-4.414194001871317719e-01,-5.643664144865240262e-01,-7.661311663404594130e-01,-9.312846190872621222e-01,9.552237818123191504e-01,-6.009985029326964101e-01,-1.000000000000000000e+00
-9.443486385307773290e-01,2.596851732579854022e-01,-4.933653798148474739e-02,9.358547663191429944e-01,-6.360894301777106352e-02,8.517544999723893895e-01,4.050916536969956239e-01,-8.018033079645566774e-01,8.162429073462906803e-01,3.910338239403687854e-01,1.000000000000000000e+00
-8.563326091461623824e-01,9.604167190446678548e-01,4.415455388359344757e-02,9.704446962828773282e-01,-4.562373823980557519e-02,-4.730172334395478795e-01,6.234371313252001778e-01,-9.804249366108653829e-01,1.845363583575219679e-01,-4.350374133163776857e-01,-1.000000000000000000e+00
