-2.054555240444156938e-01,4.177465322330975450e-01,6.797606417932559875e-02,7.830866432067505878e-01,-9.363407754605951316e-01,-8.317277484205632954e-01,3.687024248213557343e-01,-9.399130584479077344e-01,-3.673290238597769486e-01,9.734643199792634150e-01,-1.000000000000000000e+00
-8.376515536817095153e-01,-8.767877060848573434e-01,9.413815821995309419e-01,-6.209068152384460415e-01,-9.178203462031406801e-01,-8.175207369519216227e-01,-4.148395379351297318e-01,-6.529310728316986001e-01,9.748975540684197139e-01,2.730023486050654480e-01,1.000000000000000000e+00
6.855904153150319535e-01,2.021185756138355882e-01,9.208452848645667377e-01,-6.105667415514237639e-01,8.804555125065437471e-01,-9.084413308695561406e-01,-2.273157848009750570e-01,9.309564765081054238e-01,8.352863916068401506e-01,9.819317569926706568e-01,-1.000000000000000000e+00
-9.832284776885943378e-01,-6.869849150724209874e-01,1.179559379792251284e-01,-4.350137065011173143e-01,7.430978655465767524e-01,2.276565936049154970e-01,-8.943075120359738062e-01,3.315909580986892702e-01,7.128292995924080389e-01,3.243019670998091297e-01,1.000000000000000000e+00
-7.347066542152244084e-01,9.759928620041411484e-01,-1.043018708210284168e-01,9.053836685752872926e-01,-8.168159855509733447e-01,7.327903408118016104e-01,3.071014937945827916e-01,-9.451190791641163047e-01,2.480738716304613234e-01,3.706124819584062369e-01,1.000000000000000000e+00
-8.955660583184270607e-01,1.011592788976048846e-01,3.389765447320209901e-01,8.730004393724206668e-01,-6.742934684127704914e-01,-2.592189709528891495e-01,5.719442402495787947e-01,-8.465794983963844667e-01,7.843169033237537002e-01,7.839285006122089783e-01,1.000000000000000000e+00
-4.562214884819231764e-01,2.942649532606199658e-01,1.599745999791623297e-01,9.040016281350372607e-01,-8.639297863537890310e-01,2.608633603851819305e-01,-4.346704420154506865e-01,-9.801715629046858780e-01,5.357941615005124003e-01,1.504017924159083974e-01,1.000000000000000000e+00
-8.527219177524936189e-01,8.493697081501453416e-01,5.223813123028825389e-01,2.022031151454238562e-01,-9.477142491637040589e-01,-7.991404060009382748e-01,1.930570766613853295e-01,-9.202989609315160857e-01,5.548515571053823370e-02,8.857862074275230091e-01,1.000000000000000000e+00
1.348072829597437017e-01,9.639496827093416709e-01,-7.539231596540509894e-01,9.556639302551620530e-01,-9.141222348045462409e-01,2.134202457049202417e-01,2.343287363853122085e-01,-8.904189387635383923e-01,-2.986436615320297583e-01,9.907676319139279153e-01,1.000000000000000000e+00
-9.615501611614600819e-01,-9.525748334376158422e-01,9.531710252664621352e-01,-3.968011771949747080e-01,7.292990098920331121e-01,2.795994483292681965e-01,7.403934372137984665e-01,6.676073474826359488e-01,8.444420147219998674e-01,6.970874843506456031e-01,-1.000000000000000000e+00
-9.735834435197707748e-01,-5.572994491833256347e-01,1.909697795799581987e-01,3.931813850053264559e-01,-8.240338817497095958e-01,4.365112291283593793e-01,-6.811159802633529048e-02,-8.272829473252937271e-01,7.862503277507546517e-01,9.116523995325420682e-01,1.000000000000000000e+00
-9.765372456707296367e-01,2.973508300973289054e-02,-3.869328537586281813e-01,8.865356537750689325e-01,-9.523016236785823985e-01,9.565995282861831095e-01,-1.889137200917373471e-01,-9.858082634806557554e-01,7.898976204403970192e-01,1.514234948350879533e-03,1.000000000000000000e+00
-9.801574449172826276e-01,-5.213457141051560662e-01,1.952919304352705165e-01,-3.611051512174518474e-01,-3.235098376600502590e-01,4.235187228505119528e-01,-4.330867552880062754e-01,-5.946801282244850162e-01,-3.511128580155758461e-01,7.969915238250113720e-01,1.000000000000000000e+00
-6.591944261076092548e-01,-4.926362799497057132e-01,9.165526211824375213e-01,-5.863499814916627306e-01,-7.809423191812495668e-01,-8.330058620405975667e-01,-1.257388423204291172e-01,-6.021868542809113434e-01,7.774583817556630638e-01,2.705520822964768146e-01,1.000000000000000000e+00
-5.532096337479798231e-01,6.872693030011576276e-01,-3.015522007510832436e-01,9.363567796320554359e-01,-7.658764206260559870e-01,8.332802663796646803e-01,3.545814211195662535e-01,-9.410209546356966825e-01,3.178260501791946857e-01,8.976341796951806673e-01,1.000000000000000000e+00
-9.912960917363790037e-01,-5.901335563318308441e-01,3.922622682563915997e-01,2.416352668403380366e-01,-9.514701090974326814e-01,4.473953906933668678e-01,-2.830775190774811878e-02,-8.992149418242697534e-01,7.235178585704501453e-01,7.310465340708554027e-01,1.000000000000000000e+00
-8.629202670934423836e-01,-8.380541720406105011e-01,8.003303582700264096e-01,-3.704445528443144897e-01,-4.432826074721296639e-01,5.900097444937553171e-01,1.304060313708121643e-01,6.728204547379414979e-01,9.170530937120218162e-01,9.886359662328986220e-01,1.000000000000000000e+00
-9.086227404851834333e-01,-1.366917702066008100e-01,5.039132017555746357e-01,7.460196164779077099e-01,-7.601729557197497433e-01,-9.710077771121554679e-01,-4.332100478692029188e-01,-9.909360686255649364e-01,7.962088857117600726e-01,-4.776787713786705969e-01,1.000000000000000000e+00
-9.833414841099267223e-01,-4.811674827389006426e-01,2.723142278713441278e-01,1.796715742100947200e-01,9.444979848986456705e-02,5.597327640963215556e-01,-4.635368939754540563e-01,-8.527480622453763592e-01,8.432166677118546616e-01,-4.960656519159272748e-01,1.000000000000000000e+00
-3.754378662778778408e-01,-8.243162449380764256e-01,6.396484640266815180e-01,-3.807814698472042347e-02,-8.290453362151912753e-01,-9.553695639840041887e-01,1.236835873489164350e-01,-5.543702286567578907e-01,3.133294928398542289e-01,9.953701375959570496e-01,1.000000000000000000e+00
-8.414765576170829542e-01,3.614025123668813677e-01,8.949074161332537525e-02,6.734893964007906408e-01,-5.456176500337283075e-01,-1.104921952059738643e-01,-6.997046633366121871e-02,-8.459202036563698845e-01,-6.758553227357402271e-01,6.312032985917696015e-01,1.000000000000000000e+00
-9.888490621941481429e-01,5.693493734081813695e-01,2.427458622287592960e-01,2.665794909294025294e-01,-2.648408138648907784e-01,7.411529184271112847e-01,5.513772276487318713e-01,-8.410533540278865017e-01,-6.442998525106857777e-01,3.235251151601941655e-01,-1.000000000000000000e+00
-7.770208658165393967e-01,-1.234892340061125721e-01,4.410156984854843865e-01,-1.130613120873535798e-01,-3.488463136187634483e-01,8.484236720668997256e-01,-3.478164667042582536e-01,-1.476167955570177881e-01,2.379026602800208001e-01,7.116920491515972280e-01,1.000000000000000000e+00
-8.704585421349846364e-01,5.634074341149899467e-01,5.459731328918937532e-01,7.755605581645315105e-01,-9.327015862880067010e-01,-3.932090636281692086e-01,1.658508196667965104e-02,-9.881463282045701568e-01,8.628611324882922151e-01,-7.136608673467706998e-01,1.000000000000000000e+00
-7.398491705588640110e-01,-9.741531308520539056e-01,-3.004082488361587422e-01,2.313948645625492628e-01,9.597771281130801357e-01,7.680146499205258159e-01,-7.917201194916980711e-01,6.722864174636599133e-01,1.198443339170792155e-01,8.807588655293348001e-01,-1.000000000000000000e+00
-9.676632377647625960e-01,9.391069245845118374e-01,-4.788978049573117679e-01,8.649526998166029435e-01,-8.949066346385570192e-01,9.082322631128677548e-01,7.865768264892851469e-02,-8.600408113915807284e-01,8.331220866612860654e-01,4.440816611811089221e-01,1.000000000000000000e+00
-8.613572014084703854e-01,-2.161030073917577232e-01,5.266499913067733685e-01,-5.237854231425616014e-01,-8.371682310291742590e-01,-5.088633976656714575e-01,-2.657605915286831988e-01,-6.218749266498724282e-01,-2.088958970104972668e-01,8.622673157192393134e-01,1.000000000000000000e+00
-8.865616736215815585e-01,2.853287049538665715e-02,4.142486675414989161e-01,9.775117194457566550e-01,5.320248143036305777e-01,9.808373365227187612e-01,6.875595302682604437e-01,-8.517713511076365762e-01,2.446540860475386325e-01,-6.700173646517093573e-01,-1.000000000000000000e+00
-8.696525676764725876e-01,2.980406605530057651e-01,4.819545946344190590e-02,6.314082825737659110e-01,-2.257734419943230597e-01,4.924571833489512218e-01,-7.128566179228273958e-02,-6.153894522995925209e-01,-1.471095945046258235e-01,8.217665907477998966e-01,1.000000000000000000e+00
-9.840809111087017724e-01,-4.946901968847366438e-01,2.921634926056804193e-01,6.352608418729737139e-01,-5.578230235081000910e-01,6.738175857816960379e-01,5.907024377457056330e-01,-6.222479668916590656e-01,8.463316989451312722e-01,7.469258649217491719e-01,1.000000000000000000e+00
-3.083268360995338742e-01,7.528276720258967325e-01,-1.085237176786878616e-01,9.634756048666249795e-01,-9.893305996147739867e-01,6.528140708253484803e-01,6.944325916926175069e-01,-9.815951256459112262e-01,4.560115395993880050e-01,8.659434971106462209e-01,-1.000000000000000000e+00
-5.867564488113355958e-01,3.063806637305545588e-01,-1.526134482728305763e-01,8.657020087910909378e-01,-9.090257013124620755e-01,-4.131304408050188309e-02,-2.508655687214780272e-01,-9.467743998664953642e-01,8.773794590248183978e-01,6.105297949003573033e-01,1.000000000000000000e+00
-9.581150737404809936e-01,-3.970162536822277044e-01,2.499763954688620782e-01,-1.412539298079351080e-01,5.911036265082689756e-01,1.084864934432516054e-01,-3.408685349449953050e-01,2.139643190567400988e-01,9.401270577404247097e-01,7.939019300658582967e-01,1.000000000000000000e+00
-8.082090641148296228e-01,-2.603058681097743521e-01,-4.765729200438409419e-01,8.522385751570037415e-01,-7.429040659538423963e-01,2.318230855957101599e-01,-5.450939243943068169e-01,-8.976647605074795644e-01,6.434525841547455993e-01,8.257893974905810008e-01,1.000000000000000000e+00
-7.482998505395221933e-01,2.081416121997400337e-01,6.226622829827531680e-01,5.961357142498322492e-01,-6.307872467225658086e-01,-6.478458479938623005e-02,3.259034582594078078e-01,-6.285224583221992178e-01,8.260984314160383368e-01,4.789773606783362392e-01,1.000000000000000000e+00
-7.667145120193374908e-01,-2.251715949645868298e-01,-6.351282230021664255e-01,6.082204895587514093e-01,-4.173586684908064948e-01,9.702193470102833395e-01,-6.796599180983650124e-01,-4.930441084094825954e-01,2.707486824244842993e-01,9.552867979997021752e-01,-1.000000000000000000e+00
-8.212348588320962373e-01,-3.391228631204402655e-01,2.297506170316678531e-01,-3.659189923950038198e-02,7.431352995836064679e-01,9.862177859059336749e-01,-2.305292059761275270e-01,6.929369464198963380e-01,6.748018101945654212e-01,9.499495627461402858e-01,-1.000000000000000000e+00
-9.262848735685892398e-01,-6.983351210454295799e-02,7.689517943811640110e-01,3.452335756478353695e-02,-9.258537113059693846e-01,-4.547739224223247834e-01,1.347077146801007597e-01,-6.509438133318119490e-01,7.500961953034354091e-01,7.171675324481768810e-01,1.000000000000000000e+00
-1.811144635897309063e-01,-8.389733461995354524e-01,3.943806250504945377e-01,-9.823370322142015165e-02,4.474733119449514351e-01,6.173572612706320628e-01,3.365063309913809975e-02,2.698213258040650375e-01,3.144421756286809311e-01,9.298167992802054416e-01,-1.000000000000000000e+00
-8.865353851899476778e-01,-5.589568077232173748e-02,5.700352248405060607e-01,6.605830200580584677e-01,-3.294257329014765867e-01,-2.974142852867501796e-01,6.378801914002707463e-01,-7.441096967903012560e-01,9.233184466151419523e-01,2.758511422786325551e-01,-1.000000000000000000e+00
-9.852322896775709271e-01,9.238109138687459199e-01,3.911308601170257471e-01,5.544178669900223788e-01,-8.563702342999642836e-01,8.942105318434691030e-01,1.866115751181445515e-01,-8.083675613964912410e-01,9.663037733885870839e-01,2.095989055802433276e-01,1.000000000000000000e+00
-1.388299263328342248e-01,5.329951283537250895e-01,2.014865013980255970e-01,8.638604992894290957e-01,-1.140671656585748872e-01,-5.992225726777965500e-01,-7.173690262663455497e-02,-8.272437523590383535e-01,7.453007598493512909e-01,7.885430964930374431e-01,-1.000000000000000000e+00
-7.084787955532804160e-01,-5.219957758781671453e-01,6.981745971515409543e-01,2.443211697315718356e-01,4.312693818622043151e-01,5.936196673465506946e-01,1.771138226425296447e-01,3.358762469216765023e-01,8.969391433100684097e-01,8.723024625548657651e-01,-1.000000000000000000e+00
-9.814052583052157441e-01,-7.499422357769012226e-01,6.453142942623312228e-01,-1.292623061107571990e-02,-6.963850352894408458e-01,9.514212104319696994e-01,4.264899492883559295e-01,-1.082210022318227764e-02,6.954675355409239978e-01,8.497505996113933202e-01,1.000000000000000000e+00
-7.557287321814692982e-01,1.120218110512895965e-01,1.000219988947487343e-01,3.383098333801186075e-01,5.628218950517238639e-01,-6.132313992700655358e-01,-4.245217843859897533e-01,-1.431859288496230009e-01,8.294244638089888211e-01,9.449723786472538078e-01,1.000000000000000000e+00
-9.432231618432606046e-01,-2.274043187580649383e-01,4.693880169514979550e-01,-2.887400899275751054e-01,-6.122139747234416757e-02,5.879746617770146289e-01,2.017707348014663449e-01,-6.254548056098968578e-02,7.588655227073773379e-02,8.568253985429623576e-01,-1.000000000000000000e+00
-7.291829389255694016e-01,-6.605954477227738986e-01,1.230771892089251723e-01,6.564507873695522022e-01,8.496546334385899346e-01,-2.937289395959278293e-01,-3.067271718794042368e-01,3.202018603777784939e-02,2.726306114194304575e-01,8.326725865521482639e-01,-1.000000000000000000e+00
-9.703772503555774254e-01,-3.137986112022961849e-01,6.851436514280855317e-01,-1.371935997342906555e-01,-9.231758536033014551e-01,5.892508212186982064e-01,2.310664186255895480e-01,-8.094965936951242780e-01,1.364008558669754442e-03,4.544556874382011946e-01,1.000000000000000000e+00
-9.425406858800149390e-01,9.727998460150802940e-01,-4.506270324025567486e-01,8.764203416742175623e-01,-2.268793414844236245e-01,3.602217062060449893e-01,6.656918834479518265e-01,-5.634334930430436872e-01,2.883584267000797730e-01,9.656126355099067249e-01,1.000000000000000000e+00
1.827086810474514156e-01,-2.867367533316033112e-01,-1.951104097972519158e-01,9.686037864798271446e-01,5.440524435408516934e-02,-2.448197559484060482e-01,3.413536223187573632e-02,-8.619651675501251997e-01,4.584955134265215060e-01,8.677769061994503597e-01,-1.000000000000000000e+00
-7.112717539534102462e-01,4.784317776424330537e-01,-1.818117601622454005e-01,7.771665806168117641e-01,-9.530368597295225674e-01,-1.224828688871716781e-01,-2.635010895230325834e-01,-9.736036552951294887e-01,2.113486869709148563e-01,4.927322604695617003e-01,1.000000000000000000e+00
-8.893321707971254542e-01,7.580297179978034983e-01,-2.940201563617115821e-01,9.390893582397107364e-01,-8.767695038016359854e-01,-4.073707618392300445e-01,1.768013735044557388e-01,-9.744151885949285941e-01,4.342191472230430005e-01,5.488432114152964614e-01,1.000000000000000000e+00
-5.884241744632463522e-01,9.774699035885355825e-01,-5.828184513471212913e-01,9.561581202306975724e-01,-8.780530155145728211e-01,-4.609036878765481182e-01,-1.103740285362682372e-01,-9.785828817299003779e-01,7.365150540668427004e-01,4.906466187325905781e-01,-1.000000000000000000e+00
-6.017514977368547680e-01,-2.500055044560003936e-01,3.467101933940912040e-01,3.341841694800428697e-01,7.836397198256221941e-01,-8.803277297442503313e-01,-3.757273204039753012e-02,-1.165085422688702660e-01,5.870042190278313976e-01,8.568122343187295487e-01,-1.000000000000000000e+00
-9.445253139007530052e-01,-9.231242024688491865e-01,3.849149532103531279e-01,2.035081021978502325e-01,-5.703476270675975623e-01,7.402840828777765836e-01,-6.235204081651711805e-01,-8.988581297995859032e-01,5.379246724679150882e-01,-5.124381151160471992e-01,1.000000000000000000e+00
-6.093257685335848883e-01,-5.043535834666900142e-01,3.768526197876704842e-01,7.935115810346156096e-01,-5.383119554946469432e-01,4.255448879406169560e-01,1.512063041726991602e-02,-8.650948852159793256e-01,5.427404034623146689e-01,3.467472308619410359e-01,-1.000000000000000000e+00
-8.397748541119035570e-01,-9.795000184885049865e-01,2.333886020521628857e-01,9.315283457281592350e-01,9.865639500857359412e-01,-3.644151742452431675e-01,3.215678426763555198e-01,-2.738626417818694203e-01,6.748205853639523966e-01,4.259077739947963459e-01,-1.000000000000000000e+00
-9.886929081982989143e-01,9.342040742287356370e-01,2.938312285866014895e-01,6.712719278238936660e-01,-4.488768262755727378e-01,3.393890859862468412e-01,7.047156838241157573e-01,-8.653949497832043036e-01,7.987287304986756542e-01,1.152334619919517661e-01,1.000000000000000000e+00
7.128898464012726199e-01,-2.075318234474633483e-01,8.531250497729629956e-01,-2.790297744100858623e-01,-4.611823557715429844e-01,-9.274354951527845614e-01,2.771064170784137692e-01,5.652850513114318076e-01,2.644753819331613909e-01,9.935151118645860757e-01,1.000000000000000000e+00
1.538665061440761504e-02,9.052051979126667369e-01,-7.263608791695487232e-01,9.946279986014479046e-01,-4.987894691959342541e-01,6.740785730586809077e-01,4.574725418547291311e-01,-9.557894547549656838e-01,-3.155838588065049133e-01,9.459772368637141549e-01,-1.000000000000000000e+00
-9.620718441133410126e-01,-3.128641533478382364e-02,3.644546743154850610e-01,8.343908839045353076e-01,-8.971118457677906832e-01,6.914185862116949410e-01,5.523400046103941197e-01,-8.529081347537337265e-01,9.441590438659873685e-01,2.644828299889770973e-01,1.000000000000000000e+00
-6.390916312519308307e-02,4.114715924569579686e-01,1.112123003399868859e-01,-1.431176570129957248e-01,1.096651983383613305e-01,4.243212145157546078e-02,-4.821475696456382076e-01,-3.239534180533721885e-01,2.969655014439078269e-02,9.373985183008345379e-01,1.000000000000000000e+00
-9.669853880781680289e-01,7.909460967691574543e-03,3.607971773189469489e-01,1.349214805424967523e-01,-5.977148485793088994e-01,7.532426637953495430e-01,1.171730632578047993e-01,-2.046084398672514681e-01,8.770427125301666349e-01,8.022442979183368461e-01,1.000000000000000000e+00
-9.697734134138018547e-01,-4.894537819178575999e-01,3.265832454870425394e-01,-4.075409521029507709e-01,7.747342763446168901e-01,6.382455659556474092e-01,-8.743844055897079803e-01,-3.267333637440218985e-01,8.725004511171787769e-01,-5.132940678689594804e-01,1.000000000000000000e+00
-8.714277435102227853e-01,9.866779997398281710e-01,-2.816248226077210370e-01,8.891185572657323011e-01,-9.567289970192156545e-01,-6.554373030792322308e-03,6.802728010938023928e-01,-9.731055018963599146e-01,-3.567540683279931124e-01,7.528773737375522579e-01,1.000000000000000000e+00
-3.999203273521091950e-01,7.178474472787241822e-01,7.624700407758817633e-01,7.794899778990976857e-01,-9.334032987383626967e-01,-9.571806869677932372e-01,7.446052536806234690e-01,-9.793920538908176265e-01,-1.135032804309608900e-01,6.933033572296936065e-01,1.000000000000000000e+00
-9.635325278466777554e-01,-7.838334301886438205e-01,5.303220205568254242e-01,2.561739295709864472e-01,-8.201812321278559859e-01,9.768521549315632990e-01,6.939346351951861669e-01,-5.016430462884592378e-01,6.244181104861314946e-01,9.268525104479715671e-01,-1.000000000000000000e+00
-8.790204843597179130e-01,-3.810173209849105486e-02,2.941922124835530394e-01,6.745340883688835110e-01,-1.864828534562626774e-02,-1.772274663477139411e-01,-2.640034508315358130e-01,-9.374538982358783246e-01,1.583476451468380369e-02,-6.086035396853398671e-01,1.000000000000000000e+00
-8.476026474165249125e-01,-4.898210453350330118e-01,7.008069292750800372e-01,5.573319092614401754e-02,-6.742809477412150532e-01,-8.922298631264968805e-01,1.181806451012755721e-01,-9.278823707830686773e-01,-2.109928889363671123e-01,5.250224186929900588e-02,-1.000000000000000000e+00
-1.922139052540230708e-01,2.278404045724670424e-01,-3.963437077039751455e-01,8.610762062150039142e-01,-3.812199378915288039e-01,-2.639902024519724111e-01,-4.336174993524165577e-01,-9.058282568256692535e-01,-3.572795864263467180e-01,9.601031533436568122e-01,1.000000000000000000e+00
-9.421412416369513432e-01,7.153502164296661470e-02,3.095078128544554441e-01,-5.502262560641640876e-01,-2.561152490190817324e-02,-1.830974787347130206e-01,-7.790034015303886061e-01,7.610201444331624043e-02,7.551325136875706168e-01,8.866192094724455464e-01,1.000000000000000000e+00
-9.366472646147525616e-01,-5.695346063398446512e-01,4.640369048293246368e-01,3.765847691200066572e-01,-3.424679041784186029e-01,-3.789083205490637041e-01,-3.382103745933479622e-01,-9.373451058243948975e-01,1.808980410031211516e-01,-2.244247054094832272e-01,1.000000000000000000e+00
-9.511442762086372849e-01,-9.094836045478210673e-01,3.811555866537101878e-01,9.381250602399859861e-02,-2.783231854505768266e-01,4.173459917801229935e-01,-3.130038979897341034e-01,-6.225435309422066021e-01,-3.475453696104195966e-01,7.058187566452386319e-01,1.000000000000000000e+00
8.128623250981031889e-01,4.903856663161560436e-01,-1.832007448146621238e-03,9.793113457286205525e-01,7.387294568854415600e-01,-8.252608786912186689e-01,3.075711428765167677e-01,-8.832363877694000553e-01,4.500217460868319308e-01,5.262257132773165980e-01,-1.000000000000000000e+00
8.415543062681222208e-01,-3.852223222395520508e-01,5.712520018978065606e-01,9.429284439659503247e-01,5.457233943378645424e-01,-9.339308355118602911e-01,3.443621557024999502e-01,-6.974590250519655532e-01,9.219298042324391984e-01,7.120198271428238579e-01,-1.000000000000000000e+00
-9.342801703817756875e-01,4.604217390983211255e-01,6.388440771401461271e-01,3.154722470123007549e-01,-7.585257752731981995e-01,2.764968092491293938e-01,-2.961807328747884660e-01,-8.548640018073874192e-01,9.574888566192212291e-01,-1.536139417461680201e-01,1.000000000000000000e+00
-9.627943841513264545e-01,-6.311239103890714519e-01,-3.309512320333247160e-01,6.260999351920840672e-01,5.081287428516273463e-01,9.535149184394413613e-01,-6.556142921743743912e-01,-5.743589531368574752e-01,-8.589966010059482682e-02,9.142538916356772460e-02,1.000000000000000000e+00
6.804193247563270486e-01,4.180666671350702912e-01,4.462463007266034842e-01,7.860884561751217969e-01,-5.758943667961430313e-01,-9.862288003272537962e-01,3.229180781816762269e-01,-8.861551543730437075e-01,1.491668554306903316e-01,9.563685475876410047e-01,-1.000000000000000000e+00
-3.965700729966284976e-01,-8.452651482528796834e-01,-3.065278930701276772e-01,8.239481120646319212e-01,-3.384526468375453900e-01,2.156867846235743513e-01,-6.989279671766260860e-01,-6.757307350953173364e-01,7.364804638490922706e-01,9.696604606066123733e-01,1.000000000000000000e+00
5.778807667341955279e-01,9.798026741881014079e-01,-1.650022078005746462e-01,9.399219342127413945e-01,-7.250419928017683979e-01,-9.737845281976248435e-01,-8.279787029199489612e-02,-9.649512146839781535e-01,5.898707341158591078e-01,8.780758074596969331e-01,-1.000000000000000000e+00
3.215869703978313510e-01,8.214111183331636035e-01,-6.579519311373782653e-01,9.700604819325285844e-01,-9.603130660080656522e-01,2.371092913979627459e-01,-7.183433178528104979e-02,-9.387935220768657274e-01,3.663107797447918701e-01,9.908031455785252239e-01,-1.000000000000000000e+00
-1.983725955494456128e-01,-4.345924063937002813e-01,1.425804220661037736e-01,5.439872388827686756e-01,9.400981916714555853e-01,3.724071186217175478e-01,-4.049706893609813507e-01,6.432535908743894915e-01,8.433594181929943145e-01,9.179507050245324651e-01,-1.000000000000000000e+00
